"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WECH","1989","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    337.1","","     337.1","U","        25","U","       164","U","        57","U","       121","U","        23","U","  -36.1","U,0202, ","   38.9","U,0708, ","-1.7","U,0910","-2.8","U,0911","-6.1","U,1029","-7.8","U,1030","-10.6","U,1101","0.0","U,0512","-2.2","U,0501","-5.0","U,0430","-8.3","U,0410","-8.9","U,0409","","","","","      7.27","U","     13.34","U","      1.21","U"
"USR0000WECH","1990","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    333.0","","     333.0","U","        17","U","       168","U","        43","U","       121","U","        20","U","  -35.0","U,1222, ","   37.8","U,0630, ","-1.1","U,1006","-2.8","U,1008","-5.6","U,1103","-7.8","U,1105","-9.4","U,1106","-0.6","U,0514","-5.0","U,0510","-5.0","U,0510","-6.7","U,0429","-11.7","U,0410","    3964.0","0","    3964.0","U","      7.97","U","     14.30","U","      1.64","U"
"USR0000WECH","1991","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    350.8","","     350.8","U","        14","U","       158","U","        38","U","       124","U","        24","U","  -24.4","U,0129, ","   38.3","U,0825, ","-1.7","U,0918","-3.3","U,1004","-5.6","U,1023","-13.9","U,1028","-13.9","U,1028","-1.1","U,0505","-5.0","U,0415","-5.0","U,0415","-7.2","U,0327","-8.9","U,0306","    3669.1","1","    3669.1","U","      8.55","U","     14.31","U","      2.79","U"
"USR0000WECH","1992","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    202.7","","     202.7","U","         8","U","       143","U","        34","U","       124","U","        10","U","  -26.1","U,1230, ","   37.2","U,0808, ","0.0","U,0918","-6.1","U,1015","-6.1","U,1015","-8.3","U,1104","-10.0","U,1123","0.0","U,0516","-4.4","U,0412","-4.4","U,0412","-7.2","U,0310","-10.0","U,0212","    3269.3","3","    3269.3","U","      8.76","U","     14.93","U","      2.60","U"
"USR0000WECH","1994","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    381.5","","     381.5","U","        11","U","       144","U","        45","U","       135","U","        29","U","  -26.7","U,0208, ","   36.7","U,0826, ","0.0","U,0921","-2.2","U,1024","-4.4","U,1102","-7.2","U,1103","-11.1","U,1118","-1.7","U,0430","-3.3","U,0429","-6.7","U,0428","-6.7","U,0428","-10.0","U,0427","    3719.0","0","    3719.0","U","      9.00","U","     15.05","U","      2.96","U"
"USR0000WECH","1995","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    302.4","","     302.4","U","         9","U","       149","U","        43","U","       109","U","        29","U","  -26.7","U,1208, ","   38.3","U,0729, ","0.0","U,0919","-2.2","U,0920","-5.0","U,0921","-7.8","U,1031","-15.6","U,1101","-1.7","U,0514","-2.2","U,0513","-5.0","U,0426","-8.9","U,0411","-8.9","U,0411","    3789.3","3","    3789.3","U","      7.99","U","     13.75","U","      2.24","U"
"USR0000WECH","1997","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    321.3","","     321.3","U","        14","U","       149","U","        54","U","       118","U","        23","U","  -34.4","U,0112, ","   37.2","U,0717, ","0.0","U,1008","-2.2","U,1012","-7.2","U,1024","-7.2","U,1024","-8.9","U,1025","0.0","U,0519","-7.8","U,0413","-7.8","U,0413","-7.8","U,0413","-12.8","U,0412","    4129.2","2","    4129.2","U","      8.07","U","     13.84","U","      2.29","U"
"USR0000WECH","1998","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    404.0","","     404.0","U","        14","U","       141","U","        40","U","       117","U","        33","U","  -30.0","U,1221, ","   38.9","U,0718, ","0.0","U,1030","-2.8","U,1105","-5.6","U,1106","-8.9","U,1107","-8.9","U,1107","-3.3","U,0420","-3.3","U,0420","-5.6","U,0331","-18.9","U,0311","-18.9","U,0311","    3787.0","0","    3787.0","U","      9.04","U","     14.73","U","      3.35","U"
"USR0000WECH","2000","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    453.3","","     453.3","U","        11","U","       161","U","        53","U","       126","U","        42","U","  -24.4","U,1216, ","   37.8","U,0811,+","-0.6","U,0921","-2.2","U,0922","-4.4","U,1005","-6.7","U,1105","-10.6","U,1106","-0.6","U,0513","-3.9","U,0416","-5.6","U,0415","-7.2","U,0309","-8.9","U,0213","    3347.8","8","    3347.8","U","      8.61","U","     14.80","U","      2.43","U"
"USR0000WECH","2001","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    556.5","","     556.5","U","         4","U","       143","U","        33","U","       139","U","        49","U","  -21.7","U,0209, ","   40.0","U,0806,+","-1.1","U,1005","-3.9","U,1025","-5.6","U,1118","-11.1","U,1126","-11.1","U,1126","0.0","U,0422","-2.2","U,0417","-4.4","U,0416","-7.8","U,0324","-12.8","U,0228","    4156.3","3","    4156.3","U","      9.80","U","     15.90","U","      3.70","U"
"USR0000WECH","2002","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    468.3","","     468.3","U","        10","U","       164","U","        40","U","       116","U","        40","U","  -22.2","U,0301, ","   40.6","U,0714, ","-0.6","U,1002","-2.2","U,1012","-9.4","U,1022","-9.4","U,1022","-9.4","U,1022","-0.6","U,0524","-3.9","U,0509","-4.4","U,0424","-15.0","U,0403","-15.0","U,0403","    3719.4","4","    3719.4","U","      8.66","U","     14.99","U","      2.34","U"
"USR0000WECH","2003","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    535.9","","     535.9","U","         7","U","       148","U","        42","U","       130","U","        43","U","  -26.1","U,0224, ","   38.9","U,0724, ","-0.6","U,1025","-3.3","U,1029","-7.8","U,1030","-7.8","U,1030","-10.6","U,1031","-1.7","U,0520","-2.8","U,0405","-4.4","U,0404","-12.2","U,0310","-12.2","U,0310","    3807.9","9","    3807.9","U","      9.23","U","     15.33","U","      3.14","U"
"USR0000WECH","2004","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    262.1","","     262.1","U","        11","U","       139","U","        22","U","       128","U","        23","U","  -26.1","U,1223,+","   38.3","U,0718, ","-1.1","U,1001","-2.2","U,1101","-6.7","U,1120","-6.7","U,1120","-12.2","U,1128","0.0","U,0514","-3.3","U,0513","-7.2","U,0412","-7.2","U,0412","-10.0","U,0304","    3610.7","7","    3610.7","U","      9.36","U","     15.54","U","      3.18","U"
"USR0000WECH","2005","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    385.9","","     385.9","U","        13","U","       139","U","        40","U","       122","U","        32","U","  -25.0","U,1207, ","   40.0","U,0713, ","-1.7","U,1004","-6.1","U,1005","-6.1","U,1005","-7.2","U,1115","-11.7","U,1129","-0.6","U,0513","-3.3","U,0512","-7.2","U,0502","-7.2","U,0502","-12.2","U,0325","    3580.7","7","    3580.7","U","      8.94","U","     14.99","U","      2.88","U"
"USR0000WECH","2006","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    474.2","","     474.2","U","         6","U","       156","U","        23","U","       139","U","        43","U","  -27.8","U,0217, ","   41.1","U,0729, ","0.0","U,0916","-3.9","U,1011","-4.4","U,1012","-11.1","U,1030","-11.1","U,1030","0.0","U,0510","-5.0","U,0425","-5.0","U,0425","-9.4","U,0322","-9.4","U,0322","    3512.1","1","    3512.1","U","      9.81","U","     16.20","U","      3.43","U"
"USR0000WECH","2007","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    475.3","","     475.3","U","         9","U","       138","U","        51","U","       129","U","        37","U","  -23.9","U,0202,+","   39.4","U,0722, ","0.0","U,1006","-2.2","U,1031","-5.0","U,1114","-7.8","U,1120","-10.6","U,1121","-1.1","U,0413","-3.9","U,0412","-7.2","U,0408","-7.2","U,0408","-9.4","U,0407","    3621.5","5","    3621.5","U","      9.09","U","     15.18","U","      3.00","U"
"USR0000WECH","2008","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    297.2","","     297.2","U","        15","U","       173","U","        39","U","       117","U","        23","U","  -28.9","U,1215, ","   37.8","U,0801, ","-0.6","U,1010","-4.4","U,1012","-4.4","U,1012","-7.8","U,1013","-10.0","U,1203","0.0","U,0510","-2.8","U,0503","-9.4","U,0421","-9.4","U,0421","-9.4","U,0421","    4066.3","3","    4066.3","U","      7.73","U","     13.92","U","      1.53","U"
"USR0000WECH","2009","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3732.1","1","    3732.1","U","","","","","",""
"USR0000WECH","2011","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    417.3","","     417.3","U","        15","U","       154","U","        36","U","       113","U","        39","U","  -27.8","U,0201, ","   37.2","U,0725, ","-2.8","U,1025","-2.8","U,1025","-5.0","U,1026","-6.7","U,1107","-9.4","U,1118","-1.7","U,0502","-3.9","U,0420","-5.0","U,0404","-8.9","U,0308","-8.9","U,0308","    3943.3","3","    3943.3","U","      8.33","U","     14.38","U","      2.28","U"
"USR0000WECH","2012","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    532.2","","     532.2","U","         5","U","       132","U","        34","U","       150","U","        54","U","  -20.6","U,0119,+","   40.6","U,0624, ","0.0","U,1003","-3.3","U,1006","-5.0","U,1025","-7.2","U,1026","-13.9","U,1110","0.0","U,0506","-2.8","U,0408","-5.6","U,0308","-7.8","U,0307","-9.4","U,0229","    3361.6","6","    3361.6","U","     10.41","U","     17.03","U","      3.80","U"
"USR0000WECH","2013","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","","","","","","","","","        39","U","       137","U","        60","U","","","   40.6","U,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.62","U","",""
"USR0000WECH","2014","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    311.1","","     311.1","U","        23","U","       153","U","        46","U","       124","U","        24","U","  -29.4","U,0206, ","   38.3","U,0724, ","0.0","U,0910","-3.9","U,1003","-13.3","U,1110","-13.3","U,1110","-13.3","U,1110","0.0","U,0513","-6.1","U,0414","-6.1","U,0414","-6.7","U,0331","-10.0","U,0322","    3980.6","6","    3980.6","U","      8.21","U","     14.31","U","      2.10","U"
"USR0000WECH","2015","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    398.3","","     398.3","U","         3","U","       134","U","        35","U","       141","U","        33","U","  -20.0","U,0109,+","   37.2","U,0814,+","-1.1","U,1028","-2.8","U,1029","-5.0","U,1117","-7.8","U,1119","-12.2","U,1120","0.0","U,0520","-5.0","U,0403","-5.0","U,0403","-9.4","U,0305","-9.4","U,0305","    3357.5","5","    3357.5","U","      9.99","U","     16.26","U","      3.72","U"
"USR0000WECH","2016","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    418.5","","     418.5","U","         9","U","       126","U","        30","U","       141","U","        33","U","  -27.8","U,1217, ","   38.3","U,0720, ","-0.6","U,1006","-3.9","U,1011","-5.0","U,1012","-7.8","U,1118","-13.9","U,1205","-2.2","U,0514","-2.2","U,0514","-4.4","U,0326","-10.0","U,0319","-10.0","U,0319","    3328.3","3","    3328.3","U","     10.05","U","     16.11","U","      3.99","U"
"USR0000WECH","2017","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    411.2","","     411.2","U","        18","U","       140","U","        41","U","       124","U","        33","U","  -23.9","U,0103, ","   37.8","U,0720, ","-1.7","U,1003","-2.2","U,1009","-5.6","U,1026","-7.8","U,1027","-10.6","U,1106","-1.1","U,0430","-3.3","U,0429","-8.3","U,0313","-8.3","U,0313","-10.0","U,0226","    3593.7","7","    3593.7","U","      8.94","U","     14.94","U","      2.94","U"
"USR0000WECH","2018","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","","","","","        12","U","       160","U","        46","U","       120","U","        19","U","  -24.4","U,0220, ","   37.8","U,0812,+","0.0","U,0927","-2.2","U,1010","-5.6","U,1013","-6.7","U,1014","-9.4","U,1107","-1.1","U,0424","-5.6","U,0414","-5.6","U,0414","-8.3","U,0407","-11.1","U,0406","","","","","      7.90","U","     13.90","U","      1.89","U"
"USR0000WECH","2019","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    274.6","","     274.6","U","        20","U","       160","U","        57","U","       112","U","        14","U","  -26.7","U,0303,+","   34.4","U,0904, ","-0.6","U,1001","-6.7","U,1009","-6.7","U,1009","-6.7","U,1009","-8.9","U,1011","0.0","U,0523","-2.2","U,0501","-4.4","U,0429","-6.7","U,0412","-9.4","U,0310","    4259.9","9","    4259.9","U","      6.95","U","     12.53","U","      1.37","U"
"USR0000WECH","2020","44.4667","-105.8461","1316.7","ECHETA WYOMING, WY US","    441.6","","     441.6","U","         4","U","       160","U","        36","U","       131","U","        38","U","  -18.3","U,1025,+","   37.8","U,0905, ","0.0","U,0908","-3.9","U,1017","-6.1","U,1018","-8.3","U,1022","-11.7","U,1023","-6.1","U,0417","-6.1","U,0417","-6.1","U,0417","-11.1","U,0414","-11.1","U,0414","    3869.3","3","    3869.3","U","      9.23","U","     15.59","U","      2.87","U"
