"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110491","1925","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       155","E","       116","E","        10","E","      160","","  1530"," ,E,0404, ","  40.1"," ,E,0209, ","   1361.3"," ,E"
"NOE00110491","1926","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       164","E","       131","E","         5","E","      152","","   870"," ,E,0217, ","  45.0"," ,E,0924, ","   1408.7"," ,E"
"NOE00110491","1927","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       179","E","       103","E","         6","E","      206","","  1260"," ,E,0429, ","  30.5"," ,E,0930, ","   1149.6"," ,E"
"NOE00110491","1928","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       161","E","       122","E","         7","E","      158","","  2140"," ,E,0220,+","  64.5"," ,E,0207, ","   1348.2"," ,E"
"NOE00110491","1929","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       172","E","       124","E","         6","E","      143","","   930"," ,E,0205,+","  62.9"," ,E,1023, ","   1312.8"," ,E"
"NOE00110491","1930","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       174","E","       107","E","         4","E","      177","","  1220"," ,E,0322, ","  44.0"," ,E,1108, ","   1259.0"," ,E"
"NOE00110491","1931","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       168","E","       119","E","        11","E","      181","","  1750"," ,E,0222, ","  49.6"," ,E,1102, ","   1364.4"," ,E"
"NOE00110491","1932","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       178","E","       125","E","         4","E","      176","","   820"," ,E,0111, ","  74.2"," ,E,1216, ","   1266.1"," ,E"
"NOE00110491","1933","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       133","E","        84","E","         4","E","      131","","   840"," ,E,0320,+","  48.4"," ,E,0616, ","    959.4"," ,E"
"NOE00110491","1934","58.9464","6.9192","582.0","OVRE SIRDAL, NO","       214","E","       131","E","        13","E","      154","","  1360"," ,E,0407, ","  58.2"," ,E,0208, ","   1632.4"," ,E"
