"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00155714","1981","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","","","        13"," ","","","","","","","",""
"USC00155714","1982","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","        93"," ","        16"," ","","","","","","","",""
"USC00155714","1983","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","        51"," ","        17"," ","","","","","","","",""
"USC00155714","1984","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","        92","0","        79","0","         9","0","","","        29"," ","        10"," ","","","  63.5"," ,0,0507,+","   1125.3"," ,0","",""
"USC00155714","1985","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","        69"," ","        17"," ","","","","","","","",""
"USC00155714","1986","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","       101","0","        82","0","         8","0","         2","0","        47"," ","        12"," ","   185"," ,0,0211, ","  50.8"," ,0,1109, ","   1043.3"," ,0","      249"," ,0"
"USC00155714","1987","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","        85","0","        69","0","        13","0","","","        71"," ","        15"," ","","","  69.3"," ,0,0727, ","   1146.1"," ,0","",""
"USC00155714","1988","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","        19"," ","        16"," ","","","","","","","",""
"USC00155714","1989","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","","","","","","","","","         4"," ","        15"," ","","","","","","","",""
"USC00155714","1990","37.78333","-83.68333","289.6","NATURAL BRIDGE ST PK, KY US","        70","0","        65","0","        18","0","         0","0","","","","","     0","T,0,1204, ","  64.8"," ,0,1231, ","   1378.5"," ,0","        0","T,0"
