"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016253","1983","19.7333","-102.0667","2139.7","TANACO, MX","     23.4","","      23.4","m","       122","m","        87","m","         7","m","         0","m","        80","m","         0","m","       273","m","         1","m","   -1.7","m,0325, ","  51.3"," ,m,0527, ","   32.8","m,0502, ","0.0","m,1120","","","","","","","0.0","m,0414","","","","","    1583.3","3","    1583.3","m","   1059.8"," ,m","     14.45","m","     23.11","m","      5.78","m"
"MXN00016253","1984","19.7333","-102.0667","2139.7","TANACO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1327.6","6","    1327.6"," ","","","","","","","",""
"MXN00016253","1985","19.7333","-102.0667","2139.7","TANACO, MX","      6.2","","       6.2","m","       132","m","        91","m","        10","m","         0","m","        22","m","         0","m","       289","m","         0","m","    0.0","m,1230,+","  69.9"," ,m,0920, ","   30.6","m,0429,+","0.0","m,1104","","","","","","","0.0","m,0227","","","","","","","","","   1287.5"," ,m","     14.59","m","     23.22","m","      5.96","m"
"MXN00016253","1989","19.7333","-102.0667","2139.7","TANACO, MX","     31.8","","      31.8","m","       102","m","        80","m","         9","m","         0","m","        29","m","         0","m","       326","m","         0","m","   -5.0","m,1225,+","  48.5"," ,m,0904, ","   31.1","m,0521,+","-1.1","m,1013","-3.3","m,1224","-5.0","m,1225","","","0.0","m,0314","-4.4","m,0312","-4.4","m,0312","","","","","   1061.9"," ,m","     15.04","m","     24.14","m","      5.94","m"
"MXN00016253","1996","19.7333","-102.0667","2139.7","TANACO, MX","","","","","        94","m","        78","m","         9","m","","","","","","","","","","","","","  49.8"," ,m,0802, ","","","","","","","","","","","","","","","","","","","","","   1096.4"," ,m","","","","","",""
"MXN00016253","1999","19.7333","-102.0667","2139.7","TANACO, MX","","","","","        73","m","        62","m","         1","m","","","","","","","","","","","","","  30.0"," ,m,0904, ","","","","","","","","","","","","","","","","","","","","","    614.2"," ,m","","","","","",""
"MXN00016253","2000","19.7333","-102.0667","2139.7","TANACO, MX","","","","","       125","m","       116","m","         3","m","","","","","","","","","","","","","  33.3"," ,m,0607, ","","","","","","","","","","","","","","","","","","","","","   1409.8"," ,m","","","","","",""
"MXN00016253","2009","19.7333","-102.0667","2139.7","TANACO, MX","    304.4","","     304.4","m","        86","m","        66","m","         2","m","         0","m","        41","m","         0","m","       296","m","        13","m","   -1.1","m,0120,+","  45.5"," ,m,0728, ","   33.9","m,0514,+","0.0","m,1102","","","","","","","0.0","m,0412","","","","","","","","","    807.4"," ,m","     16.11","m","     25.95","m","      6.26","m"
"MXN00016253","2010","19.7333","-102.0667","2139.7","TANACO, MX","","","","","       111","m","        89","m","        16","m","","","","","","","","","","","","","  66.8"," ,m,0614, ","","","","","","","","","","","","","","","","","","","","","   1360.5"," ,m","","","","","",""
"MXN00016253","2011","19.7333","-102.0667","2139.7","TANACO, MX","","","","","        84","m","        68","m","        10","m","         0","m","        92","m","","","","","","","   -8.3","m,1129, ","  61.0"," ,m,0625, ","","","0.0","m,0911","-2.2","m,1022","-8.3","m,1129","-8.3","m,1129","0.0","m,0405","-5.0","m,0310","-5.0","m,0310","","","","","   1052.7"," ,m","","","","","      4.14","m"
"MXN00016253","2012","19.7333","-102.0667","2139.7","TANACO, MX","","","","","        89","m","        69","m","        13","m","         0","m","        93","m","","","","","","","   -5.0","m,0130,+","  67.8"," ,m,0926, ","","","-2.2","m,1022","-2.2","m,1022","-4.4","m,1220","","","0.0","m,0424","-2.2","m,0411","-4.4","m,0209","","","","","   1217.9"," ,m","","","","","      3.90","m"
