"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013780","1898","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    913.1","","     913.1","X","","","","","","","        0","","         2","X","         0","X","        64","X","         4","X","       180","X","        49","X","","","","","  -11.7","X,0202, ","     0","T,X,0131, ","    76"," ,X,0131, ","","","   37.2","X,0702, ","0.0","X,1124","-2.2","X,1125","-6.1","X,1209","-6.7","X,1210","-8.9","X,1215","-0.6","X,0407","-2.2","X,0406","-5.6","X,0217","-10.6","X,0204","-10.6","X,0204","","","","","","","      147"," ,X","     14.94","X","     19.96","X","      9.93","X"
"USW00013780","1899","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    867.3","","     867.3","X","       117","X","        80","X","         8","X","","","","","         2","X","        60","X","        17","X","       182","X","        42","X","","","","","  -19.4","X,0210, ","","","","","  55.6"," ,X,0919, ","   37.8","X,0906, ","0.0","X,1125","-3.3","X,1207","-5.0","X,1226","-7.2","X,1227","-8.9","X,1229","0.0","X,0321","-2.8","X,0309","-7.2","X,0307","-7.2","X,0307","-14.4","X,0215","    2292.8","8","    2292.8","X","   1102.7"," ,X","","","     14.51","X","     19.82","X","      9.20","X"
"USW00013780","1900","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","   1050.4","","    1050.4","X","       107","X","        62","X","        10","X","","","","","         0","X","        71","X","         9","X","       191","X","        65","X","","","","","  -12.2","X,0202,+","","","","","  72.9"," ,X,0823, ","   38.9","X,0811, ","-1.1","X,1115","-2.2","X,1116","-4.4","X,1212","-7.2","X,1215","","","-0.6","X,0405","-2.2","X,0322","-6.7","X,0318","-6.7","X,0318","-10.0","X,0227","    2184.3","3","    2184.3","X","    959.9"," ,X","","","     15.39","X","     20.83","X","      9.94","X"
"USW00013780","1901","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    804.4","","     804.4","X","       116","X","        73","X","        13","X","","","","","         0","X","        75","X","         8","X","       170","X","        28","X","","","","","  -12.8","X,1222,+","","","","","  59.7"," ,X,0414, ","   37.2","X,0730,+","-0.6","X,1111","-2.2","X,1116","-7.2","X,1129","-7.2","X,1129","-10.0","X,1216","-1.7","X,0317","-2.2","X,0308","-9.4","X,0307","-9.4","X,0307","-9.4","X,0307","    2119.4","4","    2119.4","X","   1068.4"," ,X","","","     14.00","X","     19.10","X","      8.89","X"
"USW00013780","1902","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    751.4","","     751.4","X","","","","","","","","","","","         0","X","        69","X","         5","X","       194","X","        30","X","","","","","   -9.4","X,0205, ","","","","","","","   36.7","X,0719,+","0.0","X,1129","-4.4","X,1208","-4.4","X,1208","-6.7","X,1227","","","-7.2","X,0319","-7.2","X,0319","-7.2","X,0319","-7.2","X,0319","-9.4","X,0205","    2365.4","4","    2365.4","X","","","","","     14.52","X","     19.82","X","      9.22","X"
"USW00013780","1903","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    727.7","","     727.7","X","       121","X","        80","X","        16","X","","","","","         0","X","        73","X","         4","X","       187","X","        26","X","","","","","  -11.7","X,0219, ","","","","","  51.3"," ,X,0611, ","   36.7","X,0825, ","-1.7","X,1107","-3.3","X,1118","-5.6","X,1119","-6.7","X,1127","-8.9","X,1227","-0.6","X,0405","-2.8","X,0226","-5.0","X,0223","-8.3","X,0220","-11.7","X,0219","    1841.9","9","    1841.9","X","   1204.8"," ,X","","","     14.43","X","     19.55","X","      9.32","X"
"USW00013780","1904","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    764.9","","     764.9","X","       114","X","        74","X","        10","X","       34","","        12","X","         0","X","        90","X","        16","X","       171","X","        28","X","","","","","  -12.8","X,0217,+","   203"," ,X,0130,+","   132"," ,X,0129, ","  62.2"," ,X,1021, ","   36.7","X,0719, ","-0.6","X,1112","-2.8","X,1128","-7.2","X,1210","-7.2","X,1210","-10.6","X,1211","-1.7","X,0404","-5.0","X,0305","-5.0","X,0305","-7.8","X,0226","-12.8","X,0217","    2533.3","3","    2533.3","X","    954.2"," ,X","      747"," ,X","     13.46","X","     18.79","X","      8.13","X"
"USW00013780","1905","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    823.3","","     823.3","X","       128","X","        77","X","         7","X","       23","","         3","X","         0","X","        81","X","        14","X","       193","X","        25","X","","","","","  -13.9","X,0216, ","   102"," ,X,0210, ","    97"," ,X,0130, ","  43.2"," ,X,0623, ","   36.1","X,0718, ","-0.6","X,1111","-2.2","X,1114","-6.1","X,1115","-6.7","X,1201","","","0.0","X,0316","-3.9","X,0303","-5.6","X,0219","-13.9","X,0216","-13.9","X,0216","    2437.5","5","    2437.5","X","    975.5"," ,X","      254"," ,X","     14.22","X","     19.37","X","      9.07","X"
"USW00013780","1906","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    853.5","","     853.5","X","       134","X","        75","X","        14","X","        5","","         5","X","         0","X","        63","X","         5","X","       179","X","        32","X","","","","","  -11.1","X,0203, ","   102"," ,X,0324,+","   109"," ,X,0324, ","  50.3"," ,X,1022, ","   36.7","X,0630, ","0.0","X,1101","-5.0","X,1204","-5.0","X,1204","-7.2","X,1219","-10.0","X,1225","-1.1","X,0401","-5.0","X,0325","-5.0","X,0325","-9.4","X,0228","-9.4","X,0228","    2178.6","6","    2178.6","X","   1189.7"," ,X","      406"," ,X","     14.75","X","     19.82","X","      9.67","X"
"USW00013780","1907","37.53333","-77.41667","49.4","RICHMOND CHIMBORAZO PARK, VA US","    715.6","","     715.6","X","       131","X","        84","X","        14","X","       12","","         7","X","         0","X","        69","X","        10","X","       170","X","        30","X","","","","","  -11.1","X,0207, ","    76"," ,X,0207,+","    86"," ,X,0331, ","  61.2"," ,X,0922, ","   35.6","X,0711, ","0.0","X,1114","-3.9","X,1205","-4.4","X,1213","","","","","-1.1","X,0415","-3.9","X,0402","-6.7","X,0224","-6.7","X,0224","-10.0","X,0223","    2245.5","5","    2245.5","X","   1232.1"," ,X","      490"," ,X","     13.91","X","     19.23","X","      8.59","X"
