"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CS000081003","1971","9.967","-83.017","3.0","PUERTO LIMON, CS","   2557.7","","    2557.7","G","","","","","","","         0","G","         0","G","         0","G","       364","G","         9","G","   17.4","G,0402, ","","","   33.7","G,0909, ","","","","","","","     25.41","G","     29.82","G","     20.99","G"
"CS000081003","1972","9.967","-83.017","3.0","PUERTO LIMON, CS","   2756.0","","    2756.0","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        26","G","   17.7","G,0225, ","","","   33.6","G,0618, ","       0.0","0","       0.0","G","","","     25.86","G","     29.96","G","     21.76","G"
"CS000081003","1973","9.967","-83.017","3.0","PUERTO LIMON, CS","   2897.3","","    2897.3","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        83","G","   17.2","G,1224, ","","","   34.4","G,0506, ","       0.0","0","       0.0","G","","","     26.27","G","     30.78","G","     21.77","G"
"CS000081003","1974","9.967","-83.017","3.0","PUERTO LIMON, CS","   2685.1","","    2685.1","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        43","G","   15.0","G,0119, ","","","   33.3","G,0917, ","       0.0","0","       0.0","G","","","     25.68","G","     30.32","G","     21.04","G"
"CS000081003","1975","9.967","-83.017","3.0","PUERTO LIMON, CS","   2689.8","","    2689.8","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        41","G","   17.0","G,1230, ","","","   35.0","G,0613, ","       0.0","0","       0.0","G","","","     25.70","G","     30.38","G","     21.02","G"
"CS000081003","1976","9.967","-83.017","3.0","PUERTO LIMON, CS","   2625.6","","    2625.6","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        37","G","   13.2","G,1228, ","","","   33.9","G,1006, ","       0.0","0","       0.0","G","","","     25.52","G","     30.17","G","     20.88","G"
"CS000081003","1977","9.967","-83.017","3.0","PUERTO LIMON, CS","   2641.8","","    2641.8","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        16","G","   15.8","G,0302, ","","","   33.3","G,0610, ","       0.0","0","       0.0","G","","","     25.57","G","     30.03","G","     21.11","G"
"CS000081003","1978","9.967","-83.017","3.0","PUERTO LIMON, CS","   2844.2","","    2844.2","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        53","G","   16.9","G,0106, ","","","   35.0","G,0502, ","       0.0","0","       0.0","G","","","     26.12","G","     30.60","G","     21.64","G"
"CS000081003","1979","9.967","-83.017","3.0","PUERTO LIMON, CS","","","","","       196","I","       147","I","        27","I","         0","G","         0","G","","","","","","","   15.0","G,0120, "," 191.2"," ,I,0406, ","","","       0.0","0","       0.0","G","   2862.5"," ,I","","","","","     21.66","G"
"CS000081003","1980","9.967","-83.017","3.0","PUERTO LIMON, CS","   2847.6","","    2847.6","G","       221","I","       160","I","        34","I","         0","G","         0","G","         0","G","       366","G","        23","G","   17.8","G,0305, "," 157.4"," ,I,1217, ","   33.3","G,0526, ","","","","","   3425.7"," ,I","     26.11","G","     30.37","G","     21.85","G"
"CS000081003","1981","9.967","-83.017","3.0","PUERTO LIMON, CS","   2805.5","","    2805.5","G","       212","I","       147","I","        34","I","         0","G","         0","G","         0","G","       365","G","        55","G","   16.9","G,0123, "," 176.3"," ,I,1210, ","   33.9","G,0527, ","       0.0","0","       0.0","G","   3105.2"," ,I","     26.08","G","     30.44","G","     21.72","G"
