"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00262820","1973","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        85","0","        32","0","         0","0","       27","","","","        27","0","       123","0","        23","0","","","","","   178"," ,0,0312, ","","","  15.2"," ,0,1008,+","   35.0","0,0706,+","    228.9"," ,0","","","     14.37","0"
"USC00262820","1974","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        44","0","        13","0","         0","0","","","         8","0","        24","0","       136","0","        22","0","","","","","","","    64"," ,0,0101, ","  18.5"," ,0,1029, ","   35.0","0,0625,+","    103.7"," ,0","      330"," ,0","     15.66","0"
"USC00262820","1975","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        62","0","        30","0","         0","0","","","","","        34","0","       120","0","         9","0","","","","","","","","","  18.0"," ,0,1027, ","   35.0","0,0807, ","    223.8"," ,0","","","     13.85","0"
"USC00262820","1976","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        42","0","        18","0","         0","0","","","         6","0","","","","","","","","","","","","","   152"," ,0,0205, ","  16.5"," ,0,0823, ","","","    134.4"," ,0","      355"," ,0","",""
"USC00262820","1978","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        63","0","        31","0","         0","0","","","","","","","","","","","","","","","","","","","  23.4"," ,0,0303, ","","","    209.6"," ,0","","","",""
"USC00262820","1979","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","        34","0","        18","0","         1","0","","","","","","","","","","","","","","","","","","","  26.9"," ,0,0502, ","","","    169.2"," ,0","","","",""
"USC00262820","1981","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","",""
"USC00262820","1982","40.41667","-114.18333","1780.0","FERGUSON SPRINGS HMS, NV US","","","","","","","","","","","","","","","","","         1"," ","        26"," ","","","","","","","","","","","","","",""
