"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120152","1920","37.2594","-6.9492","17.0","HUELVA, SP","    789.8","","     789.8","E","        66","E","        40","E","         4","E","         0","E","         0","E","         0","E","       222","E","        28","E","    1.4","E,1219,+","  40.4"," ,E,0516, ","   38.1","E,0813, ","","","","","","","","","","","","","","","    518.4"," ,E","     17.97","E","     23.37","E","     12.56","E"
"SPE00120152","1921","37.2594","-6.9492","17.0","HUELVA, SP","    650.2","","     650.2","E","        57","E","        34","E","         4","E","         0","E","         0","E","         0","E","       220","E","        29","E","    2.5","E,1211, ","  44.0"," ,E,1013, ","   36.0","E,0723, ","","","","","","","","","","","     982.9","9","     982.9","E","    444.0"," ,E","     17.44","E","     23.27","E","     11.61","E"
"SPE00120152","1922","37.2594","-6.9492","17.0","HUELVA, SP","    663.2","","     663.2","E","        67","E","        42","E","         6","E","         0","E","         0","E","         0","E","       188","E","        36","E","    1.6","E,0107, ","  34.4"," ,E,0126, ","   36.8","E,0729, ","","","","","","","","","","","    1056.8","8","    1056.8","E","    456.8"," ,E","     17.17","E","     23.04","E","     11.31","E"
"SPE00120152","1923","37.2594","-6.9492","17.0","HUELVA, SP","    813.6","","     813.6","E","        68","E","        40","E","         4","E","         0","E","         3","E","         0","E","       196","E","        42","E","    0.0","E,0124,+","  41.8"," ,E,1126, ","   42.0","E,0809, ","","","","","0.0","E,0124","","","","","    1133.9","9","    1133.9","E","    436.2"," ,E","     17.25","E","     23.05","E","     11.44","E"
"SPE00120152","1924","37.2594","-6.9492","17.0","HUELVA, SP","    836.9","","     836.9","E","        75","E","        46","E","         1","E","         0","E","         0","E","         0","E","       209","E","        37","E","    0.1","E,0229, ","  26.8"," ,E,0116, ","   40.0","E,0709, ","","","","","","","","","","","    1065.2","2","    1065.2","E","    440.6"," ,E","     17.92","E","     23.44","E","     12.41","E"
"SPE00120152","1925","37.2594","-6.9492","17.0","HUELVA, SP","    607.0","","     607.0","E","        64","E","        40","E","         3","E","         0","E","         0","E","         0","E","       188","E","        25","E","    0.6","E,0207, ","  36.3"," ,E,1208, ","   37.4","E,0817, ","","","","","","","","","","","    1100.1","1","    1100.1","E","    472.1"," ,E","     16.90","E","     22.40","E","     11.39","E"
"SPE00120152","1926","37.2594","-6.9492","17.0","HUELVA, SP","    875.2","","     875.2","E","        62","E","        35","E","         3","E","         0","E","         3","E","         0","E","       220","E","        45","E","   -1.3","E,1226, ","  49.4"," ,E,0202, ","   38.4","E,0725, ","-0.3","E,1224","","","","","","","","","     833.2","2","     833.2","E","    416.5"," ,E","     18.23","E","     23.89","E","     12.57","E"
"SPE00120152","1927","37.2594","-6.9492","17.0","HUELVA, SP","    765.3","","     765.3","E","        66","E","        43","E","         3","E","         0","E","         0","E","         0","E","       218","E","        37","E","    1.8","E,1115, ","  37.2"," ,E,1109, ","   39.3","E,0623, ","","","","","","","","","","","    1034.7","7","    1034.7","E","    449.7"," ,E","     17.75","E","     23.35","E","     12.16","E"
"SPE00120152","1928","37.2594","-6.9492","17.0","HUELVA, SP","    785.7","","     785.7","E","        54","E","        35","E","         4","E","         0","E","         0","E","         0","E","       185","E","        50","E","    1.8","E,0209, ","  37.2"," ,E,0926, ","   38.5","E,0808, ","","","","","","","","","","","    1068.0","0","    1068.0","E","    463.6"," ,E","     17.39","E","     23.10","E","     11.68","E"
"SPE00120152","1929","37.2594","-6.9492","17.0","HUELVA, SP","    711.8","","     711.8","E","        35","E","        21","E","         1","E","         0","E","         5","E","         0","E","       220","E","        36","E","   -1.8","E,0208,+","  28.0"," ,E,0223, ","   38.0","E,0824, ","","","","","-1.8","E,0208","","","","","    1013.9","9","    1013.9","E","    243.4"," ,E","     17.68","E","     23.83","E","     11.52","E"
"SPE00120152","1930","37.2594","-6.9492","17.0","HUELVA, SP","    750.4","","     750.4","E","        47","E","        28","E","         1","E","         0","E","         3","E","         0","E","       218","E","        46","E","   -0.8","E,0220, ","  29.5"," ,E,1101, ","   39.3","E,0729, ","","","","","-0.8","E,0220","","","","","    1036.6","6","    1036.6","E","    276.6"," ,E","     17.58","E","     23.66","E","     11.50","E"
"SPE00120152","1931","37.2594","-6.9492","17.0","HUELVA, SP","    640.9","","     640.9","E","        36","E","        23","E","         1","E","         0","E","        10","E","         0","E","       215","E","        27","E","   -2.6","E,1221, ","  31.0"," ,E,0306, ","   37.5","E,0610, ","-0.6","E,1220","-2.6","E,1221","-0.2","E,0117","","","","","     880.5","5","     880.5","E","    242.1"," ,E","     17.35","E","     23.63","E","     11.08","E"
"SPE00120152","1932","37.2594","-6.9492","17.0","HUELVA, SP","    626.2","","     626.2","E","        56","E","        34","E","         1","E","         0","E","         5","E","         0","E","       207","E","        17","E","   -2.6","E,0103,+","  32.5"," ,E,0127, ","   36.6","E,0723, ","","","","","0.0","E,0105","-2.6","E,0103","","","    1072.3","3","    1072.3","E","    312.8"," ,E","     17.36","E","     22.88","E","     11.84","E"
"SPE00120152","1933","37.2594","-6.9492","17.0","HUELVA, SP","    849.6","","     849.6","E","        54","E","        32","E","         4","E","         0","E","         5","E","         0","E","       218","E","        39","E","   -1.2","E,1219, ","  39.0"," ,E,1206, ","   40.2","E,0808, ","-0.6","E,1218","","","","","","","","","     833.7","7","     833.7","E","    405.0"," ,E","     17.75","E","     23.27","E","     12.24","E"
"SPE00120152","1934","37.2594","-6.9492","17.0","HUELVA, SP","    776.4","","     776.4","E","        52","E","        19","E","         0","E","         0","E","         3","E","         0","E","       188","E","        27","E","   -1.0","E,0203, ","  19.0"," ,E,0330, ","   36.5","E,0620, ","","","","","0.0","E,0205","","","","","    1289.9","9","    1289.9","E","    164.8"," ,E","     17.33","E","     22.95","E","     11.70","E"
"SPE00120152","1935","37.2594","-6.9492","17.0","HUELVA, SP","    760.1","","     760.1","E","        40","E","        24","E","         0","E","         0","E","         6","E","         0","E","       214","E","        43","E","   -2.0","E,0210, ","  13.5"," ,E,0427, ","   38.2","E,0810, ","","","","","-0.4","E,0212","","","","","     988.6","6","     988.6","E","    161.2"," ,E","     17.63","E","     23.45","E","     11.80","E"
