"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011134","1978","20.7","-101.3667","1739.8","EL CONEJO, MX","    519.8","","     519.8","m","        80","m","        58","m","         8","m","         0","m","         4","m","         0","m","       351","m","        29","m","   -1.1","m,0206,+","  67.6"," ,m,1004, ","   36.1","m,0419, ","","","","","","","0.0","m,0319","","","","","","","","","    814.3"," ,m","     18.39","m","     27.15","m","      9.63","m"
"MXN00011134","1979","20.7","-101.3667","1739.8","EL CONEJO, MX","    588.7","","     588.7","m","        62","m","        40","m","         2","m","         0","m","         3","m","         0","m","       351","m","        44","m","   -2.2","m,1126, ","  36.8"," ,m,0604, ","   38.9","m,0531, ","-2.2","m,1126","-2.2","m,1126","","","0.0","m,0104","","","","","     426.9","9","     426.9","m","    399.9"," ,m","     18.58","m","     27.82","m","      9.34","m"
"MXN00011134","1980","20.7","-101.3667","1739.8","EL CONEJO, MX","    673.1","","     673.1","m","        84","m","        44","m","         6","m","         0","m","        11","m","         0","m","       353","m","        42","m","   -1.1","m,0204,+","  49.8"," ,m,0817, ","   35.6","m,0602, ","0.0","m,1217","","","","","0.0","m,0205","","","","","     503.2","2","     503.2","m","    602.5"," ,m","     18.84","m","     27.66","m","     10.02","m"
"MXN00011134","1981","20.7","-101.3667","1739.8","EL CONEJO, MX","    513.8","","     513.8","m","        75","m","        51","m","         8","m","         0","m","         8","m","         0","m","       348","m","        32","m","   -1.7","m,0124, ","  61.2"," ,m,1006, ","   35.0","m,0609, ","0.0","m,1115","","","","","-0.6","m,0126","","","","","     515.1","1","     515.1","m","    760.6"," ,m","     18.28","m","     26.83","m","      9.74","m"
"MXN00011134","1982","20.7","-101.3667","1739.8","EL CONEJO, MX","    726.1","","     726.1","m","        72","m","        46","m","         2","m","         0","m","         4","m","         0","m","       354","m","        80","m","    0.0","m,1220,+","  56.9"," ,m,1008, ","   36.7","m,0604, ","0.0","m,1106","","","","","","","","","","","     424.0","0","     424.0","m","    485.9"," ,m","     19.04","m","     28.46","m","      9.62","m"
"MXN00011134","1983","20.7","-101.3667","1739.8","EL CONEJO, MX","    584.7","","     584.7","m","        63","m","        45","m","         7","m","         0","m","         9","m","         0","m","       348","m","        57","m","   -2.2","m,0217,+","  61.5"," ,m,0702, ","   37.8","m,0503, ","-1.1","m,1231","","","","","0.0","m,0308","-2.2","m,0217","","","     684.2","2","     684.2","m","    638.4"," ,m","     18.23","m","     27.40","m","      9.07","m"
"MXN00011134","1984","20.7","-101.3667","1739.8","EL CONEJO, MX","    503.4","","     503.4","m","        66","m","        41","m","         3","m","         0","m","         2","m","         0","m","       356","m","        36","m","   -1.1","m,1211, ","  34.8"," ,m,0809, ","   35.6","m,0427, ","-1.1","m,1211","","","","","","","","","","","     420.7","7","     420.7","m","    478.7"," ,m","     18.44","m","     27.21","m","      9.67","m"
"MXN00011134","1985","20.7","-101.3667","1739.8","EL CONEJO, MX","    470.8","","     470.8","m","        72","m","        50","m","         5","m","         0","m","         4","m","         0","m","       349","m","        14","m","   -3.9","m,0106, ","  39.4"," ,m,0903, ","   33.9","m,0513,+","","","","","","","-1.1","m,0109","-2.8","m,0108","","","     484.6","6","     484.6","m","    616.0"," ,m","     18.37","m","     26.77","m","      9.98","m"
"MXN00011134","1986","20.7","-101.3667","1739.8","EL CONEJO, MX","    415.4","","     415.4","m","        79","m","        46","m","         7","m","         0","m","         8","m","         0","m","       357","m","         5","m","   -2.8","m,1231,+","  59.4"," ,m,0623, ","   33.9","m,0523, ","-2.2","m,1226","-2.2","m,1226","","","0.0","m,0119","-2.8","m,0116","","","     531.2","2","     531.2","m","    687.3"," ,m","     18.11","m","     26.47","m","      9.75","m"
"MXN00011134","1987","20.7","-101.3667","1739.8","EL CONEJO, MX","    501.7","","     501.7","m","        64","m","        39","m","         5","m","         0","m","         5","m","         0","m","       359","m","        30","m","   -1.1","m,0127,+","  54.4"," ,m,0716, ","   35.0","m,0511, ","","","","","","","-0.6","m,0128","","","","","     403.3","3","     403.3","m","    489.8"," ,m","     18.44","m","     27.45","m","      9.44","m"
