"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00423353","1943","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        75","6","        35","6","         0","6","        13","6","","","","","   229"," ,6,0224, ","  24.9"," ,6,0601, ","    293.1"," ,6","     1008"," ,6"
"USC00423353","1944","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        69","6","        38","6","         1","6","        19","6","","","","","   254"," ,6,0313, ","  27.7"," ,6,0602, ","    338.8"," ,6","     1616"," ,6"
"USC00423353","1945","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","","","","","","","        17","6","","","","","   229"," ,6,0304, ","","","","","     1418"," ,6"
"USC00423353","1947","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        86","6","        51","6","         1","6","","","","","","","","","  38.4"," ,6,0918, ","    418.1"," ,6","",""
"USC00423353","1948","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        91","0","        42","0","         0","0","        23","0","","","         7"," ","   203"," ,0,1227,+","  21.3"," ,0,0410, ","    342.0"," ,0","     2028"," ,0"
"USC00423353","1949","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        79","0","        49","0","         0","0","        28","0","         6"," ","        11"," ","   254"," ,0,1211,+","  17.0"," ,0,1211, ","    357.0"," ,0","     2641"," ,0"
"USC00423353","1950","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        68","0","        34","0","         1","0","        15","0","        19"," ","","","   127"," ,0,0207,+","  26.7"," ,0,0707, ","    308.4"," ,0","      974"," ,0"
"USC00423353","1951","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        89","0","        48","0","         0","0","        27","0","","","         9"," ","   267"," ,0,0306, ","  23.1"," ,0,1112, ","    427.4"," ,0","     2268"," ,0"
"USC00423353","1952","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        81","0","        38","0","         2","0","        31","0","        11"," ","        30"," ","   229"," ,0,0311, ","  27.4"," ,0,0516, ","    333.5"," ,0","     2027"," ,0"
"USC00423353","1953","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        74","0","        26","0","         0","0","         9","0","         1"," ","        20"," ","   102"," ,0,0219, ","  11.9"," ,0,0428, ","    211.3"," ,0","      573"," ,0"
"USC00423353","1954","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        68","0","        38","0","         2","0","        13","0","        10"," ","         3"," ","   254"," ,0,0125, ","  29.0"," ,0,0125, ","    336.1"," ,0","      799"," ,0"
"USC00423353","1955","40.51667","-112.51667","1495.0","GRANTSVILLE POWERHOU, UT US","        79","0","        41","0","         0","0","        26","0","         3"," ","        20"," ","   305"," ,0,0203, ","  18.5"," ,0,1114, ","    377.7"," ,0","     1917"," ,0"
