"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006104142","2011","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    209.2","","     209.2","C","","","","","","","        10","C","       131","C","        56","C","       109","C","         1","C","  -30.3","C,0124, ","","","   32.6","C,0721, ","-0.2","C,1006","-2.9","C,1027","-4.6","C,1028","-8.2","C,1121","-9.1","C,1122","-2.4","C,0422","-2.4","C,0422","-4.6","C,0330","-8.3","C,0328","-10.1","C,0327","    4127.8","8","    4127.8","C","","","      7.81","C","     12.27","C","      3.36","C","","","",""
"CA006104142","2012","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    267.1","","     267.1","C","       100","C","        60","C","         6","C","         3","C","       131","C","        28","C","       111","C","         3","C","  -21.4","C,0115, ","  91.0"," ,C,0904, ","   33.7","C,0717, ","-1.0","C,1008","-3.1","C,1012","-4.4","C,1013","-7.0","C,1125","-10.6","C,1130","-2.9","C,0430","-2.9","C,0430","-4.7","C,0428","-8.4","C,0327","-13.9","C,0306","    3525.5","5","    3525.5","C","    680.9"," ,C","      8.94","C","     13.67","C","      4.21","C","","","",""
"CA006104142","2013","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    178.8","","     178.8","C","       137","C","        70","C","         4","C","        17","C","       138","C","        57","C","       104","C","         1","C","  -24.2","C,1225, ","  38.6"," ,C,0921, ","   32.5","C,0719, ","-0.9","C,1025","-5.6","C,1103","-5.6","C,1103","-7.1","C,1104","-9.2","C,1120","-0.4","C,0514","-3.0","C,0422","-5.8","C,0421","-7.0","C,0406","-8.9","C,0318","    4033.3","3","    4033.3","C","    701.8"," ,C","      7.09","C","     11.75","C","      2.43","C","","","",""
"CA006104142","2014","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    119.0","","     119.0","C","       136","C","        73","C","         3","C","        25","C","       143","C","        70","C","        97","C","         0","C","  -29.8","C,0121, ","  53.8"," ,C,0812, ","   29.1","C,0701, ","-0.3","C,0919","-3.3","C,1108","-5.2","C,1114","-10.5","C,1121","-10.5","C,1121","-0.8","C,0425","-2.4","C,0420","-5.2","C,0417","-7.0","C,0416","-12.3","C,0327","    4495.6","6","    4495.6","C","    755.7"," ,C","      6.45","C","     10.93","C","      1.96","C","","","",""
"CA006104142","2015","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    157.4","","     157.4","C","       113","C","        65","C","         6","C","        29","C","       135","C","        65","C","       104","C","         0","C","  -28.4","C,0216, ","  50.2"," ,C,0623, ","   30.0","C,0907, ","0.0","C,1010","-4.4","C,1018","-4.4","C,1018","-7.6","C,1123","-9.2","C,1228","-2.2","C,0523","-2.2","C,0523","-6.9","C,0401","-6.9","C,0401","-9.9","C,0329","    4382.5","5","    4382.5","C","    684.8"," ,C","      6.91","C","     11.76","C","      2.07","C","","","",""
"CA006104142","2016","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    264.4","","     264.4","C","       111","C","        55","C","         8","C","        10","C","       139","C","        46","C","       116","C","         3","C","  -30.8","C,0214, ","  39.8"," ,C,0224, ","   33.2","C,0723, ","-0.4","C,1010","-2.7","C,1109","-7.4","C,1123","-7.4","C,1123","-11.4","C,1210","-0.4","C,0510","-3.0","C,0428","-4.6","C,0414","-8.2","C,0410","-9.5","C,0405","    3689.9","9","    3689.9","C","    738.3"," ,C","      8.23","C","     13.13","C","      3.32","C","        18","C","      82.0","C"
"CA006104142","2017","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3732.9","9","    3732.9","C","","","","","","","","","","","",""
"CA006104142","2018","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","","","","","       166","C","        79","C","         9","C","","","","","","","","","","","","","  49.5"," ,C,1221, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    988.9"," ,C","","","","","","","","","",""
"CA006104142","2019","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    177.0","","     177.0","C","       174","C","        94","C","         3","C","        12","C","       150","C","        61","C","        95","C","         0","C","  -27.3","C,0122, ","  52.4"," ,C,1031, ","   31.7","C,0721, ","0.0","C,1004","-2.2","C,1019","-6.5","C,1107","-7.1","C,1108","-13.7","C,1112","-2.9","C,0429","-2.9","C,0429","-4.4","C,0405","-7.7","C,0327","-9.7","C,0319","    4361.7","7","    4361.7","C","    949.4"," ,C","      6.65","C","     11.34","C","      1.95","C","","","",""
"CA006104142","2020","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    270.8","","     270.8","C","       140","C","        77","C","         9","C","         6","C","       139","C","        31","C","       102","C","         0","C","  -24.2","C,0214, ","  47.2"," ,C,0430, ","   32.0","C,0710, ","-0.8","C,1009","-6.7","C,1030","-6.7","C,1030","-6.7","C,1030","-9.3","C,1118","-1.3","C,0513","-4.0","C,0509","-5.7","C,0423","-9.3","C,0322","-9.3","C,0322","    4110.9","9","    4110.9","C","    913.1"," ,C","      8.27","C","     12.85","C","      3.69","C","","","",""
