"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TH000048375","1951","16.667","98.55","197.0","MAE SOT, TH","   3031.0","","    3031.0","I","       134","I","       102","I","        25","I","         0","I","         0","I","         0","I","       364","I","       195","I","    9.8","I,0201, "," 148.7"," ,I,0908, ","   39.8","I,0406, ","","","","","   1808.5"," ,I","     26.65","I","     32.55","I","     20.75","I"
"TH000048375","1952","16.667","98.55","197.0","MAE SOT, TH","   3013.6","","    3013.6","I","       138","I","        96","I","        14","I","         0","I","         0","I","         0","I","       363","I","       215","I","    9.6","I,1217,+","  66.6"," ,I,0729, ","   39.5","I,0310, ","       0.0","0","       0.0","I","   1342.7"," ,I","     26.64","I","     32.63","I","     20.66","I"
"TH000048375","1953","16.667","98.55","197.0","MAE SOT, TH","   3061.0","","    3061.0","I","       152","I","       102","I","        21","I","         0","I","         0","I","         0","I","       365","I","       203","I","   10.5","I,0109, "," 156.5"," ,I,0816, ","   38.8","I,0421, ","       0.0","0","       0.0","I","   2122.3"," ,I","     26.72","I","     32.41","I","     21.04","I"
"TH000048375","1954","16.667","98.55","197.0","MAE SOT, TH","   3037.6","","    3037.6","I","       129","I","        88","I","         7","I","         0","I","         0","I","         0","I","       365","I","       214","I","    9.4","I,0121, "," 100.2"," ,I,0923, ","   39.9","I,0418, ","       0.0","0","       0.0","I","   1042.0"," ,I","     26.66","I","     32.71","I","     20.61","I"
"TH000048375","1955","16.667","98.55","197.0","MAE SOT, TH","   2769.6","","    2769.6","I","       141","I","        91","I","        18","I","         0","I","         0","I","         0","I","       364","I","       157","I","    4.8","I,0113, ","  60.3"," ,I,0912, ","   39.9","I,0418, ","       5.5","5","       5.5","I","   1390.9"," ,I","     25.92","I","     31.92","I","     19.91","I"
"TH000048375","1956","16.667","98.55","197.0","MAE SOT, TH","   2777.6","","    2777.6","I","       136","I","        89","I","         8","I","         0","I","         0","I","         0","I","       366","I","       147","I","    9.1","I,1130, ","  64.4"," ,I,0902, ","   38.2","I,0319, ","       6.9","9","       6.9","I","   1113.6"," ,I","     25.93","I","     31.73","I","     20.12","I"
"TH000048375","1957","16.667","98.55","197.0","MAE SOT, TH","","","","","       117","I","        84","I","        17","I","         0"," ","         0","I","","","","","","","    9.2","I,0221, ","  77.0"," ,I,0527, ","","","       0.5","5","       0.5","I","   1357.5"," ,I","","","","","     20.47","I"
"TH000048375","1958","16.667","98.55","197.0","MAE SOT, TH","","","","","       116","I","        76","I","        12","I","         0","I","         0","I","","","","","","","    9.1","I,1211, ","  51.5"," ,I,0829, ","","","","","","","   1134.0"," ,I","","","","","     20.51","I"
"TH000048375","1959","16.667","98.55","197.0","MAE SOT, TH","   3007.8","","    3007.8","I","       130","I","        99","I","        17","I","         0","I","         0","I","         0","I","       365","I","       178","I","   10.9","I,0101, ","  67.8"," ,I,0803, ","   39.1","I,0403,+","       0.6","6","       0.6","I","   1483.7"," ,I","     26.56","I","     32.38","I","     20.75","I"
"TH000048375","1960","16.667","98.55","197.0","MAE SOT, TH","   3005.1","","    3005.1","I","       130","I","        89","I","        13","I","         0","I","         0","I","         0","I","       366","I","       170","I","    7.4","I,0104, "," 143.3"," ,I,0815, ","   39.4","I,0508, ","       0.2","2","       0.2","I","   1312.0"," ,I","     26.55","I","     32.27","I","     20.83","I"
