"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028348","1920","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028348","1922","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        46","0","        32","0","         5","0","        1","","         1","0","","","","","","","","","","","","","","","","","   102"," ,0,0312, ","   152"," ,0,0312, ","  48.3"," ,0,0720, ","","","","","","","","","","","","","","","","","","","","","","","    473.9"," ,0","      152"," ,0","","","","","",""
"USC00028348","1923","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        57","0","        38","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,1110, ","","","","","","","","","","","","","","","","","","","","","","","    487.2"," ,0","        0"," ,0","","","","","",""
"USC00028348","1924","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        42","0","        27","0","         0","0","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,0318, ","","","","","","","","","","","","","","","","","","","","","","","    322.2"," ,0","        0"," ,0","","","","","",""
"USC00028348","1925","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        44","0","        31","0","         6","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.2"," ,0,0822, ","","","","","","","","","","","","","","","","","","","","","","","    432.8"," ,0","        0"," ,0","","","","","",""
"USC00028348","1926","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        74","0","        42","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.3"," ,0,0726, ","","","","","","","","","","","","","","","","","","","","","","","    537.6"," ,0","        0"," ,0","","","","","",""
"USC00028348","1927","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        56","0","        41","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.5"," ,0,0815, ","","","","","","","","","","","","","","","","","","","","","","","    493.1"," ,0","        0"," ,0","","","","","",""
"USC00028348","1928","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        37","0","        29","0","         6","0","        0","","         1","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","   127"," ,0,0216, ","  45.7"," ,0,0801, ","","","","","","","","","","","","","","","","","","","","","","","    392.9"," ,0","      127"," ,0","","","","","",""
"USC00028348","1929","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        48","0","        29","0","         0","0","        0","","         1","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","    51"," ,0,0226, ","  22.1"," ,0,0116, ","","","","","","","","","","","","","","","","","","","","","","","    300.2"," ,0","       51"," ,0","","","","","",""
"USC00028348","1930","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        66","0","        44","0","         5","0","        0","","         0","0","","","","","","","","","","","","","         5"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  77.7"," ,0,0807, ","","","","","","","","","","","","","","","","","","","","","","","    609.8"," ,0","        0"," ,0","","","","","",""
"USC00028348","1931","33.3002","-111.0972","871.7","SUPERIOR, AZ US","","","","","        81","0","        50","0","         6","0","","","","","","","","","","","","","","","","","","","","","","","","","  65.3"," ,0,1121, ","","","","","","","","","","","","","","","","","","","","","","","    728.2"," ,0","","","","","","","",""
