"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024154","1977","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","     62.9","","      62.9","m","        39","m","        24","m","         1","m","         0","m","        16","m","         0","m","       290","m","         0","m","   -3.3","m,1130, ","  26.9"," ,m,0829, ","   30.6","m,0430, ","-3.3","m,1130","-3.3","m,1130","","","","","","","-2.2","m,0228","-2.2","m,0228","","","","","","","","","    225.2"," ,m","     15.48","m","     23.72","m","      7.25","m"
"MXN00024154","1983","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","    319.9","","     319.9","m","        35","m","        25","m","         2","m","         0","m","         0","m","         0","m","       322","m","         1","m","    0.6","m,1231,+","  30.0"," ,m,0713, ","   38.9","m,0430, ","","","","","","","","","","","","","","","","","","","","","","","    269.2"," ,m","     17.41","m","     25.01","m","      9.80","m"
"MXN00024154","1984","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     685.5","5","     685.5","m","","","","","","","",""
"MXN00024154","1985","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","     80.7","","      80.7","m","        35","m","        31","m","         4","m","         0","m","         0","m","         0","m","       312","m","         0","m","    1.7","m,0121,+","  46.5"," ,m,0501, ","   29.4","m,0313, ","","","","","","","","","","","","","","","","","","","","","","","    395.8"," ,m","     16.78","m","     23.37","m","     10.18","m"
"MXN00024154","1991","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","    121.3","","     121.3","m","        56","m","        35","m","         1","m","         0","m","        16","m","         0","m","       296","m","        25","m","   -5.0","m,0114, ","  34.3"," ,m,1225, ","   35.6","m,0417, ","-1.1","m,1119","-4.4","m,1121","-4.4","m,1121","","","","","0.0","m,0306","-4.4","m,0221","-4.4","m,0221","","","","","","","    399.5"," ,m","     15.52","m","     24.18","m","      6.85","m"
"MXN00024154","1992","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","     64.5","","      64.5","m","        82","m","        51","m","         3","m","         0","m","        24","m","         0","m","       259","m","         0","m","   -3.3","m,1201, ","  41.1"," ,m,0919, ","   31.7","m,1001,+","0.0","m,1122","-2.2","m,1129","","","","","","","0.0","m,0310","","","","","","","    1416.2","2","    1416.2","m","    567.3"," ,m","     14.46","m","     22.46","m","      6.45","m"
"MXN00024154","1994","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","    127.3","","     127.3","m","        59","m","        40","m","         4","m","         0","m","         6","m","         0","m","       276","m","         4","m","    0.0","m,1225,+","  44.2"," ,m,0416, ","   33.9","m,0712, ","0.0","m,1225","","","","","","","","","0.0","m,0214","","","","","","","    1100.6","6","    1100.6","m","    566.8"," ,m","     15.72","m","     24.04","m","      7.40","m"
"MXN00024154","1995","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","    120.7","","     120.7","m","        48","m","        32","m","         5","m","         0","m","        42","m","         0","m","       258","m","         3","m","   -3.3","m,1128,+","  48.5"," ,m,0804, ","   32.8","m,0521,+","0.0","m,1109","-2.2","m,1111","","","","","","","0.0","m,0419","","","","","","","    1051.7","7","    1051.7","m","    379.5"," ,m","     14.93","m","     23.36","m","      6.50","m"
"MXN00024154","1996","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1526.5","5","    1526.5","m","","","","","","","",""
"MXN00024154","1997","23.3","-101.4167","2212.8","SAN FRANCISCO II, MX","     63.6","","      63.6","m","        57","m","        40","m","         3","m","         0","m","        35","m","         0","m","       266","m","         0","m","    0.0","m,1230,+","  33.3"," ,m,0924, ","   31.7","m,0617, ","0.0","m,1017","","","","","","","","","0.0","m,0315","","","","","","","","","","","    409.1"," ,m","     14.62","m","     22.93","m","      6.30","m"
