"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156531","2008","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    514.5","","     514.5","E","        92","E","        68","E","        10","E","         0","E","        58","E","         0","E","       183","E","        43","E","   -4.8","E,0101, ","  51.0"," ,E,0420, ","   38.1","E,0804, ","-1.4","E,1030","-2.7","E,1121","-4.5","E,1127","","","-0.9","E,0324","-2.8","E,0306","-4.8","E,0101","","","","","","","","","    962.0"," ,E","     14.02","E","     20.62","E","      7.41","E"
"SPE00156531","2009","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    703.2","","     703.2","E","        96","E","        55","E","         6","E","         0","E","        46","E","         1","E","       195","E","        57","E","   -7.4","E,1220, ","  49.9"," ,E,0815, ","   37.9","E,0729, ","-1.4","E,1110","-2.7","E,1213","-6.8","E,1216","-6.8","E,1216","-0.9","E,0306","-2.2","E,0305","-5.3","E,0113","","","","","    2149.7","7","    2149.7","E","    616.2"," ,E","     14.77","E","     21.51","E","      8.02","E"
"SPE00156531","2010","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    489.7","","     489.7","E","       112","E","        62","E","         5","E","         0","E","        76","E","         0","E","       154","E","        30","E","   -8.1","E,0110, ","  46.1"," ,E,1010, ","   38.2","E,0826, ","-0.7","E,1117","-2.7","E,1125","-4.7","E,1127","","","-0.9","E,0316","-2.2","E,0314","-6.1","E,0311","-8.1","E,0110","","","    2222.7","7","    2222.7","E","    756.8"," ,E","     13.04","E","     19.23","E","      6.85","E"
"SPE00156531","2011","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    654.1","","     654.1","E","        72","E","        37","E","         2","E","         0","E","        39","E","         0","E","       192","E","        49","E","   -8.2","E,0123, ","  41.0"," ,E,1115, ","   40.0","E,0820, ","-1.2","E,1126","-2.3","E,1211","","","","","0.0","E,0304","-2.2","E,0228","-6.0","E,0126","-6.8","E,0125","","","    2044.3","3","    2044.3","E","    370.5"," ,E","     15.16","E","     22.00","E","      8.32","E"
"SPE00156531","2012","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    707.1","","     707.1","E","        62","E","        42","E","         3","E","         0","E","        71","E","         0","E","       182","E","        54","E","   -9.4","E,0212, ","  27.9"," ,E,0909, ","   40.6","E,0811, ","-1.3","E,1029","-3.8","E,1130","-4.7","E,1212","","","-0.2","E,0417","-3.0","E,0222","-4.4","E,0221","-9.4","E,0212","-9.4","E,0212","    1969.0","0","    1969.0","E","    467.3"," ,E","     14.59","E","     21.52","E","      7.66","E"
"SPE00156531","2013","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    435.8","","     435.8","E","        97","E","        64","E","         3","E","         0","E","        73","E","         0","E","       173","E","        28","E","   -5.2","E,0224, ","  45.4"," ,E,0907, ","   34.8","E,0707, ","-1.1","E,1120","-2.9","E,1123","-4.6","E,1129","","","-0.1","E,0406","-2.9","E,0315","-4.5","E,0227","","","","","    2200.1","1","    2200.1","E","    638.4"," ,E","     13.57","E","     20.24","E","      6.90","E"
"SPE00156531","2014","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    463.8","","     463.8","E","        92","E","        52","E","         5","E","         0","E","        45","E","         0","E","       199","E","        28","E","   -5.3","E,1222, ","  39.7"," ,E,0613, ","   35.4","E,0717, ","-0.1","E,1203","-3.1","E,1221","-5.3","E,1222","","","-1.1","E,0326","-2.3","E,0301","","","","","","","    1899.4","4","    1899.4","E","    620.4"," ,E","     14.48","E","     21.09","E","      7.87","E"
"SPE00156531","2015","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    648.9","","     648.9","E","        58","E","        29","E","         3","E","         0","E","        56","E","         0","E","       203","E","        60","E","   -5.8","E,0206, ","  44.5"," ,E,1102, ","   41.8","E,0707, ","-0.8","E,1122","-4.7","E,1124","-4.7","E,1124","","","-0.8","E,0317","-2.2","E,0211","-5.2","E,0207","","","","","    1821.8","8","    1821.8","E","    364.6"," ,E","     15.10","E","     22.26","E","      7.94","E"
"SPE00156531","2016","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    636.2","","     636.2","E","        79","E","        42","E","         5","E","         0","E","        47","E","         0","E","       175","E","        62","E","   -5.4","E,0117, ","  41.6"," ,E,1123, ","   39.0","E,0710, ","-1.7","E,1108","-4.7","E,1202","-4.7","E,1202","","","-0.3","E,0318","-3.0","E,0310","-5.4","E,0117","","","","","    1911.3","3","    1911.3","E","    499.1"," ,E","     14.62","E","     21.56","E","      7.68","E"
"SPE00156531","2017","42.1392","1.0389","690.0","SANT ROMA DABELLA, SP","    685.9","","     685.9","E","        73","E","        42","E","         4","E","         0","E","        62","E","         0","E","       202","E","        56","E","   -8.4","E,0118, ","  41.4"," ,E,1018, ","   39.8","E,0803, ","-0.8","E,1107","-2.2","E,1128","-4.8","E,1201","","","-0.6","E,0428","-2.2","E,0125","-5.5","E,0119","-8.4","E,0118","","","    1868.9","9","    1868.9","E","    447.7"," ,E","     14.90","E","     22.09","E","      7.70","E"
