"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00241262","2008","48.2561","-115.8494","708.7","BULL LAKE, MT US","","","","","","","","","","","","","","","         4"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00241262","2009","48.2561","-115.8494","708.7","BULL LAKE, MT US","     87.6","","      87.6","0","         9","0","       179","0","        45","0","       115","0","        10","0","        14"," ","         6"," ","  -26.7","0,0311, ","   34.4","0,0802, ","0.0","0,0921","-2.2","0,1006","-10.6","0,1010","-10.6","0,1010","-10.6","0,1010","0.0","0,0516","-2.8","0,0512","-4.4","0,0407","-8.3","0,0327","-13.9","0,0314","","","","","      6.47","0","     12.77","0","      0.17","0"
"USC00241262","2010","48.2561","-115.8494","708.7","BULL LAKE, MT US","","","","","","","","","","","","","","","        23"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","    4123.6","6","    4123.6","0","","","","","",""
