"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042756","1925","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        74","6","        58","6","         3","6","        39","6","        10","6","       266","6","        47","6","        17","6","         0","6","","","","","  -23.3","6,0311, ","   356"," ,6,0329, ","  40.1"," ,6,0206, ","   24.4","6,0716, ","-1.1","6,0905","-4.4","6,0908","-4.4","6,0908","-13.3","6,1012","-13.3","6,1012","-0.6","6,0618","-2.8","6,0615","-4.4","6,0610","-7.8","6,0605","-11.7","6,0604","","","","","    549.3"," ,6","     3546"," ,6","      2.12","6","      8.61","6","     -4.37","6"
"USC00042756","1926","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        81","6","        73","6","         6","6","","","        15","6","       254","6","        36","6","        26","6","         0","6","","","","","  -23.3","6,1227, ","","","  45.0"," ,6,0212, ","   23.9","6,0716, ","-4.4","6,0830","-4.4","6,0830","-4.4","6,0830","-6.7","6,0914","-9.4","6,0930","-3.3","6,0728","-3.3","6,0728","-4.4","6,0608","-6.7","6,0524","-9.4","6,0509","    5721.9","9","    5721.9","6","    947.8"," ,6","","","      2.99","6","     10.12","6","     -4.14","6"
"USC00042756","1927","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        84","6","        80","6","         9","6","","","        18","6","       264","6","        69","6","        18","6","         0","6","","","","","  -23.9","6,0210, ","","","  62.2"," ,6,1027, ","   23.3","6,0713,+","-1.7","6,0814","-2.2","6,0904","-6.1","6,0910","-7.2","6,0930","-8.9","6,1028","-3.3","6,0701","-3.3","6,0701","-12.2","6,0629","-12.2","6,0629","-12.2","6,0629","    5870.9","9","    5870.9","6","   1040.7"," ,6","","","      1.87","6","      8.55","6","     -4.81","6"
"USC00042756","1928","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        69","6","        62","6","         9","6","        53","6","        13","6","       263","6","        40","6","        33","6","         0","6","","","","","  -27.2","6,0117, ","   356"," ,6,1114, ","  36.3"," ,6,1114, ","   24.4","6,0724,+","0.0","6,0805","-5.0","6,0912","-5.0","6,0912","-12.2","6,1011","-12.2","6,1011","-1.7","6,0702","-2.2","6,0619","-6.1","6,0612","-11.1","6,0503","-11.1","6,0503","    5776.5","5","    5776.5","6","    735.0"," ,6","     5659"," ,6","      2.52","6","      9.75","6","     -4.71","6"
"USC00042756","1929","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      1.2","","       1.2","6","        69","6","        58","6","         9","6","        39","6","        13","6","       264","6","        39","6","        30","6","         0","6","","","","","  -26.1","6,0208, ","   508"," ,6,0310, ","  55.4"," ,6,0310, ","   25.0","6,0813, ","0.0","6,0903","-3.3","6,0908","-4.4","6,1017","-9.4","6,1028","-9.4","6,1028","0.0","6,0701","-9.4","6,0617","-9.4","6,0617","-9.4","6,0617","-9.4","6,0617","    5983.7","7","    5983.7","6","    821.8"," ,6","     5828"," ,6","      2.80","6","      9.50","6","     -3.90","6"
"USC00042756","1930","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        88","6","        68","6","         8","6","","","         7","6","       255","6","        48","6","        13","6","         0","6","","","","","  -26.7","6,0111, ","","","  51.6"," ,6,0314, ","   23.3","6,0713, ","-2.2","6,0829","-2.2","6,0829","-4.4","6,0925","-7.2","6,0930","-15.6","6,1114","-1.1","6,0605","-3.3","6,0604","-4.4","6,0603","-7.2","6,0602","-8.9","6,0531","    5534.6","6","    5534.6","6","    903.5"," ,6","","","      2.22","6","      8.66","6","     -4.22","6"
"USC00042756","1931","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","","","","","        99","6","        62","6","         8","6","        55","6","         9","6","       241","6","        42","6","        31","6","         0","6","","","","","  -27.2","6,1212, ","   356"," ,6,1225, ","  36.3"," ,6,1225, ","   26.1","6,0824, ","-4.4","6,0909","-4.4","6,0909","-4.4","6,0909","-7.8","6,1026","-9.4","6,1111","-3.3","6,0617","-3.3","6,0617","-4.4","6,0501","-13.9","6,0425","-13.9","6,0425","","","","","    745.2"," ,6","     5486"," ,6","      2.82","6","      9.49","6","     -3.86","6"
"USC00042756","1932","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        91","6","        50","6","         1","6","        46","6","        20","6","       260","6","        51","6","        36","6","         0","6","","","","","  -27.8","6,0114, ","   229"," ,6,0206, ","  31.2"," ,6,0206, ","   25.0","6,0824, ","0.0","6,0923","-2.2","6,0926","-6.7","6,1017","-6.7","6,1017","-11.1","6,1018","-0.6","6,0714","-3.3","6,0713","-5.0","6,0608","-6.7","6,0607","-12.2","6,0522","    5947.6","6","    5947.6","6","    454.0"," ,6","     3297"," ,6","      2.33","6","      9.41","6","     -4.75","6"
"USC00042756","1933","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        81","6","        49","6","         6","6","        46","6","        15","6","       237","6","        53","6","        46","6","         0","6","","","","","  -23.3","6,0418, ","   533"," ,6,1231, ","  42.2"," ,6,1231, ","   26.1","6,0723, ","0.0","6,0805","-2.2","6,1015","-10.0","6,1030","-10.0","6,1030","-10.0","6,1030","0.0","6,0630","-2.8","6,0605","-4.4","6,0602","-7.8","6,0523","-10.0","6,0522","    5865.1","1","    5865.1","6","    641.6"," ,6","     5720"," ,6","      3.29","6","     10.37","6","     -3.79","6"
"USC00042756","1934","37.9355","-119.2305","2939.8","ELLERY LAKE, CA US","      0.0","","       0.0","6","        68","6","        48","6","         2","6","","","         1","6","       205","6","        18","6","        33","6","         0","6","","","","","  -17.8","6,1124, ","","","  42.2"," ,6,0101, ","   25.6","6,0818, ","-1.1","6,0923","-7.8","6,0924","-7.8","6,0924","-7.8","6,0924","-11.1","6,0925","-1.1","6,0628","-3.3","6,0607","-10.0","6,0502","-10.0","6,0502","-10.0","6,0502","    4681.1","1","    4681.1","6","    546.5"," ,6","","","      4.48","6","     11.22","6","     -2.26","6"
