"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GQC00914025","1975","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3063.5","","    3063.5","0","       236","0","       145","0","        24","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   22.2","0,0809,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  97.3"," ,0,0818, ","   31.7","0,1020,+","       0.0","0","       0.0","0","   2448.1"," ,0","        0"," ,0","     26.73","0","     28.78","0","     24.68","0"
"GQC00914025","1976","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   2905.6","","    2905.6","0","       268","0","       173","0","        34","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   21.7","0,0520,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 110.0"," ,0,0125, ","   31.7","0,0923, ","       0.0","0","       0.0","0","   3289.1"," ,0","        0"," ,0","     26.29","0","     28.03","0","     24.56","0"
"GQC00914025","1977","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   2988.9","","    2988.9","0","       250","0","       149","0","        20","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         2","0","","","","","   21.1","0,0817,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.0"," ,0,0624, ","   32.2","0,0825,+","       0.0","0","       0.0","0","   1972.6"," ,0","        0"," ,0","     26.52","0","     28.38","0","     24.66","0"
"GQC00914025","1978","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   2863.9","","    2863.9","0","       245","0","       155","0","        24","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","","","   20.6","0,0204,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 123.2"," ,0,1103, ","   32.2","0,0713, ","       0.0","0","       0.0","0","   2369.3"," ,0","        0"," ,0","     26.17","0","     28.01","0","     24.32","0"
"GQC00914025","1979","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3039.1","","    3039.1","0","       226","0","       140","0","        22","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   22.2","0,1227,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 226.6"," ,0,1010, ","   31.7","0,0901, ","       0.0","0","       0.0","0","   2254.0"," ,0","        0"," ,0","     26.66","0","     28.45","0","     24.87","0"
"GQC00914025","1981","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3143.6","","    3143.6","0","       276","0","       163","0","        24","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","","","   22.2","0,1019,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 113.0"," ,0,1123, ","   32.2","0,0601, ","       0.0","0","       0.0","0","   2538.8"," ,0","        0"," ,0","     26.95","0","     28.86","0","     25.03","0"
"GQC00914025","1982","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   2881.0","","    2881.0","0","       260","0","       157","0","        26","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","","","   21.7","0,0226, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 133.9"," ,0,0906, ","   30.0","0,1022,+","       0.0","0","       0.0","0","   2633.2"," ,0","        0"," ,0","     26.24","0","     27.98","0","     24.51","0"
"GQC00914025","1983","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3253.8","","    3253.8","0","       208","0","       119","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","","","   21.1","0,0130,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.8"," ,0,1103, ","   32.2","0,0627, ","       0.0","0","       0.0","0","   1447.3"," ,0","        0"," ,0","     27.24","0","     29.17","0","     25.32","0"
"GQC00914025","1984","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3481.9","","    3481.9","0","       250","0","       143","0","        27","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","        23","0","","","","","   22.2","0,0925,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.1"," ,0,1113, ","   34.4","0,0531, ","       0.0","0","       0.0","0","   2318.7"," ,0","        0"," ,0","     27.84","0","     29.77","0","     25.91","0"
"GQC00914025","1985","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","1986","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3046.6","","    3046.6","0","       259","0","       158","0","        37","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   21.7","0,1227,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 212.3"," ,0,1003, ","   30.6","0,0929,+","","","","","   3121.8"," ,0","        0"," ,0","     26.68","0","     28.48","0","     24.88","0"
"GQC00914025","1987","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3284.8","","    3284.8","0","       256","0","       142","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","        15","0","","","","","   21.7","0,0125,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.7"," ,0,1018, ","   32.8","0,1006,+","       0.0","0","       0.0","0","   1857.0"," ,0","        0"," ,0","     27.33","0","     29.30","0","     25.35","0"
"GQC00914025","1988","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","1989","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3143.1","","    3143.1","0","       265","0","       160","0","        23","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   21.7","0,0323, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 107.4"," ,0,0421, ","   31.7","0,0304,+","","","","","   2591.6"," ,0","        0"," ,0","     26.95","0","     29.05","0","     24.84","0"
"GQC00914025","1990","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","1993","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","1994","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3094.2","","    3094.2","0","       233","0","       124","0","        24","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","","","   21.1","0,1019,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  80.8"," ,0,1204, ","   31.1","0,0720,+","","","","","   1977.6"," ,0","        0"," ,0","     26.81","0","     28.83","0","     24.79","0"
"GQC00914025","1995","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3126.1","","    3126.1","0","       252","0","       135","0","        23","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         3","0","","","","","   21.1","0,0305, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  86.1"," ,0,1130, ","   32.8","0,0909,+","       0.0","0","       0.0","0","   2115.0"," ,0","        0"," ,0","     26.89","0","     28.87","0","     24.91","0"
"GQC00914025","1996","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3194.7","","    3194.7","0","       241","0","       141","0","        32","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         6","0","","","","","   21.1","0,0116, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 112.8"," ,0,0724, ","   32.8","0,0818, ","       0.0","0","       0.0","0","   2632.0"," ,0","        0"," ,0","     27.06","0","     29.40","0","     24.72","0"
"GQC00914025","1997","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3165.1","","    3165.1","0","       247","0","       140","0","        25","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         7","0","","","","","   22.2","0,1216,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 169.7"," ,0,0417, ","   33.9","0,0611, ","       0.0","0","       0.0","0","   2447.6"," ,0","        0"," ,0","     27.00","0","     29.33","0","     24.67","0"
"GQC00914025","1998","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3289.5","","    3289.5","0","       235","0","       124","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         7","0","","","","","   22.2","0,0419,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0912, ","   32.2","0,0723,+","       0.0","0","       0.0","0","   1399.3"," ,0","        0"," ,0","     27.34","0","     30.01","0","     24.67","0"
"GQC00914025","1999","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","       257","0","       166","0","        23","0","        0","","         0","0","         0","0","         0","0","","","","","","","","","","","   21.1","0,1016,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 120.7"," ,0,0215, ","","","","","","","   2438.4"," ,0","        0"," ,0","","","","","     24.80","0"
"GQC00914025","2000","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","2001","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3350.3","","    3350.3","0","       267","0","       163","0","        26","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","        13","0","","","","","   22.2","0,0713,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.5"," ,0,1019, ","   32.8","0,0609,+","","","","","   2519.9"," ,0","        0"," ,0","     27.56","0","     29.94","0","     25.18","0"
"GQC00914025","2002","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"GQC00914025","2021","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","       236","7","       140","7","        30","7","","","","","","","","","","","","","","","","","","","","","","","",""," 104.9"," ,7,1006, ","","","","","","","   2572.0"," ,7","","","","","","","",""
"GQC00914025","2022","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","       277","7","       168","7","        18","7","","","","","","","","","","","","","","","","","","","","","","","",""," 116.8"," ,7,0727, ","","","","","","","   2183.1"," ,7","","","","","","","",""
"GQC00914025","2023","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","   3147.5","","    3147.5","7","","","","","","","","","","","         0","7","         0","7","         0","7","       364","7","         2","7","","","","","   22.2","7,1015,+","","","","","","","   32.2","7,0909,+","       0.0","0","       0.0","7","","","","","     26.98","7","     28.95","7","     25.00","7"
"GQC00914025","2024","13.57611","144.92806","190.2","ANDERSEN AFB GUAM, GU GQ","","","","","","","","","","","","","","","         0","7","         0","7","","","","","","","","","","","   22.8","7,1021,+","","","","","","","","","","","","","","","","","","","","","     25.44","7"
