"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156369","2008","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","","","","","        92","E","        44","E","         4","E","","","","","","","","","","","","","  31.1"," ,E,1102, ","","","","","","","","","","","","","","","","","","","","","    503.7"," ,E","","","","","",""
"SPE00156369","2009","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    346.3","","     346.3","E","        70","E","        37","E","         1","E","         0","E","        21","E","         2","E","       121","E","         1","E","   -6.4","E,0108, ","  34.8"," ,E,1020, ","   32.2","E,0817, ","-0.8","E,1213","-3.4","E,1215","-5.8","E,1218","-0.3","E,0305","-2.3","E,0121","-6.4","E,0108","","","","","","","    395.8"," ,E","     13.05","E","     16.61","E","      9.48","E"
"SPE00156369","2010","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    246.3","","     246.3","E","        88","E","        51","E","         6","E","         0","E","        46","E","         2","E","        87","E","         0","E","   -7.3","E,0110, ","  57.5"," ,E,1010, ","   30.6","E,0708, ","-1.3","E,1125","-2.2","E,1216","","","-0.7","E,0314","-3.1","E,0312","-5.8","E,0311","-7.3","E,0110","    2496.5","5","    2496.5","E","    566.9"," ,E","     11.55","E","     14.91","E","      8.19","E"
"SPE00156369","2011","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    242.0","","     242.0","E","        63","E","        39","E","         5","E","         0","E","        16","E","         0","E","       121","E","         0","E","   -4.3","E,0123, ","  41.1"," ,E,1104, ","   31.5","E,0820, ","-1.9","E,1218","","","","","-1.1","E,0303","-2.5","E,0125","","","","","    2348.7","7","    2348.7","E","    514.9"," ,E","     13.29","E","     16.77","E","      9.81","E"
"SPE00156369","2012","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    302.8","","     302.8","E","        55","E","        36","E","         5","E","         0","E","        20","E","         3","E","       115","E","         0","E","   -7.4","E,0212,+","  42.2"," ,E,0929, ","   31.8","E,0820, ","-0.1","E,1130","","","","","-0.6","E,0221","-2.4","E,0214","-7.4","E,0212","-7.4","E,0212","    2197.8","8","    2197.8","E","    507.5"," ,E","     12.86","E","     16.33","E","      9.38","E"
"SPE00156369","2013","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    228.6","","     228.6","E","        81","E","        40","E","         7","E","         0","E","        31","E","         0","E","        93","E","         0","E","   -5.0","E,0223, ","  51.9"," ,E,1117, ","   30.0","E,0728, ","-0.1","E,1122","-2.5","E,1127","","","-0.9","E,0406","-3.3","E,0226","-5.0","E,0223","","","    2467.9","9","    2467.9","E","    602.6"," ,E","     12.25","E","     15.80","E","      8.71","E"
"SPE00156369","2014","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","","","","","        85","E","        50","E","         6","E","","","","","","","","","","","","","  95.0"," ,E,0624, ","","","","","","","","","","","","","","","","","    2171.1","1","    2171.1","E","    711.7"," ,E","","","","","",""
"SPE00156369","2015","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    313.2","","     313.2","E","        55","E","        31","E","         2","E","         0","E","        21","E","         0","E","       105","E","         2","E","   -4.6","E,0207,+","  67.1"," ,E,1102, ","   32.9","E,0707, ","-0.9","E,1123","","","","","-0.3","E,0305","-4.0","E,0208","-4.6","E,0207","","","","","","","    391.4"," ,E","     13.45","E","     17.01","E","      9.89","E"
"SPE00156369","2016","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    304.4","","     304.4","E","        83","E","        46","E","         7","E","         0","E","         8","E","         0","E","       100","E","         1","E","   -3.9","E,0217, ","  60.3"," ,E,1121, ","   32.5","E,0904, ","","","","","","","-0.2","E,0317","-2.4","E,0313","","","","","    2214.8","8","    2214.8","E","    649.0"," ,E","     12.96","E","     16.40","E","      9.52","E"
"SPE00156369","2017","41.5953","1.8375","916.0","MONTSERRAT SANT DIMES, SP","    338.3","","     338.3","E","        65","E","        34","E","         4","E","         0","E","        15","E","         0","E","       107","E","         1","E","   -3.9","E,0118, ","  79.0"," ,E,0324, ","   33.3","E,0803, ","-3.1","E,1201","-3.1","E,1201","","","-0.7","E,0325","-2.9","E,0119","","","","","    2089.7","7","    2089.7","E","    523.6"," ,E","     13.16","E","     16.59","E","      9.74","E"
