"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00063291","1995","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","","","","","","","","","","","         0","a","        32","a","         0","a","       151","a","         3","a","   -4.5","a,0810, ","","","   32.7","a,0101, ","-3.0","a,0618","-3.0","a,0618","","","","","-0.5","a,1005","-2.6","a,0907","-4.5","a,0810","    1998.4","4","    1998.4","a","","","     12.96","a","     18.94","a","      6.97","a"
"ASN00063291","1996","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    132.6","","     132.6","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00063291","1998","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","","","","","        99","a","        63","a","         6","a","","","","","","","","","","","","","  48.0"," ,a,0208, ","","","","","","","","","","","","","","","","","","","","","    853.5"," ,a","","","","","",""
"ASN00063291","1999","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","","","","","       106","a","        60","a","         3","a","         0","a","        57","a","         0","a","       125","a","        14","a","   -6.9","a,0516, ","  56.0"," ,a,1031, ","   35.2","a,0107, ","-1.1","a,0420","-2.5","a,0424","-6.9","a,0516","-6.9","a,0516","-1.0","a,0920","-2.2","a,0818","-4.7","a,0805","","","","","    675.8"," ,a","     12.87","a","     19.43","a","      6.29","a"
"ASN00063291","2000","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    148.1","","     148.1","a","       101","a","        66","a","         4","a","","","","","","","","","","","","","  44.0"," ,a,0311, ","","","","","","","","","","","","","","","","","","","","","    674.6"," ,a","","","","","",""
"ASN00063291","2001","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","","","","","        89","a","        48","a","         6","a","         0","a","        57","a","         0","a","       160","a","        21","a","   -5.1","a,0626, ","  53.0"," ,a,0131, ","   38.5","a,0115, ","-2.4","a,0512","-2.4","a,0512","-5.1","a,0626","","","-1.7","a,1020","-2.5","a,0825","-4.8","a,0802","    2098.7","7","    2098.7","a","    614.2"," ,a","     13.40","a","     20.29","a","      6.51","a"
"ASN00063291","2002","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    158.7","","     158.7","a","        70","a","        37","a","         3","a","         0","a","        66","a","         0","a","       184","a","        17","a","   -6.6","a,0702, ","  30.0"," ,a,0107, ","   35.3","a,1217, ","-0.2","a,0509","-2.3","a,0518","-5.2","a,0625","","","-1.3","a,1002","-2.2","a,0930","-5.1","a,0816","    1938.4","4","    1938.4","a","    439.3"," ,a","     13.66","a","     21.06","a","      6.26","a"
"ASN00063291","2003","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    342.9","","     342.9","a","        87","a","        48","a","         2","a","         0","a","        46","a","         0","a","       144","a","        18","a","   -4.8","a,0810, ","  56.0"," ,a,0209, ","   39.1","a,0130, ","0.0","a,0511","-2.5","a,0531","","","","","-0.8","a,1012","-3.7","a,0930","-4.8","a,0810","    2088.3","3","    2088.3","a","    584.2"," ,a","     13.44","a","     19.82","a","      7.06","a"
"ASN00063291","2004","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    364.1","","     364.1","a","        84","a","        51","a","         5","a","         0","a","        40","a","         0","a","       171","a","        31","a","   -4.3","a,0721, ","  48.8"," ,a,1207, ","   40.7","a,0215, ","-1.0","a,0504","-2.4","a,0520","","","","","-0.9","a,1016","-2.2","a,0906","","","    1988.5","5","    1988.5","a","    564.8"," ,a","     13.93","a","     20.74","a","      7.12","a"
"ASN00063291","2005","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    251.4","","     251.4","a","        89","a","        51","a","         3","a","         0","a","        48","a","         0","a","       174","a","        18","a","   -5.5","a,0813, ","  49.2"," ,a,1108, ","   37.6","a,0114, ","0.0","a,0509","-2.7","a,0520","-4.7","a,0601","","","0.0","a,0930","-2.7","a,0824","-5.5","a,0813","    1965.9","9","    1965.9","a","    614.4"," ,a","     13.69","a","     20.71","a","      6.68","a"
"ASN00063291","2006","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","","","","","        59","a","        30","a","         1","a","","","","","","","","","","","","","  68.2"," ,a,0117, ","","","","","","","","","","","","","","","","","","","","","    374.0"," ,a","","","","","",""
"ASN00063291","2007","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    398.6","","     398.6","a","       108","a","        56","a","         5","a","         0","a","        33","a","         0","a","       188","a","        21","a","   -5.8","a,0717, ","  55.6"," ,a,0518, ","   38.5","a,0112, ","-0.3","a,0525","-2.8","a,0531","-5.8","a,0717","","","0.0","a,0926","","","","","    1812.6","6","    1812.6","a","    672.2"," ,a","     14.29","a","     20.65","a","      7.93","a"
"ASN00063291","2008","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    206.1","","     206.1","a","        87","a","        52","a","         3","a","         0","a","        47","a","         0","a","       155","a","        13","a","   -4.2","a,0712, ","  59.8"," ,a,1213, ","   33.8","a,0113, ","-0.9","a,0404","-2.2","a,0430","","","","","-0.2","a,1024","-3.0","a,0911","","","    2086.0","0","    2086.0","a","    688.2"," ,a","     13.15","a","     19.61","a","      6.69","a"
"ASN00063291","2009","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    287.1","","     287.1","a","        93","a","        53","a","         4","a","         0","a","        40","a","         0","a","       169","a","        36","a","   -4.3","a,0809, ","  52.2"," ,a,1226, ","   38.8","a,1120, ","-0.2","a,0501","-3.6","a,0611","","","","","-1.1","a,1017","-2.6","a,0819","","","    1844.1","1","    1844.1","a","    524.0"," ,a","     14.47","a","     21.19","a","      7.76","a"
"ASN00063291","2010","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    403.1","","     403.1","a","       108","a","        73","a","        10","a","         0","a","        42","a","         0","a","       155","a","        12","a","   -5.7","a,0630, ","  56.6"," ,a,1201, ","   35.9","a,0112, ","-0.3","a,0507","-2.5","a,0513","-5.6","a,0629","","","-1.8","a,0930","-2.3","a,0809","","","    1997.3","3","    1997.3","a","   1067.4"," ,a","     13.63","a","     19.70","a","      7.55","a"
"ASN00063291","2011","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    252.7","","     252.7","a","        93","a","        58","a","         9","a","         0","a","        55","a","         0","a","       158","a","        11","a","   -5.5","a,0715, ","  44.4"," ,a,0322, ","   35.7","a,0126, ","0.0","a,0423","-2.9","a,0506","-5.2","a,0515","","","-0.1","a,1012","-3.1","a,0913","","","    2063.2","2","    2063.2","a","    753.6"," ,a","     13.29","a","     19.87","a","      6.72","a"
"ASN00063291","2012","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    111.0","","     111.0","a","        88","a","        41","a","         7","a","         0","a","        75","a","         0","a","       175","a","        12","a","   -6.1","a,0808, ","  64.8"," ,a,0303, ","   36.6","a,1130, ","-0.1","a,0411","-2.7","a,0504","-5.7","a,0608","","","0.0","a,1027","-2.8","a,0930","-4.5","a,0903","    2114.0","0","    2114.0","a","    630.6"," ,a","     13.13","a","     20.42","a","      5.83","a"
"ASN00063291","2013","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    342.4","","     342.4","a","        76","a","        39","a","         4","a","         0","a","        49","a","         0","a","       191","a","        27","a","   -5.1","a,0727, ","  74.4"," ,a,0301, ","   40.1","a,0118, ","0.0","a,0424","-3.5","a,0527","-4.4","a,0703","","","-0.9","a,1025","-2.2","a,0826","","","    1893.1","1","    1893.1","a","    505.8"," ,a","     14.04","a","     21.76","a","      6.32","a"
"ASN00063291","2014","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    328.2","","     328.2","a","        85","a","        55","a","         3","a","         0","a","        43","a","         0","a","       167","a","        34","a","   -4.3","a,0803, ","  41.4"," ,a,0220, ","   38.8","a,1123, ","-0.1","a,0421","-2.5","a,0609","","","","","-0.3","a,1003","-2.4","a,1002","","","    1905.2","2","    1905.2","a","    587.8"," ,a","     14.16","a","     21.27","a","      7.05","a"
"ASN00063291","2015","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    307.7","","     307.7","a","        96","a","        64","a","         0","a","         0","a","        51","a","         0","a","       180","a","        12","a","   -5.4","a,0705, ","  22.4"," ,a,1223, ","   35.5","a,1219, ","-1.3","a,0514","-3.7","a,0602","-4.9","a,0703","","","-0.8","a,0924","-2.5","a,0819","","","    1912.7","7","    1912.7","a","    622.2"," ,a","     13.87","a","     20.51","a","      7.22","a"
"ASN00063291","2016","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    358.9","","     358.9","a","       105","a","        61","a","         4","a","         0","a","        25","a","         0","a","       172","a","        31","a","   -4.7","a,0630, ","  37.2"," ,a,0720, ","   37.2","a,0113, ","-1.4","a,0525","-4.0","a,0530","-4.7","a,0630","","","-0.2","a,1101","-2.2","a,0828","","","    1898.0","0","    1898.0","a","    703.4"," ,a","     14.26","a","     20.77","a","      7.75","a"
"ASN00063291","2017","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    530.8","","     530.8","a","        67","a","        36","a","         3","a","         0","a","        77","a","         0","a","       186","a","        37","a","   -7.7","a,0722, ","  39.2"," ,a,0322, ","   42.1","a,0211, ","-4.3","a,0508","-4.3","a,0508","-5.4","a,0530","-7.3","a,0701","-0.6","a,1001","-3.2","a,0917","-5.4","a,0820","    1901.1","1","    1901.1","a","    457.2"," ,a","     14.62","a","     22.09","a","      7.15","a"
"ASN00063291","2018","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    445.4","","     445.4","a","        78","a","        43","a","         4","a","         0","a","        56","a","         0","a","       196","a","        32","a","   -8.1","a,0715, ","  49.2"," ,a,0306, ","   38.8","a,0107, ","-0.5","a,0506","-3.2","a,0622","-4.9","a,0624","-8.1","a,0715","-0.8","a,0930","-3.0","a,0920","","","    1839.1","1","    1839.1","a","    518.8"," ,a","     14.53","a","     21.82","a","      7.24","a"
"ASN00063291","2019","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    457.4","","     457.4","a","        64","a","        34","a","         5","a","         0","a","        60","a","         0","a","       199","a","        43","a","   -6.5","a,0622, ","  47.4"," ,a,0111, ","   40.9","a,1221, ","0.0","a,0428","-3.7","a,0606","-5.1","a,0620","","","-0.4","a,0929","-2.3","a,0911","-4.8","a,0824","    1817.6","6","    1817.6","a","    457.0"," ,a","     14.89","a","     22.56","a","      7.22","a"
"ASN00063291","2020","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    505.0","","     505.0","a","       108","a","        70","a","         5","a","         0","a","        37","a","         0","a","       165","a","        23","a","   -4.3","a,0606, ","  40.4"," ,a,0404, ","   41.5","a,0104, ","-3.1","a,0511","-3.1","a,0511","","","","","-1.2","a,0928","-3.0","a,0827","","","    1906.9","9","    1906.9","a","    791.0"," ,a","     14.19","a","     20.57","a","      7.80","a"
"ASN00063291","2021","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    220.9","","     220.9","a","       115","a","        74","a","         5","a","         0","a","        56","a","         0","a","       157","a","         7","a","   -5.7","a,0730, ","  49.0"," ,a,1126, ","   35.5","a,0124, ","-0.2","a,0412","-3.0","a,0422","-4.5","a,0529","","","-0.1","a,0923","-2.9","a,0818","","","    2096.4","4","    2096.4","a","    901.4"," ,a","     13.10","a","     19.77","a","      6.43","a"
"ASN00063291","2022","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    217.9","","     217.9","a","        99","a","        63","a","         9","a","         0","a","        32","a","         0","a","       149","a","         0","a","   -5.2","a,0730, ","  86.4"," ,a,1114, ","   32.1","a,1228, ","-1.3","a,0507","-2.5","a,0519","-4.5","a,0628","","","-1.2","a,0920","-2.4","a,0809","","","    1970.3","3","    1970.3","a","    889.8"," ,a","     13.47","a","     19.43","a","      7.52","a"
"ASN00063291","2023","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    236.4","","     236.4","a","        87","a","        48","a","         3","a","         0","a","        55","a","         0","a","       180","a","        24","a","   -7.5","a,0621, ","  42.2"," ,a,1005, ","   36.9","a,1209, ","-0.6","a,0505","-3.3","a,0519","-4.4","a,0617","-7.5","a,0621","-1.8","a,0911","-3.2","a,0910","","","    1875.9","9","    1875.9","a","    571.8"," ,a","     14.11","a","     21.49","a","      6.73","a"
"ASN00063291","2024","-33.412","149.654","744.5","BATHURST AIRPORT AWS, AS","    387.3","","     387.3","a","        84","a","        50","a","         4","a","         0","a","        43","a","         0","a","       192","a","        22","a","   -4.2","a,0730,+","  40.4"," ,a,1201, ","   37.3","a,0204, ","-0.2","a,0426","-3.2","a,0520","","","","","-2.4","a,0918","-2.4","a,0918","","","    1732.2","2","    1732.2","a","    667.2"," ,a","     14.69","a","     21.44","a","      7.94","a"
