"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000016402","1894","47.0831","15.45","366.0","GRAZ, AU","     61.3","","      61.3","E","","","","","","","","","         1","E","       131","E","        39","E","        67","E","         0","E","  -18.2","E,0115, ","","","","","   31.5","E,0725, ","-0.6","E,1017","-4.3","E,1103","-4.8","E,1123","-7.8","E,1201","-9.0","E,1211","-0.7","E,0506","-2.4","E,0327","-8.2","E,0224","-8.2","E,0224","-10.1","E,0223","","","","","","","      8.17","E","     12.61","E","      3.72","E"
"AU000016402","1895","47.0831","15.45","366.0","GRAZ, AU","     72.0","","      72.0","E","","","","","","","","","         3","E","       132","E","        59","E","        83","E","         0","E","  -19.3","E,0218, ","","","","","   30.6","E,0702, ","-1.0","E,1018","-3.4","E,1102","-4.4","E,1122","-7.6","E,1123","-9.4","E,1228","-0.5","E,0416","-3.2","E,0319","-6.2","E,0318","-10.9","E,0310","-10.9","E,0310","    4104.9","9","    4104.9","E","","","      7.58","E","     11.97","E","      3.20","E"
"AU000016402","1896","47.0831","15.45","366.0","GRAZ, AU","     44.5","","      44.5","E","","","","","","","","","         0","E","       114","E","        45","E","        64","E","         0","E","  -15.1","E,0130, ","","","","","   29.0","E,0729, ","-0.2","E,1026","-2.7","E,1122","-5.9","E,1126","-11.0","E,1129","-11.0","E,1129","-0.7","E,0426","-4.1","E,0311","-5.5","E,0226","-8.4","E,0224","-12.4","E,0217","    3832.0","0","    3832.0","E","","","      7.87","E","     11.97","E","      3.78","E"
"AU000016402","1897","47.0831","15.45","366.0","GRAZ, AU","     80.2","","      80.2","E","","","","","","","","","         0","E","       120","E","        37","E","        79","E","         0","E","  -15.4","E,0129, ","","","","","   30.9","E,0701, ","-1.6","E,1011","-2.9","E,1030","-5.1","E,1103","-9.3","E,1112","-9.3","E,1112","-1.6","E,0406","-3.0","E,0312","-8.3","E,0217","-8.3","E,0217","-10.3","E,0210","    3555.7","7","    3555.7","E","","","      8.44","E","     12.52","E","      4.35","E"
"AU000016402","1898","47.0831","15.45","366.0","GRAZ, AU","     44.6","","      44.6","E","","","","","","","","","         0","E","       100","E","        15","E","        76","E","         0","E","  -14.0","E,0127, ","","","","","   27.5","E,0719, ","-3.7","E,1120","-3.7","E,1120","-4.5","E,1203","-8.7","E,1226","-9.6","E,1228","-0.6","E,0415","-2.4","E,0314","-4.5","E,0312","-9.6","E,0213","-9.6","E,0213","    3694.5","5","    3694.5","E","","","      9.20","E","     13.33","E","      5.07","E"
"AU000016402","1899","47.0831","15.45","366.0","GRAZ, AU","     66.7","","      66.7","E","","","","","","","","","         3","E","       117","E","        24","E","        85","E","         0","E","  -19.7","E,1212, ","","","","","   29.7","E,0722, ","-0.4","E,1009","-2.5","E,1010","-5.0","E,1118","-8.4","E,1209","-9.1","E,1210","-0.2","E,0425","-2.5","E,0328","-6.0","E,0327","-6.7","E,0326","-9.8","E,0323","    3322.6","6","    3322.6","E","","","      8.59","E","     13.19","E","      4.00","E"
"AU000016402","1900","47.0831","15.45","366.0","GRAZ, AU","     89.7","","      89.7","E","","","","","","","","","         0","E","       102","E","        17","E","        82","E","         0","E","  -13.6","E,0305, ","","","","","   31.0","E,0727, ","-1.2","E,1017","-2.8","E,1128","-5.8","E,1204","-6.8","E,1214","","","-0.7","E,0427","-3.1","E,0403","-4.6","E,0315","-13.6","E,0305","-13.6","E,0305","    3666.9","9","    3666.9","E","","","      9.13","E","     13.27","E","      5.00","E"
"AU000016402","1901","47.0831","15.45","366.0","GRAZ, AU","     79.0","","      79.0","E","       128","E","        69","E","         2","E","","","         1","E","       124","E","        37","E","        79","E","         0","E","  -19.0","E,0216, ","","","  49.3"," ,E,0913, ","   30.0","E,0729, ","-1.3","E,1101","-2.8","E,1102","-4.5","E,1105","-8.7","E,1128","","","-0.7","E,0422","-3.3","E,0331","-7.7","E,0330","-7.7","E,0330","-9.7","E,0225","    3686.3","3","    3686.3","E","    783.2"," ,E","      8.06","E","     12.46","E","      3.66","E"
"AU000016402","1902","47.0831","15.45","366.0","GRAZ, AU","     41.3","","      41.3","E","       137","E","        80","E","         4","E","","","         0","E","       125","E","        31","E","        65","E","         0","E","  -17.2","E,1215, ","","","  88.7"," ,E,0719, ","   29.8","E,0701, ","-0.1","E,0924","-2.6","E,1025","-4.7","E,1116","-7.3","E,1118","-10.8","E,1123","-0.4","E,0516","-3.6","E,0317","-7.7","E,0315","-7.7","E,0315","-14.4","E,0206","    3621.5","5","    3621.5","E","    960.5"," ,E","      7.74","E","     12.02","E","      3.46","E"
"AU000016402","1903","47.0831","15.45","366.0","GRAZ, AU","     43.4","","      43.4","E","       130","E","        70","E","         5","E","","","         8","E","        96","E","        15","E","        79","E","         0","E","  -23.7","E,0124, ","","","  41.7"," ,E,0913, ","   30.0","E,0720,+","-1.8","E,1022","-2.6","E,1109","-5.4","E,1228","-10.7","E,1229","-10.7","E,1229","0.0","E,0422","-4.8","E,0421","-4.8","E,0421","-10.8","E,0218","-10.8","E,0218","    3906.7","7","    3906.7","E","    861.2"," ,E","      8.52","E","     13.21","E","      3.82","E"
"AU000016402","1904","47.0831","15.45","366.0","GRAZ, AU","    101.6","","     101.6","E","       131","E","        77","E","        10","E","","","         0","E","        84","E","        28","E","        84","E","         0","E","  -12.5","E,1228, ","","","  41.2"," ,E,1010,+","   30.5","E,0807, ","-2.8","E,1114","-2.8","E,1114","-6.0","E,1129","-12.5","E,1228","-12.5","E,1228","-0.8","E,0403","-2.5","E,0229","-5.0","E,0220","-7.0","E,0129","-9.3","E,0102","    3401.1","1","    3401.1","E","    954.2"," ,E","      9.40","E","     13.08","E","      5.71","E"
