"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015N10S","2009","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","      3.8","","       3.8","T","        57","T","        57","T","         7","T","      164","","         0","T","       153","T","        21","T","        57","T","         0","T","  -14.0","T,0214,+","  1041"," ,T,0216, ","  61.0"," ,T,0725, ","   25.3","T,0728,+","-0.7","T,0930","-3.8","T,1004","-8.7","T,1027","-8.7","T,1027","-10.3","T,1028","-0.4","T,0427","-4.5","T,0425","-4.5","T,0425","-8.3","T,0416","-9.8","T,0415","    4078.2","2","    4078.2","T","    578.1"," ,T","      6.91","T","     12.18","T","      1.64","T"
"USS0015N10S","2010","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     14.8","","      14.8","T","        81","T","        81","T","         7","T","","","         1","T","       168","T","        19","T","        74","T","         0","T","  -19.4","T,1231, ","",""," 101.6"," ,T,1220, ","   26.7","T,0718, ","-0.4","T,1005","-3.3","T,1026","-5.9","T,1027","-8.5","T,1109","-10.8","T,1121","-1.5","T,0529","-3.0","T,0525","-6.6","T,0524","-8.5","T,0430","-9.1","T,0422","    4357.7","7","    4357.7","T","    961.3"," ,T","      6.61","T","     11.80","T","      1.42","T"
"USS0015N10S","2011","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","      5.4","","       5.4","T","        71","T","        71","T","         4","T","      187","","         0","T","       168","T","        23","T","        57","T","         0","T","  -17.4","T,0202, ","  1448"," ,T,0323, ","  40.6"," ,T,1201,+","   26.7","T,0702, ","-3.8","T,1005","-3.8","T,1005","-6.1","T,1006","-7.0","T,1007","-8.9","T,1104","-0.1","T,0603","-5.0","T,0530","-5.0","T,0530","-8.3","T,0430","-10.1","T,0410","    4220.8","8","    4220.8","T","    565.4"," ,T","      6.42","T","     11.73","T","      1.11","T"
"USS0015N10S","2012","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","      8.3","","       8.3","T","        61","T","        61","T","         4","T","      132","","         0","T","       127","T","        19","T","        61","T","         0","T","  -16.5","T,0307, ","   635"," ,T,0319,+","  43.2"," ,T,1011, ","   27.2","T,0711, ","-0.4","T,1011","-2.9","T,1012","-7.8","T,1109","-7.8","T,1109","-10.8","T,1110","-2.1","T,0527","-4.4","T,0526","-4.4","T,0526","-7.7","T,0406","-12.8","T,0319","    4015.5","5","    4015.5","T","    451.1"," ,T","      7.72","T","     12.94","T","      2.50","T"
"USS0015N10S","2013","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     26.9","","      26.9","T","        59","T","        59","T","         1","T","      144","","         4","T","       152","T","        22","T","        63","T","         0","T","  -20.8","T,0114, ","   457"," ,T,0309, ","  30.5"," ,T,0831, ","   28.4","T,0628, ","-1.8","T,0926","-2.7","T,0927","-4.4","T,1028","-7.1","T,1029","-14.6","T,1204","-0.7","T,0509","-6.6","T,0418","-6.6","T,0418","-7.3","T,0417","-9.6","T,0227","    3958.6","6","    3958.6","T","    428.6"," ,T","      7.11","T","     12.35","T","      1.88","T"
"USS0015N10S","2014","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","      9.5","","       9.5","T","        45","T","        45","T","         5","T","      129","","         0","T","       141","T","         9","T","        57","T","         0","T","  -16.3","T,1230, ","   356"," ,T,0302,+","  66.0"," ,T,0228, ","   26.7","T,0701, ","-4.7","T,1101","-4.7","T,1101","-4.7","T,1101","-7.2","T,1103","-8.9","T,1213","-0.1","T,0522","-4.2","T,0511","-4.5","T,0426","-8.4","T,0403","-9.4","T,0204","    3952.6","6","    3952.6","T","    461.7"," ,T","      8.01","T","     13.13","T","      2.88","T"
"USS0015N10S","2015","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     21.5","","      21.5","T","        70","T","        70","T","         3","T","      145","","         0","T","       133","T","        19","T","        59","T","         0","T","  -15.4","T,1226, ","   559"," ,T,0303, ","  63.5"," ,T,1018, ","   28.0","T,0620, ","-0.7","T,1029","-5.8","T,1103","-5.8","T,1103","-8.8","T,1104","-9.6","T,1105","0.0","T,0523","-4.4","T,0515","-4.4","T,0515","-6.8","T,0415","-11.9","T,0304","    3743.0","0","    3743.0","T","    575.5"," ,T","      7.54","T","     12.59","T","      2.48","T"
"USS0015N10S","2016","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     22.9","","      22.9","T","        65","T","        65","T","         6","T","      143","","         0","T","       138","T","        14","T","        69","T","         0","T","  -15.8","T,0202, ","   762"," ,T,0201, ","  73.7"," ,T,1024, ","   27.3","T,0621, ","-0.2","T,0922","-4.9","T,1116","-4.9","T,1116","-7.3","T,1117","-9.9","T,1127","-0.5","T,0526","-2.7","T,0429","-7.0","T,0331","-7.0","T,0331","-13.7","T,0203","    4065.3","3","    4065.3","T","    725.9"," ,T","      7.81","T","     12.98","T","      2.65","T"
"USS0015N10S","2017","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     29.7","","      29.7","T","        44","T","        44","T","         9","T","      106","","         0","T","       118","T","        15","T","        68","T","         0","T","  -15.2","T,0125, ","  1245"," ,T,0123, "," 116.8"," ,T,0804, ","   27.9","T,0620, ","-2.0","T,0921","-2.6","T,0924","-5.6","T,1203","-10.8","T,1204","-10.8","T,1204","-2.3","T,0612","-2.3","T,0612","-8.0","T,0409","-8.0","T,0409","-13.3","T,0306","    3871.2","2","    3871.2","T","    685.2"," ,T","      8.09","T","     13.36","T","      2.83","T"
"USS0015N10S","2018","36.31","-115.68","2629.2","LEE CANYON, NV US","       0.3","T","     12.1","","      12.1","T","        63","T","        63","T","         9","T","      105","","         0","T","       134","T","        17","T","        71","T","         0","T","  -17.3","T,0220, ","   406"," ,T,1231,+","  55.9"," ,T,0816, ","   26.9","T,0706, ","0.0","T,1007","-3.9","T,1014","-6.9","T,1015","-6.9","T,1015","-11.8","T,1202","-0.2","T,0512","-2.9","T,0420","-6.4","T,0417","-6.7","T,0416","-9.3","T,0318","    3725.0","0","    3725.0","T","    707.9"," ,T","      7.62","T","     12.82","T","      2.42","T"
