"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00102390","1981","44.46667","-115.56667","1717.5","DEADWOOD DAM 15 N, ID US","       125","0","        96","0","        11","0","      196","","        56","0","","","         1"," ","  1676"," ,0,0409,+","   292"," ,0,1215, ","  49.8"," ,0,1220, ","","","","","   1234.2"," ,0","     5226"," ,0"
"USC00102390","1982","44.46667","-115.56667","1717.5","DEADWOOD DAM 15 N, ID US","","","","","","","","","","","        38"," ","        13"," ","","","","","","","","","","","","","",""
"USC00102390","1983","44.46667","-115.56667","1717.5","DEADWOOD DAM 15 N, ID US","","","","","","","","","","","         9"," ","         3"," ","","","","","","","","","","","","","",""
"USC00102390","1984","44.46667","-115.56667","1717.5","DEADWOOD DAM 15 N, ID US","       145","0","       101","0","         8","0","","","        69","0","         8"," ","         6"," ","","","   432"," ,0,1128, ","  40.9"," ,0,1128, ","","","","","   1280.8"," ,0","     7516"," ,0"
"USC00102390","1985","44.46667","-115.56667","1717.5","DEADWOOD DAM 15 N, ID US","","","","","","","","","","","         4"," ","         2"," ","","","","","","","    5988.4","4","    5988.4"," ","","","",""
