"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00140400","2006","64.79","20.52","150.0","HOLMFORS D, SW","       151","E","        67","E","         1","E","      151","","   620"," ,E,0411,+","  26.4"," ,E,0927, ","    545.2"," ,E"
"SWE00140400","2007","64.79","20.52","150.0","HOLMFORS D, SW","       174","E","        72","E","         1","E","      144","","   480"," ,E,0309,+","  31.2"," ,E,0731, ","    603.0"," ,E"
"SWE00140400","2008","64.79","20.52","150.0","HOLMFORS D, SW","       162","E","        71","E","         2","E","      159","","   770"," ,E,0307, ","  40.4"," ,E,0721, ","    704.3"," ,E"
"SWE00140400","2009","64.79","20.52","150.0","HOLMFORS D, SW","       146","E","        73","E","         3","E","      143","","  1000"," ,E,0209, ","  32.4"," ,E,0614, ","    730.3"," ,E"
"SWE00140400","2010","64.79","20.52","150.0","HOLMFORS D, SW","       146","E","        61","E","         1","E","      172","","  1100"," ,E,0329, ","  30.2"," ,E,0804, ","    531.9"," ,E"
"SWE00140400","2011","64.79","20.52","150.0","HOLMFORS D, SW","       169","E","        66","E","         1","E","      131","","   810"," ,E,0208, ","  34.1"," ,E,0818, ","    645.6"," ,E"
"SWE00140400","2012","64.79","20.52","150.0","HOLMFORS D, SW","       194","E","        85","E","         3","E","      153","","   940"," ,E,0228,+","  44.3"," ,E,0602, ","    875.4"," ,E"
"SWE00140400","2013","64.79","20.52","150.0","HOLMFORS D, SW","       149","E","        61","E","         0","E","      131","","   800"," ,E,0303, ","  21.4"," ,E,0701, ","    548.3"," ,E"
"SWE00140400","2014","64.79","20.52","150.0","HOLMFORS D, SW","       142","E","        59","E","         3","E","      111","","   450"," ,E,0222, ","  32.7"," ,E,0808, ","    502.8"," ,E"
"SWE00140400","2015","64.79","20.52","150.0","HOLMFORS D, SW","       162","E","        76","E","         1","E","      138","","   860"," ,E,0204,+","  28.2"," ,E,0918, ","    667.8"," ,E"
"SWE00140400","2016","64.79","20.52","150.0","HOLMFORS D, SW","       157","E","        60","E","         1","E","      160","","   630"," ,E,0308,+","  30.5"," ,E,0702, ","    560.8"," ,E"
"SWE00140400","2017","64.79","20.52","150.0","HOLMFORS D, SW","       173","E","        90","E","         0","E","      167","","   650"," ,E,1230, ","  23.7"," ,E,0518, ","    710.9"," ,E"
"SWE00140400","2018","64.79","20.52","150.0","HOLMFORS D, SW","       137","E","        53","E","         0","E","      148","","  1120"," ,E,0311, ","  19.5"," ,E,0723, ","    482.3"," ,E"
"SWE00140400","2019","64.79","20.52","150.0","HOLMFORS D, SW","       160","E","        65","E","         1","E","      168","","   970"," ,E,0319, ","  46.8"," ,E,0617, ","    600.1"," ,E"
"SWE00140400","2020","64.79","20.52","150.0","HOLMFORS D, SW","       158","E","        79","E","         3","E","      154","","   800"," ,E,0306, ","  28.8"," ,E,0722, ","    763.9"," ,E"
"SWE00140400","2021","64.79","20.52","150.0","HOLMFORS D, SW","       140","E","        67","E","         7","E","      161","","  1020"," ,E,0225, ","  38.6"," ,E,0825, ","    785.2"," ,E"
"SWE00140400","2022","64.79","20.52","150.0","HOLMFORS D, SW","       145","E","        55","E","         3","E","","","","","  34.7"," ,E,0806, ","    584.0"," ,E"
"SWE00140400","2023","64.79","20.52","150.0","HOLMFORS D, SW","       142","E","        75","E","         1","E","      175","","   820"," ,E,0324, ","  28.2"," ,E,1104, ","    638.0"," ,E"
"SWE00140400","2024","64.79","20.52","150.0","HOLMFORS D, SW","       142","E","        71","E","         5","E","","","","","  39.3"," ,E,0717, ","    664.5"," ,E"
