"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00506062","1950","59.28333","-158.58333","18.0","MOSQUITO POINT, AK US","        18"," ","",""
"USC00506062","1951","59.28333","-158.58333","18.0","MOSQUITO POINT, AK US","         5"," ","         1"," "
