"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033382","1960","50.583","34.483","142.0","LEBEDIN, UP","       132","I","        69","I","         2","I","","","","","","","","","","","","","  40.9"," ,I,1020, ","","","","","","","","","","","","","","","","","","","","","","","    651.2"," ,I","","","","","",""
"UPM00033382","1961","50.583","34.483","142.0","LEBEDIN, UP","       126","I","        59","I","         1","I","","","","","","","","","","","","","  34.6"," ,I,0512, ","","","","","","","","","","","","","","","","","","","","","","","    473.9"," ,I","","","","","",""
"UPM00033382","1962","50.583","34.483","142.0","LEBEDIN, UP","       111","I","        53","I","         3","I","","","","","","","","","","","","","  42.3"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","","","    487.9"," ,I","","","","","",""
"UPM00033382","1964","50.583","34.483","142.0","LEBEDIN, UP","       118","I","        53","I","         3","I","","","","","","","","","","","","","  35.6"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","","","    523.4"," ,I","","","","","",""
"UPM00033382","1965","50.583","34.483","142.0","LEBEDIN, UP","       122","I","        69","I","         3","I","","","","","","","","","","","","","  31.4"," ,I,0423, ","","","","","","","","","","","","","","","","","","","","","","","    629.2"," ,I","","","","","",""
"UPM00033382","1979","50.583","34.483","142.0","LEBEDIN, UP","       128","I","        64","I","         1","I","","","","","","","","","","","","","  37.3"," ,I,1019, ","","","","","","","","","","","","","","","","","","","","","","","    659.0"," ,I","","","","","",""
"UPM00033382","1980","50.583","34.483","142.0","LEBEDIN, UP","       159","I","        83","I","         4","I","","","","","","","","","","","","","  34.6"," ,I,0810, ","","","","","","","","","","","","","","","","","","","","","","","    747.4"," ,I","","","","","",""
"UPM00033382","1982","50.583","34.483","142.0","LEBEDIN, UP","       121","I","        62","I","         2","I","","","","","","","","","","","","","  33.7"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    595.0"," ,I","","","","","",""
"UPM00033382","1984","50.583","34.483","142.0","LEBEDIN, UP","       115","I","        52","I","         0","I","","","","","","","","","","","","","  22.3"," ,I,1005, ","","","","","","","","","","","","","","","","","","","","","","","    425.0"," ,I","","","","","",""
"UPM00033382","1985","50.583","34.483","142.0","LEBEDIN, UP","       136","I","        67","I","         5","I","","","","","","","","","","","","","  92.2"," ,I,0530, ","","","","","","","","","","","","","","","","","","","","","","","    756.9"," ,I","","","","","",""
"UPM00033382","1986","50.583","34.483","142.0","LEBEDIN, UP","       120","I","        52","I","         2","I","","","","","","","","","","","","","  39.7"," ,I,0710, ","","","","","","","","","","","","","","","","","","","","","","","    445.3"," ,I","","","","","",""
"UPM00033382","1987","50.583","34.483","142.0","LEBEDIN, UP","       130","I","        72","I","         1","I","","","","","","","","","","","","","  28.0"," ,I,0921, ","","","","","","","","","","","","","","","","","","","","","","","    553.7"," ,I","","","","","",""
"UPM00033382","1988","50.583","34.483","142.0","LEBEDIN, UP","       143","I","        71","I","         4","I","","","","","","","","","","","","","  38.1"," ,I,1009, ","","","","","","","","","","","","","","","","","","","","","","","    722.5"," ,I","","","","","",""
"UPM00033382","1989","50.583","34.483","142.0","LEBEDIN, UP","       127","I","        56","I","         0","I","","","","","","","","","","","","","  21.4"," ,I,0620, ","","","","","","","","","","","","","","","","","","","","","","","    423.8"," ,I","","","","","",""
"UPM00033382","1990","50.583","34.483","142.0","LEBEDIN, UP","       138","I","        64","I","         6","I","","","","","","","","","","","","","  42.4"," ,I,0706, ","","","","","","","","","","","","","","","","","","","","","","","    674.9"," ,I","","","","","",""
"UPM00033382","2001","50.583","34.483","142.0","LEBEDIN, UP","","","","","","","         7","u","       113","u","        53","u","        90","u","        13","u","  -23.3","u,1217, ","","","   37.1","u,0724, ","-3.3","u,1001","-3.3","u,1001","-5.9","u,1025","-7.9","u,1026","-11.2","u,1122","-0.3","u,0415","-4.2","u,0402","-4.7","u,0401","-7.0","u,0309","-19.4","u,0301","","","      8.02","u","     12.43","u","      3.61","u"
