"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00487770","1950","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        26","0","        21","0","         1","0","","","         4","0","","","","","    89"," ,0,0102, ","  28.2"," ,0,0920, ","    194.3"," ,0","      242"," ,0"
"USC00487770","1951","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","","","","","","","","","         3","0","","","","","   152"," ,0,0424, ","","","","","      280"," ,0"
"USC00487770","1952","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        19","0","        15","0","         0","0","","","","","","","","","","","  24.1"," ,0,0516, ","    181.8"," ,0","",""
"USC00487770","1953","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        27","0","        19","0","         0","0","       30","","         9","0","         1"," ","   127"," ,0,0118,+","   127"," ,0,0115, ","  22.9"," ,0,0429, ","    177.2"," ,0","      545"," ,0"
"USC00487770","1955","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        20","0","         9","0","         0","0","","","         5","0","","","","","   203"," ,0,1202, ","  19.3"," ,0,1111, ","    157.4"," ,0","      546"," ,0"
"USC00487770","1956","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        14","0","        11","0","         0","0","","","         3","0","","","","","   152"," ,0,0127, ","  19.6"," ,0,0529, ","     81.1"," ,0","      305"," ,0"
"USC00487770","1957","43.13333","-108.33333","1542.9","RIVERTON 9 N, WY US","        26","0","        16","0","         0","0","","","","","","","","","","","  22.9"," ,0,0514, ","    209.7"," ,0","",""
