"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013141","1982","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2170.7","","    2170.7","m","        88","m","        51","m","         9","m","         0","m","         0","m","         0","m","       324","m","       150","m","    5.0","m,0115, "," 134.9"," ,m,0514, ","   38.9","m,0408, ","","","","","","","","","    858.8"," ,m","     23.91","m","     29.53","m","     18.28","m"
"MXN00013141","1983","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2039.3","","    2039.3","m","       108","m","        59","m","        11","m","         0","m","         1","m","         0","m","       323","m","       119","m","   -2.2","m,1225, ","  69.9"," ,m,0704, ","   41.7","m,0422, ","-2.2","m,1225","-2.2","m,1225","     150.1","1","     150.1","m","   1044.5"," ,m","     23.50","m","     29.37","m","     17.63","m"
"MXN00013141","1984","21.2833","-98.5833","129.8","LA LAGUNA, MX","","","","","       126","m","        91","m","        24","m","         0","m","         0","m","         0","m","       327","m","        72","m","    5.0","m,0122,+"," 300.0"," ,m,0904, ","   45.0","m,0503, ","","","","","","","","","   2158.6"," ,m","     22.78","m","     28.42","m","     17.13","m"
"MXN00013141","1985","21.2833","-98.5833","129.8","LA LAGUNA, MX","","","","","        98","m","        63","m","        18","m","         0","m","         0","m","         0","m","       334","m","       116","m","    0.6","m,0216,+"," 126.2"," ,m,0704, ","   39.4","m,0526, ","","","","","","","","","   1424.6"," ,m","     22.86","m","     29.04","m","     16.69","m"
"MXN00013141","1986","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2008.8","","    2008.8","m","       110","m","        81","m","        18","m","         0","m","         0","m","         0","m","       328","m","       142","m","    3.9","m,0115, ","  95.8"," ,m,0905, ","   38.9","m,0319, ","","","","","     120.9","9","     120.9","m","   1497.4"," ,m","     23.45","m","     29.60","m","     17.30","m"
"MXN00013141","1988","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2046.3","","    2046.3","m","        98","m","        67","m","        13","m","         0","m","         0","m","         0","m","       334","m","       113","m","    3.9","m,0126, "," 113.3"," ,m,0407, ","   37.8","m,0313, ","","","","","","","","","   1407.4"," ,m","     23.56","m","     29.41","m","     17.72","m"
"MXN00013141","1989","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2191.1","","    2191.1","m","        99","m","        72","m","        16","m","         0","m","         3","m","         0","m","       325","m","       154","m","   -3.3","m,1224, ","  86.9"," ,m,0506, ","   40.6","m,0608, ","0.0","m,1223","-3.3","m,1224","      95.5","5","      95.5","m","   1305.5"," ,m","     23.78","m","     29.98","m","     17.59","m"
"MXN00013141","1990","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2199.1","","    2199.1","m","        89","m","        70","m","        16","m","         0","m","         0","m","         0","m","       359","m","       152","m","    5.0","m,1210, "," 343.9"," ,m,0807, ","   38.9","m,0530, ","","","","","     133.5","5","     133.5","m","   1682.3"," ,m","     24.30","m","     30.92","m","     17.67","m"
"MXN00013141","1991","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2588.8","","    2588.8","m","       100","m","        78","m","        21","m","         0","m","         0","m","         0","m","       351","m","       174","m","    7.8","m,0305,+"," 260.4"," ,m,1007, ","   46.7","m,0428, ","","","","","       4.6","6","       4.6","m","   1883.6"," ,m","     25.35","m","     31.82","m","     18.88","m"
"MXN00013141","1992","21.2833","-98.5833","129.8","LA LAGUNA, MX","   2375.5","","    2375.5","m","       123","m","        93","m","        23","m","         0","m","         0","m","         0","m","       343","m","       139","m","    7.8","m,1128, "," 148.6"," ,m,1023, ","   38.9","m,0630, ","","","","","     117.1","1","     117.1","m","   1985.1"," ,m","     24.57","m","     30.20","m","     18.93","m"
