"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000COKN","1994","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","     68.1","","      68.1","U","         0","U","        11","U","         0","U","        91","U","         5","U","   -2.2","U,1210, ","   33.9","U,0806, ","-0.6","U,1118","-2.2","U,1210","","","","","","","0.0","U,0128","","","","","","","     11.25","U","     15.98","U","      6.52","U"
"USR0000COKN","1996","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    312.3","","     312.3","U","         0","U","         7","U","         0","U","       129","U","        22","U","   -1.7","U,0122, ","   37.2","U,1008,+","","","","","","","","","","","-0.6","U,0226","","","    1899.7","7","    1899.7","U","     14.16","U","     18.86","U","      9.46","U"
"USR0000COKN","1997","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    209.0","","     209.0","U","         0","U","         2","U","         0","U","       153","U","        11","U","   -2.8","U,0114, ","   35.6","U,0805, ","","","","","","","","","","","-2.8","U,0114","-2.8","U,0114","    1458.6","6","    1458.6","U","     14.76","U","     19.57","U","      9.95","U"
"USR0000COKN","1998","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    230.0","","     230.0","U","         0","U","         5","U","         0","U","        93","U","        19","U","   -4.4","U,1221, ","   40.6","U,0803, ","-1.1","U,1220","-4.4","U,1221","-4.4","U,1221","","","","","","","","","    1917.9","9","    1917.9","U","     13.25","U","     17.49","U","      9.01","U"
"USR0000COKN","1999","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","","","","","","","","","         0","U","       111","U","        22","U","","","   45.6","U,0825, ","","","","","","","","","","","","","","","    2182.3","3","    2182.3","U","","","     18.52","U","",""
"USR0000COKN","2001","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    225.1","","     225.1","U","         0","U","         1","U","         0","U","       148","U","        17","U","    0.0","U,0212, ","   36.7","U,0703, ","","","","","","","","","","","0.0","U,0212","","","    1894.3","3","    1894.3","U","     14.06","U","     18.99","U","      9.12","U"
"USR0000COKN","2002","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    264.2","","     264.2","U","         0","U","         1","U","         0","U","       129","U","        19","U","   -0.6","U,0129, ","   36.7","U,0901,+","","","","","","","","","","","-0.6","U,0129","","","    1872.9","9","    1872.9","U","     14.05","U","     18.86","U","      9.25","U"
"USR0000COKN","2003","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    274.3","","     274.3","U","         0","U","         0","U","         0","U","       136","U","        13","U","    2.2","U,0120, ","   38.3","U,0921, ","","","","","","","","","","","","","","","    1770.1","1","    1770.1","U","     14.23","U","     18.90","U","      9.57","U"
"USR0000COKN","2004","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    252.4","","     252.4","U","         0","U","         0","U","         0","U","       126","U","         9","U","    1.7","U,0103, ","   36.1","U,0906, ","","","","","","","","","","","","","","","    1616.5","5","    1616.5","U","     14.16","U","     18.70","U","      9.63","U"
"USR0000COKN","2005","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    204.0","","     204.0","U","         0","U","         0","U","         0","U","       123","U","        10","U","    1.7","U,1217,+","   36.7","U,0723, ","","","","","","","","","","","","","","","    1885.0","0","    1885.0","U","     14.10","U","     18.76","U","      9.44","U"
"USR0000COKN","2007","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    136.8","","     136.8","U","         0","U","        11","U","         2","U","       123","U","         7","U","   -9.4","U,1228, ","   34.4","U,0614, ","0.0","U,1215","-2.8","U,1221","-6.7","U,1224","-6.7","U,1224","-9.4","U,1228","-1.1","U,0113","","","","","","","     13.22","U","     18.02","U","      8.42","U"
"USR0000COKN","2008","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2239.2","2","    2239.2","U","","","","","",""
"USR0000COKN","2011","37.865","-122.2208","427.6","OAKLAND NORTH CALIFORNIA, CA US","    160.1","","     160.1","U","         0","U","         6","U","         0","U","        81","U","         3","U","   -1.7","U,0226, ","   32.8","U,0922,+","","","","","","","","","","","-1.7","U,0226","","","    2327.1","1","    2327.1","U","     12.73","U","     16.64","U","      8.82","U"
