"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EIE00101859","1864","53.28","-9.02","8.0","GALWAY, EI","","","","","       210","E","       143","E","         7","E","","","","","         0","E","        48","E","         0","E","","","  30.6"," ,E,1128, ","   28.3","E,0714,+","","","","","","","","","","","","","","","","","","","","","","","","","   1479.0"," ,E","","","     14.50","E","",""
"EIE00101859","1865","53.28","-9.02","8.0","GALWAY, EI","","","","","       202","E","       134","E","         5","E","         0","E","        38","E","","","","","","","   -5.0","E,0126,+","  35.7"," ,E,0706, ","","","0.0","E,1020","","","","","","","","","0.0","E,0321","-2.2","E,0128","-5.0","E,0126","","","","","","","","","   1245.5"," ,E","","","","","      5.49","E"
"EIE00101859","1866","53.28","-9.02","8.0","GALWAY, EI","     10.3","","      10.3","E","       259","E","       156","E","         0","E","         0","E","        32","E","         0","E","        47","E","         0","E","   -3.9","E,1231,+","  23.7"," ,E,0914, ","   27.8","E,0722, ","0.0","E,1014","-3.9","E,1231","","","","","","","0.0","E,0501","-3.9","E,0301","","","","","","","    3019.4","4","    3019.4","E","   1320.2"," ,E","      9.83","E","     15.11","E","      4.54","E"
"EIE00101859","1867","53.28","-9.02","8.0","GALWAY, EI","      4.4","","       4.4","E","       223","E","       127","E","         1","E","         0","E","        52","E","         8","E","        54","E","         0","E","   -9.4","E,0103, ","  38.0"," ,E,0713, ","   25.0","E,0814,+","0.0","E,1101","-3.3","E,1206","","","","","","","-0.6","E,0320","-2.2","E,0319","-8.3","E,0118","-8.3","E,0118","-8.9","E,0116","    3116.9","9","    3116.9","E","   1100.4"," ,E","      9.90","E","     14.37","E","      5.43","E"
"EIE00101859","1868","53.28","-9.02","8.0","GALWAY, EI","     24.1","","      24.1","E","       235","E","       139","E","         7","E","         0","E","        31","E","         1","E","        54","E","         0","E","   -6.1","E,0104,+","  35.2"," ,E,0821, ","   31.1","E,0712, ","0.0","E,1017","","","","","","","","","-0.6","E,0211","-2.8","E,0123","-6.1","E,0104","","","","","    3018.2","2","    3018.2","E","   1248.4"," ,E","      9.70","E","     14.47","E","      4.93","E"
"EIE00101859","1869","53.28","-9.02","8.0","GALWAY, EI","     12.0","","      12.0","E","       224","E","       142","E","         6","E","         0","E","        33","E","         2","E","        55","E","         0","E","   -4.4","E,1227, ","  34.4"," ,E,1229, ","   28.9","E,0828, ","0.0","E,1019","-2.2","E,1110","-4.4","E,1227","","","","","0.0","E,0328","","","","","","","","","    3150.3","3","    3150.3","E","   1330.9"," ,E","      9.74","E","     14.25","E","      5.23","E"
"EIE00101859","1870","53.28","-9.02","8.0","GALWAY, EI","     54.3","","      54.3","E","       187","E","       112","E","         6","E","         0","E","        57","E","         8","E","        68","E","         0","E","   -6.1","E,1227,+","  35.7"," ,E,1122, ","   30.6","E,0813, ","0.0","E,1009","-6.1","E,1209","-6.1","E,1209","","","","","-0.6","E,0313","-2.2","E,0213","-4.4","E,0124","","","","","    3158.8","8","    3158.8","E","   1143.6"," ,E","      9.71","E","     14.05","E","      5.38","E"
"EIE00101859","1880","53.28","-9.02","8.0","GALWAY, EI","     15.5","","      15.5","E","       198","E","       106","E","         6","E","         0","E","        40","E","         1","E","        39","E","         0","E","   -6.1","E,0122, ","  35.7"," ,E,1112, ","   26.7","E,0815, ","0.0","E,1020","-3.3","E,1021","-4.4","E,1030","","","","","-2.2","E,0609","-2.2","E,0609","-6.1","E,0122","","","","","","","","","   1053.6"," ,E","     10.21","E","     13.92","E","      6.49","E"
"EIE00101859","1881","53.28","-9.02","8.0","GALWAY, EI","","","","","       206","E","       104","E","         5","E","","","","","","","","","","","","","  29.6"," ,E,1013, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1052.6"," ,E","","","","","",""
"EIE00101859","1884","53.28","-9.02","8.0","GALWAY, EI","      4.7","","       4.7","E","       215","E","       119","E","         1","E","         0","E","        17","E","         0","E","        24","E","         0","E","   -3.3","E,1125, ","  35.2"," ,E,1101, ","   26.1","E,0628, ","-0.6","E,1114","-3.3","E,1125","","","","","","","-0.6","E,0424","","","","","","","","","    2975.0","0","    2975.0","E","   1004.3"," ,E","     10.31","E","     13.45","E","      7.18","E"
"EIE00101859","1885","53.28","-9.02","8.0","GALWAY, EI","      7.9","","       7.9","E","       193","E","       106","E","         2","E","         0","E","        31","E","         0","E","        23","E","         0","E","   -3.9","E,1211,+","  42.0"," ,E,0721, ","   26.7","E,0802,+","-1.7","E,1118","-3.9","E,1208","","","","","","","-0.6","E,0325","-2.8","E,0310","","","","","","","    3079.2","2","    3079.2","E","    888.4"," ,E","      9.70","E","     13.03","E","      6.36","E"
"EIE00101859","1886","53.28","-9.02","8.0","GALWAY, EI","      5.0","","       5.0","E","       218","E","       132","E","         1","E","         0","E","        40","E","         0","E","        13","E","         0","E","   -6.7","E,0107, ","  27.3"," ,E,0718, ","   26.1","E,0702,+","-0.6","E,1109","-2.2","E,1217","-5.0","E,1220","","","","","-0.6","E,0430","-5.0","E,0313","-5.0","E,0313","-6.7","E,0107","","","    3176.0","0","    3176.0","E","   1111.9"," ,E","      9.72","E","     12.84","E","      6.60","E"
"EIE00101859","1887","53.28","-9.02","8.0","GALWAY, EI","","","","","       182","E","        98","E","         5","E","         0","E","        44","E","","","","","","","   -4.4","E,1228, ","  49.2"," ,E,0901, ","","","-1.1","E,1025","-3.3","E,1116","-4.4","E,1228","","","","","0.0","E,0429","-3.9","E,0317","","","","","","","    2965.9","9","    2965.9","E","    889.8"," ,E","","","","","      6.55","E"
"EIE00101859","1888","53.28","-9.02","8.0","GALWAY, EI","      4.7","","       4.7","E","       198","E","        97","E","         2","E","         0","E","        34","E","         0","E","        19","E","         0","E","   -5.6","E,0214, ","  30.6"," ,E,0605, ","   24.4","E,0626,+","-1.1","E,1128","-3.3","E,1230","","","","","","","-1.1","E,0403","-3.9","E,0326","-5.6","E,0214","","","","","","","","","    806.4"," ,E","     10.02","E","     13.33","E","      6.70","E"
