"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1INGR0002","2008","40.566198","-85.692177","260.9","K9NQW MARION 1.8 NW, IN US","   1089.2"," ,N"
"US1INGR0002","2019","40.566198","-85.692177","260.9","K9NQW MARION 1.8 NW, IN US","   1130.0"," ,N"
"US1INGR0002","2020","40.566198","-85.692177","260.9","K9NQW MARION 1.8 NW, IN US","    832.2"," ,N"
"US1INGR0002","2021","40.566198","-85.692177","260.9","K9NQW MARION 1.8 NW, IN US","   1078.2"," ,N"
