"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00408450","1999","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        0","","         0","0","","","","","     0","T,0,0315,+","     0","T,0,0315,+","","","","","        0","T,0"
"USC00408450","2000","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        5","","         1","0","","","","","   102"," ,0,0128, ","    91"," ,0,0128, ","","","","","       91"," ,0"
"USC00408450","2002","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        2","","         2","0","","","","","    76"," ,0,0206, ","    76"," ,0,0206, ","","","","","      114"," ,0"
"USC00408450","2006","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        6","","         1","0","","","","","   102"," ,0,0211, ","    89"," ,0,0211, ","","","","","      107"," ,0"
"USC00408450","2007","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","        94","0","        65","0","         9","0","        1","","         1","0","         4"," ","         4"," ","    51"," ,0,0202, ","    46"," ,0,0202, ","  50.8"," ,0,0105, ","    941.0"," ,0","       59"," ,0"
"USC00408450","2008","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","       114","0","        76","0","        15","0","        1","","         1","0","         3"," ","        23"," ","    51"," ,0,0308, ","    43"," ,0,0308, "," 101.6"," ,0,1210, ","   1489.5"," ,0","       46"," ,0"
"USC00408450","2009","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","       125","0","        87","0","        20","0","        5","","         1","0","         8"," ","        42"," ","   254"," ,0,0301, ","   254"," ,0,0301, ","  64.5"," ,0,0731, ","   1463.3"," ,0","      269"," ,0"
"USC00408450","2010","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","        89","0","        57","0","        15","0","        9","","         3","0","         2"," ","        57"," ","   102"," ,0,0201,+","   102"," ,0,0130, "," 158.0"," ,0,0502, ","   1294.9"," ,0","      204"," ,0"
"USC00408450","2011","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","       117","7","        80","7","        16","7","","","","","         4"," ","        56"," ","","","","","  97.3"," ,7,0427, ","   1597.7"," ,7","",""
"USC00408450","2012","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","        98","7","        64","7","         9","7","","","","","         7"," ","        41"," ","","","","","  61.0"," ,7,0507, ","    944.5"," ,7","",""
"USC00408450","2013","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","       123","7","        86","7","        20","7","","","","","        16"," ","        39"," ","","","","","  95.8"," ,7,0522, ","   1549.7"," ,7","",""
"USC00408450","2014","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","","","","","        17"," ","        51"," ","","","","","","","","","",""
"USC00408450","2015","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","       116","7","        78","7","        18","7","","","","","        42"," ","        42"," ","","","","","  91.4"," ,7,1118, ","   1407.2"," ,7","",""
"USC00408450","2016","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        0","","         0","7","        30"," ","        47"," ","     0","T,7,0124,+","    15"," ,7,0123, ","","","","","       20"," ,7"
"USC00408450","2017","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        2","","         1","7","        17"," ","        17"," ","    25"," ,7,0107,+","    43"," ,7,0312, ","","","","","       71"," ,7"
"USC00408450","2018","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        1","","         3","7","         7"," ","        10"," ","    76"," ,7,0113, ","    53"," ,7,0116,+","","","","","      152"," ,7"
"USC00408450","2019","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        0","","         0","7","         8"," ","        14"," ","     0","T,7,1112,+","     8"," ,7,0120, ","","","","","        8"," ,7"
"USC00408450","2020","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        1","","         1","7","         1"," ","        19"," ","    25"," ,7,0207, ","    28"," ,7,0207, ","","","","","       28"," ,7"
"USC00408450","2021","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        7","","         2","7","         1"," ","        19"," ","   152"," ,7,0219,+","   102"," ,7,0218, ","","","   1376.4"," ,7","      206"," ,7"
"USC00408450","2022","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        1","","         2","7","","","        14"," ","   127"," ,7,0312, ","   114"," ,7,0312, ","","","","","      170"," ,7"
"USC00408450","2023","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        0","","         0","7","","","        20"," ","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","        0"," ,7"
"USC00408450","2024","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","        8","","         2","7","","","        17"," ","   152"," ,7,0116, ","   112"," ,7,0115, ","","","","","      160"," ,7"
"USC00408450","2025","35.36505","-89.34743","104.5","SOMERVILLE 10 N, TN US","","","","","","","","","","","","","         5"," ","","","","","","","","","",""
