"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513095","1950","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1951","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1952","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1953","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1954","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1955","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1957","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1958","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1959","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1960","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1961","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513095","1962","19.6","-155.8","1542.9","KANAHAHA 74, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
