"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00021163","1978","18.9667","-98.1667","2108.0","EL BATAN, MX","     99.8","","      99.8","m","        73","m","        54","m","         9","m","         0","m","         5","m","         0","m","       309","m","         0","m","   -2.2","m,0206, ","  55.4"," ,m,0726, ","   31.7","m,0511,+","","","","","","","0.0","m,0310","-2.2","m,0206","","","","","","","","","    841.1"," ,m","     16.21","m","     24.00","m","      8.42","m"
"MXN00021163","1979","18.9667","-98.1667","2108.0","EL BATAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     802.8","8","     802.8","m","","","","","","","",""
"MXN00021163","1982","18.9667","-98.1667","2108.0","EL BATAN, MX","    108.4","","     108.4","m","        55","m","        40","m","         7","m","         0","m","        19","m","         0","m","       355","m","         0","m","   -5.0","m,1221,+","  41.9"," ,m,0421, ","   31.7","m,0417,+","-1.1","m,1106","-5.0","m,1218","-5.0","m,1218","0.0","m,0123","","","","","","","     747.3","3","     747.3","m","    532.8"," ,m","     16.52","m","     25.78","m","      7.26","m"
"MXN00021163","1983","18.9667","-98.1667","2108.0","EL BATAN, MX","    181.8","","     181.8","m","        66","m","        49","m","         6","m","         0","m","        26","m","         0","m","       325","m","         6","m","   -4.4","m,0123, ","  46.0"," ,m,0802, ","   33.9","m,0521, ","0.0","m,1222","","","","","0.0","m,0309","-2.2","m,0227","-4.4","m,0123","","","     948.0","0","     948.0","m","    653.9"," ,m","     16.41","m","     25.21","m","      7.61","m"
"MXN00021163","1984","18.9667","-98.1667","2108.0","EL BATAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     723.3","3","     723.3","m","","","","","","","",""
"MXN00021163","1985","18.9667","-98.1667","2108.0","EL BATAN, MX","     56.7","","      56.7","m","        87","m","        69","m","         6","m","         0","m","         8","m","         0","m","       347","m","         4","m","   -2.2","m,0106, ","  62.0"," ,m,0705, ","   35.0","m,0526, ","","","","","","","0.0","m,0403","-2.2","m,0106","","","","","","","","","    816.7"," ,m","     16.39","m","     25.47","m","      7.32","m"
"MXN00021163","1986","18.9667","-98.1667","2108.0","EL BATAN, MX","    138.8","","     138.8","m","        66","m","        50","m","         6","m","         0","m","        28","m","         0","m","       343","m","        11","m","   -0.6","m,1216,+","  37.8"," ,m,0609, ","   36.7","m,1120, ","0.0","m,1030","","","","","0.0","m,0324","","","","","","","     802.1","1","     802.1","m","    576.8"," ,m","     16.66","m","     26.02","m","      7.31","m"
"MXN00021163","1987","18.9667","-98.1667","2108.0","EL BATAN, MX","    198.2","","     198.2","m","        71","m","        54","m","         4","m","         0","m","        24","m","         0","m","       350","m","         0","m","   -6.1","m,0129,+","  34.8"," ,m,0924, ","   31.7","m,0404,+","0.0","m,1030","-2.2","m,1105","","","-2.2","m,0306","-2.2","m,0306","-5.0","m,0210","","","     635.3","3","     635.3","m","    612.0"," ,m","     17.08","m","     26.19","m","      7.98","m"
"MXN00021163","1988","18.9667","-98.1667","2108.0","EL BATAN, MX","    190.1","","     190.1","m","        61","m","        47","m","         7","m","         0","m","        22","m","         0","m","       335","m","        10","m","   -6.1","m,0127, ","  49.3"," ,m,0623, ","   35.0","m,0510,+","-1.1","m,1108","","","","","0.0","m,0222","-3.3","m,0130","-6.1","m,0127","","","     651.4","4","     651.4","m","    679.8"," ,m","     16.82","m","     25.97","m","      7.68","m"
"MXN00021163","1989","18.9667","-98.1667","2108.0","EL BATAN, MX","    122.1","","     122.1","m","        79","m","        60","m","         6","m","         0","m","        26","m","         0","m","       327","m","         3","m","   -5.0","m,0311,+","  40.4"," ,m,0815, ","   32.8","m,0521,+","0.0","m,1023","-2.2","m,1224","","","-1.1","m,0313","-3.3","m,0312","-5.0","m,0311","","","     870.9","9","     870.9","m","    764.0"," ,m","     16.40","m","     25.45","m","      7.36","m"
