"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SZ000008440","1956","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","","","","","","","","","","","","","","","","","        24","S","        87","S","         0","S","","","","","","","   30.0","S,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.10","S","",""
"SZ000008440","1958","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","","","","","","","","","","","","","","","","","        14","S","       105","S","         1","S","","","","","","","   32.8","S,0801, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.10","S","",""
"SZ000008440","1959","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","","","","","","","","","","","","","","","","","         7","S","       119","S","         4","S","","","","","","","   32.2","S,0711,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.27","S","",""
"SZ000008440","1960","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","","","","","","","","","","","","","","","","","        10","S","        97","S","         0","S","","","","","","","   31.1","S,0619, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.53","S","",""
"SZ000008440","1961","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","","","","","","","","","","","","","","","","","         8","S","       111","S","         0","S","","","","","","","   31.1","S,0703,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.73","S","",""
"SZ000008440","1962","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","    124.2","","     124.2","E","       121","E","        73","E","         4","E","","","         0","E","       110","E","        14","E","        99","E","         5","E","  -11.9","E,1224, ","","","  29.2"," ,E,0904, ","   34.5","E,0725, ","-0.6","E,1030","-2.8","E,1102","-5.1","E,1115","-7.0","E,1126","-9.7","E,1223","-2.1","E,0502","-2.9","E,0416","-5.7","E,0326","-7.3","E,0203","","","","","","","    781.3"," ,E","      8.98","E","     14.08","E","      3.89","E"
"SZ000008440","1963","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","     74.5","","      74.5","E","       142","E","        95","E","         7","E","","","         3","E","        87","E","        43","E","        81","E","         0","E","  -18.9","E,0125, ","","","  53.8"," ,E,1102, ","   30.2","E,0724, ","-0.9","E,1122","-2.8","E,1123","-5.2","E,1214","-6.7","E,1215","-10.6","E,1218","-1.5","E,0404","-4.4","E,0325","-4.4","E,0325","-7.2","E,0303","-9.0","E,0228","    3564.4","4","    3564.4","E","   1097.4"," ,E","      8.65","E","     13.00","E","      4.29","E"
"SZ000008440","1964","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","    134.4","","     134.4","E","       117","E","        65","E","         5","E","","","         0","E","        82","E","        18","E","       100","E","         4","E","  -17.0","E,1230, ","","","  49.6"," ,E,0713, ","   33.1","E,0721, ","0.0","E,1109","-2.9","E,1201","-4.7","E,1227","-7.8","E,1229","-17.0","E,1230","-1.3","E,0409","-2.4","E,0312","-5.1","E,0205","-6.8","E,0203","","","    3210.2","2","    3210.2","E","    802.4"," ,E","      9.89","E","     14.22","E","      5.56","E"
"SZ000008440","1965","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","     75.8","","      75.8","E","       179","E","       114","E","         7","E","       34","","         0","E","        87","E","         5","E","        74","E","         1","E","  -13.3","E,0304, ","   270"," ,E,1125, ","  51.3"," ,E,0821, ","   32.2","E,0625, ","-5.2","E,1114","-5.2","E,1114","-5.2","E,1114","","","","","-1.2","E,0430","-2.7","E,0313","-8.5","E,0312","-8.5","E,0312","-9.4","E,0311","    3393.1","1","    3393.1","E","   1306.4"," ,E","      8.96","E","     13.41","E","      4.51","E"
"SZ000008440","1966","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","     89.1","","      89.1","E","       155","E","        96","E","         3","E","       16","","         0","E","        80","E","        11","E","       100","E","         1","E","  -14.5","E,0117, ","   110"," ,E,0112, ","  36.5"," ,E,1026, ","   33.4","E,0813, ","-2.0","E,1101","-2.3","E,1102","-4.9","E,1122","","","","","-0.2","E,0405","-3.2","E,0331","-5.2","E,0326","-11.4","E,0120","-11.4","E,0120","    3170.1","1","    3170.1","E","   1029.6"," ,E","     10.16","E","     14.80","E","      5.51","E"
"SZ000008440","1967","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","    107.4","","     107.4","E","       135","E","        89","E","         5","E","        3","","         0","E","        91","E","        17","E","        95","E","         1","E","  -13.3","E,1209, ","    60"," ,E,1208, ","  50.3"," ,E,1115, ","   32.6","E,0719, ","-2.6","E,1104","-2.6","E,1104","-5.1","E,1205","-7.3","E,1208","-13.3","E,1209","0.0","E,0507","-3.1","E,0402","-8.5","E,0215","-8.5","E,0215","","","    3159.1","1","    3159.1","E","    911.5"," ,E","      9.74","E","     14.58","E","      4.91","E"
"SZ000008440","1968","46.25","6.1331","420.0","GENEVE COINTRIN, SZ","     61.6","","      61.6","E","       159","E","       103","E","        10","E","       25","","         1","E","        73","E","        12","E","        71","E","         0","E","  -19.9","E,0113, ","   130"," ,E,0114, ","  53.5"," ,E,0914, ","   31.9","E,0710, ","0.0","E,1116","-2.5","E,1118","-5.0","E,1228","-14.0","E,1230","-14.0","E,1230","-0.6","E,0523","-2.4","E,0411","-4.6","E,0315","-7.4","E,0117","-9.0","E,0116","    3318.1","1","    3318.1","E","   1234.9"," ,E","      9.19","E","     13.68","E","      4.71","E"
