"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00488410","1989","42.48333","-108.81667","2465.8","SOUTH PASS CITY 2 NW, WY US","      2.8","","       2.8","0","        22","0","        20","0","         1","0","        18","0","        46","0","       250","0","        85","0","        62","0","         0","0","         1"," ","  -29.4","0,0207, ","   305"," ,0,1126,+","  30.5"," ,0,0109, ","   30.0","0,0708,+","-2.8","0,0824","-2.8","0,0824","-4.4","0,0903","-6.7","0,1004","-10.6","0,1017","-5.0","0,0621","-5.0","0,0621","-5.0","0,0621","-7.2","0,0524","-8.9","0,0430","    5611.6","6","    5611.6","0","    231.3"," ,0","     1772"," ,0","      1.64","0","      9.29","0","     -6.02","0"
"USC00488410","1990","42.48333","-108.81667","2465.8","SOUTH PASS CITY 2 NW, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5982.8","8","    5982.8","0","","","","","","","","","",""
