"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00026471","1967","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","   2087.2","","    2087.2","0","        41","0","        20","0","         1","0","        1","","         1","0","         0","0","        31","0","         0","0","       278","0","       154","0","","","","","  -11.1","0,1214,+","    76"," ,0,1214, ","    76"," ,0,1214, ","  33.0"," ,0,0906, ","   47.2","0,0727, ","-0.6","0,1212","-11.1","0,1213","-11.1","0,1213","-11.1","0,1213","-11.1","0,1213","0.0","0,0422","-2.2","0,0102","","","","","","","    204.2"," ,0","       76"," ,0","     21.48","0","     28.69","0","     14.27","0"
"USC00026471","1972","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        19"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00026471","1973","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        27"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00026471","1974","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","        44","0","        27","0","         0","0","","","","","         0","0","         8","0","","","","","","","","","         3"," ","   -2.2","0,1224, ","","","","","  14.2"," ,0,0402, ","","","-0.6","0,1223","-2.2","0,1224","","","","","","","-1.7","0,0105","","","","","","","","","    163.3"," ,0","","","","","","","     14.32","0"
"USC00026471","1975","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","   1836.0","","    1836.0","0","        50","0","        23","0","         0","0","        0","","         0","0","         0","0","        12","0","         0","0","       232","0","       137","0","","","        18"," ","   -6.7","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  20.6"," ,0,0908, ","   46.1","0,0723,+","0.0","0,1215","-6.7","0,1230","-6.7","0,1230","-6.7","0,1230","","","-1.7","0,0327","-3.3","0,0222","","","    1362.8","8","    1362.8","0","    183.0"," ,0","        0"," ,0","     19.69","0","     26.50","0","     12.88","0"
"USC00026471","1976","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","   1862.2","","    1862.2","0","        41","0","        19","0","         0","0","        0","","         0","0","         0","0","        16","0","         0","0","       239","0","       129","0","","","         9"," ","   -2.2","0,0216, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  17.3"," ,0,0925, ","   45.6","0,0709,+","0.0","0,1128","","","","","","","","","0.0","0,0302","-2.2","0,0216","","","    1103.9","9","    1103.9","0","    173.8"," ,0","        0"," ,0","     20.54","0","     27.36","0","     13.72","0"
"USC00026471","1977","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","   1944.9","","    1944.9","0","        41","0","        20","0","         0","0","        0","","         0","0","         0","0","        13","0","         0","0","       257","0","       146","0","","","        21"," ","   -2.2","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  14.5"," ,0,1107, ","   45.6","0,0731,+","","","","","","","","","","","0.0","0,0509","-2.2","0,0117","","","    1163.9","9","    1163.9","0","    130.2"," ,0","        0"," ,0","     21.13","0","     28.31","0","     13.95","0"
"USC00026471","1978","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","        72","0","        44","0","         3","0","        1","","         1","0","         0","0","        15","0","","","","","","","","","        10"," ","   -6.1","0,1211,+","    25"," ,0,1206, ","    25"," ,0,1206, ","  46.7"," ,0,1111, ","","","-2.2","0,1206","-2.2","0,1206","-4.4","0,1207","","","","","","","","","","","","","","","    417.5"," ,0","       25"," ,0","","","","","     14.17","0"
"USC00026471","1979","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00026471","1980","36.1066","-112.0947","771.1","PHANTOM RANCH, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
