"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NSAR","2006","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    344.0","","     344.0","U","         3","U","       134","U","        26","U","       124","U","        12","U","  -20.6","U,0227, ","   36.1","U,0801, ","0.0","U,1007","-2.2","U,1022","-4.4","U,1121","-6.7","U,1205","-11.1","U,1208","-1.1","U,0429","-2.2","U,0426","-4.4","U,0409","-8.3","U,0321","-8.9","U,0318","    3507.3","3","    3507.3","U","      9.97","U","     15.50","U","      4.43","U"
"USR0000NSAR","2007","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    360.9","","     360.9","U","         9","U","       144","U","        56","U","       144","U","        23","U","  -22.2","U,0309, ","   36.7","U,0825, ","-0.6","U,1013","-3.9","U,1029","-5.6","U,1109","-7.2","U,1118","-10.6","U,1124","0.0","U,0412","-6.1","U,0411","-6.1","U,0411","-14.4","U,0321","-14.4","U,0321","    3594.8","8","    3594.8","U","      8.76","U","     14.87","U","      2.64","U"
"USR0000NSAR","2008","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3637.9","9","    3637.9","U","","","","","",""
"USR0000NSAR","2010","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    459.0","","     459.0","U","         3","U","       129","U","        40","U","       145","U","        33","U","  -21.1","U,0110, ","   37.2","U,0705,+","-0.6","U,1013","-3.3","U,1103","-5.0","U,1124","-7.2","U,1125","-8.9","U,1208","-1.1","U,0513","-2.2","U,0511","-8.9","U,0327","-8.9","U,0327","-8.9","U,0327","    3353.0","0","    3353.0","U","     10.17","U","     16.09","U","      4.24","U"
"USR0000NSAR","2011","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    465.4","","     465.4","U","         8","U","       125","U","        37","U","       139","U","        17","U","  -30.0","U,0124, ","   36.7","U,0721, ","0.0","U,1028","-3.3","U,1105","-5.0","U,1122","-7.2","U,1211","-11.1","U,1218","-3.3","U,0422","-3.3","U,0422","-6.1","U,0328","-7.2","U,0327","-8.9","U,0326","    3678.8","8","    3678.8","U","     10.31","U","     16.02","U","      4.61","U"
"USR0000NSAR","2012","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    482.5","","     482.5","U","         3","U","       131","U","        20","U","       149","U","        33","U","  -19.4","U,0116, ","   36.7","U,0620, ","-1.7","U,1012","-3.3","U,1013","-6.1","U,1106","-6.7","U,1130","-9.4","U,1226","-1.1","U,0430","-2.2","U,0407","-5.6","U,0327","-11.7","U,0306","-11.7","U,0306","    2905.0","0","    2905.0","U","     10.92","U","     16.84","U","      5.01","U"
"USR0000NSAR","2013","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    425.2","","     425.2","U","         5","U","       148","U","        41","U","       140","U","        22","U","  -23.9","U,0103, ","   36.1","U,0719,+","-0.6","U,1024","-3.9","U,1029","-6.7","U,1104","-6.7","U,1104","-10.0","U,1124","-0.6","U,0515","-2.8","U,0415","-7.2","U,0322","-7.2","U,0322","-9.4","U,0321","    3473.0","0","    3473.0","U","      9.28","U","     15.21","U","      3.35","U"
"USR0000NSAR","2014","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    335.7","","     335.7","U","        15","U","       148","U","        50","U","       145","U","        11","U","  -26.1","U,0104, ","   33.9","U,0701, ","0.0","U,1019","-2.2","U,1114","-5.0","U,1115","-6.7","U,1119","-10.0","U,1129","-1.1","U,0425","-3.3","U,0418","-5.0","U,0416","-10.0","U,0327","-10.0","U,0327","    3849.4","4","    3849.4","U","      8.72","U","     14.66","U","      2.78","U"
"USR0000NSAR","2015","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    449.1","","     449.1","U","        22","U","       133","U","        55","U","       152","U","        25","U","  -25.6","U,0114, ","   35.6","U,0908,+","-1.1","U,1017","-3.9","U,1018","-6.7","U,1019","-6.7","U,1019","","","-2.2","U,0425","-2.2","U,0425","-4.4","U,0402","-7.2","U,0401","-11.1","U,0329","    3953.6","6","    3953.6","U","      9.30","U","     15.63","U","      2.97","U"
"USR0000NSAR","2016","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    480.5","","     480.5","U","         6","U","       140","U","        28","U","       149","U","        26","U","  -26.7","U,0214, ","   35.0","U,0722,+","0.0","U,1011","-2.2","U,1015","-5.6","U,1128","-10.6","U,1210","-10.6","U,1210","0.0","U,0510","-2.2","U,0413","-6.7","U,0410","-6.7","U,0410","-13.3","U,0405","    3145.1","1","    3145.1","U","     10.24","U","     16.35","U","      4.12","U"
"USR0000NSAR","2017","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    391.4","","     391.4","U","         6","U","       132","U","        40","U","       149","U","        17","U","  -23.3","U,1229, ","   35.0","U,0612,+","-1.1","U,1017","-3.3","U,1108","-5.6","U,1109","-6.7","U,1110","-9.4","U,1111","-0.6","U,0415","-2.8","U,0330","-4.4","U,0326","-13.3","U,0323","-13.3","U,0323","    3352.3","3","    3352.3","U","      9.89","U","     15.66","U","      4.13","U"
"USR0000NSAR","2018","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    520.9","","     520.9","U","         7","U","       154","U","        37","U","       139","U","        31","U","  -26.1","U,0107,+","   37.8","U,0701, ","-0.6","U,1018","-3.3","U,1026","-7.2","U,1114","-7.2","U,1114","-9.4","U,1121","-1.7","U,0423","-2.2","U,0422","-5.0","U,0411","-7.2","U,0408","-11.7","U,0320","    3582.4","4","    3582.4","U","      9.53","U","     15.12","U","      3.94","U"
"USR0000NSAR","2019","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3769.2","2","    3769.2","U","","","","","",""
"USR0000NSAR","2020","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    514.3","","     514.3","U","         5","U","       131","U","        24","U","       144","U","        37","U","  -21.4","U,0215, ","   36.7","U,0727, ","0.0","U,0919","-2.8","U,1030","-5.6","U,1031","-8.9","U,1118","-8.9","U,1118","0.0","U,0514","-2.2","U,0513","-6.8","U,0322","-6.8","U,0322","-11.3","U,0301","","","","","     10.41","U","     16.45","U","      4.37","U"
"USR0000NSAR","2021","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    435.9","","     435.9","U","         4","U","       138","U","        36","U","       149","U","        21","U","  -21.7","U,0131,+","   36.4","U,0629, ","-0.6","U,1024","-3.5","U,1105","-4.8","U,1120","-7.5","U,1124","-10.5","U,1220","-2.2","U,0422","-2.2","U,0422","-5.6","U,0403","-6.7","U,0320","-11.7","U,0316","    3432.2","2","    3432.2","U","     10.24","U","     15.93","U","      4.56","U"
"USR0000NSAR","2022","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3418.4","4","    3418.4","U","","","","","",""
"USR0000NSAR","2024","43.0078","-73.6511","114.3","SARA NEW YORK, NY US","    423.2","","     423.2","U","         3","U","       128","U","        29","U","       160","U","        12","U","  -21.7","U,1223, ","   35.6","U,0620, ","0.0","U,1016","-2.8","U,1017","-6.1","U,1114","-8.9","U,1204","-8.9","U,1204","-1.1","U,0427","-3.3","U,0425","-5.0","U,0326","-8.9","U,0325","-8.9","U,0325","","","","","     10.81","U","     16.59","U","      5.02","U"
