"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00052947","1998","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","","","","","","","","","","","","","","","","","","","","","","","","","        45"," ","        41"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00052947","1999","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    376.6","","     376.6","0","        76","0","        48","0","         4","0","        9","","         7","0","         0","0","       169","0","        10","0","       161","0","        37","0","        19"," ","         1"," ","  -13.9","0,0104,+","    51"," ,0,1204,+","    61"," ,0,0406, ","  55.6"," ,0,0829, ","   39.4","0,0704, ","0.0","0,0913","-4.4","0,1002","-4.4","0,1002","-10.0","0,1102","-10.0","0,1102","0.0","0,0512","-2.2","0,0511","-5.0","0,0418","-7.2","0,0417","-10.6","0,0314","    3265.0","0","    3265.0","0","    518.5"," ,0","      351"," ,0","     10.56","0","     18.64","0","      2.47","0"
"USC00052947","2000","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3068.2","2","    3068.2","0","","","","","","","","","",""
"USC00052947","2001","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    486.9","","     486.9","0","        63","0","        41","0","         4","0","       48","","        12","0","         5","0","       159","0","        23","0","       164","0","        58","0","        11"," ","","","  -22.8","0,0209, ","   203"," ,0,1126, ","   198"," ,0,1126, ","  45.5"," ,0,0711, ","   39.4","0,0730, ","-0.6","0,1005","-3.3","0,1016","-7.2","0,1026","-7.2","0,1026","-10.0","0,1119","0.0","0,0526","-2.8","0,0423","-6.1","0,0417","-6.7","0,0412","-11.1","0,0316","","","","","    438.4"," ,0","     1080"," ,0","     10.26","0","     18.22","0","      2.30","0"
"USC00052947","2002","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00052947","2003","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    448.3","","     448.3","0","        69","0","        42","0","         2","0","       26","","         8","0","         5","0","       152","0","        20","0","       173","0","        51","0","        10"," ","         1"," ","  -28.9","0,0224, ","   102"," ,0,1210,+","   107"," ,0,1209, ","  39.9"," ,0,0319, ","   40.0","0,0726, ","-1.7","0,1001","-7.2","0,1026","-7.2","0,1026","-7.2","0,1026","-10.0","0,1121","0.0","0,0520","-6.7","0,0409","-6.7","0,0409","-6.7","0,0409","-8.9","0,0408","    3385.8","8","    3385.8","0","    427.7"," ,0","      516"," ,0","     10.35","0","     18.66","0","      2.05","0"
"USC00052947","2004","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","","","","","","","","","","","","","","","","","","","","","","","","","        16"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00052947","2005","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    479.9","","     479.9","0","        62","0","        38","0","         3","0","       28","","        10","0","         8","0","       161","0","        21","0","       162","0","        64","0","        10"," ","","","  -28.3","0,1208, ","   152"," ,0,0411, ","   157"," ,0,0411, ","  40.9"," ,0,1010, ","   41.1","0,0721, ","-2.2","0,1006","-2.2","0,1006","-7.8","0,1023","-7.8","0,1023","-10.6","0,1116","0.0","0,0512","-2.2","0,0504","-4.4","0,0502","-7.8","0,0501","-9.4","0,0319","","","","","    488.2"," ,0","      816"," ,0","     10.51","0","     18.70","0","      2.31","0"
"USC00052947","2006","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    542.1","","     542.1","0","        54","0","        31","0","         1","0","       29","","         8","0","         6","0","       170","0","        22","0","       167","0","        59","0","         6"," ","         1"," ","  -26.7","0,0218, ","   406"," ,0,1221, ","   328"," ,0,1221, ","  48.8"," ,0,1221, ","   41.7","0,0717, ","-2.2","0,0928","-2.2","0,0928","-4.4","0,1022","-6.7","0,1023","-12.2","0,1031","0.0","0,0515","-5.0","0,0426","-5.0","0,0426","-10.6","0,0324","-10.6","0,0324","    3083.8","8","    3083.8","0","    333.1"," ,0","      903"," ,0","     10.54","0","     19.01","0","      2.07","0"
"USC00052947","2007","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    564.2","","     564.2","0","        66","0","        42","0","         3","0","       82","","        14","0","        19","0","       152","0","        52","0","       178","0","        66","0","         2"," ","","","  -25.6","0,0215, ","   178"," ,0,1231,+","    71"," ,0,1228,+","  86.1"," ,0,0728, ","   41.7","0,0718, ","0.0","0,1008","-2.8","0,1018","-5.0","0,1101","-7.8","0,1106","-11.7","0,1115","-0.6","0,0427","-7.2","0,0414","-7.2","0,0414","-7.2","0,0414","-8.9","0,0408","    3664.2","2","    3664.2","0","    458.1"," ,0","      747"," ,0","      9.83","0","     17.94","0","      1.72","0"
"USC00052947","2008","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    398.1","","     398.1","0","        62","0","        32","0","         5","0","       51","","         9","0","        13","0","       182","0","        31","0","       163","0","        42","0","         2"," ","","","  -26.7","0,1216,+","   178"," ,0,0102,+","   117"," ,0,0411, ","  51.6"," ,0,0606, ","   40.6","0,0803,+","-0.6","0,1007","-2.8","0,1014","-4.4","0,1024","-7.8","0,1027","-20.0","0,1205","0.0","0,0514","-3.3","0,0511","-6.1","0,0503","-7.8","0,0402","-11.7","0,0323","    3655.3","3","    3655.3","0","    426.3"," ,0","      691"," ,0","      9.17","0","     17.32","0","      1.02","0"
"USC00052947","2009","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    296.5","","     296.5","0","        80","0","        49","0","         4","0","       57","","        16","0","         8","0","       174","0","        29","0","       148","0","        25","0","        17"," ","","","  -26.7","0,1209, ","   203"," ,0,1030,+","   196"," ,0,1010, ","  61.2"," ,0,0602, ","   37.2","0,0725, ","0.0","0,0928","-4.4","0,1003","-4.4","0,1003","-10.6","0,1010","-10.6","0,1010","0.0","0,0428","-2.2","0,0411","-7.8","0,0407","-7.8","0,0407","-11.1","0,0406","    3409.2","2","    3409.2","0","    604.6"," ,0","     1537"," ,0","      8.96","0","     16.67","0","      1.26","0"
"USC00052947","2010","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    438.4","","     438.4","0","        61","0","        34","0","         1","0","       20","","        10","0","         6","0","       174","0","        21","0","       162","0","        52","0","        12"," ","","","  -27.2","0,0108, ","   203"," ,0,1231, ","   193"," ,0,1231, ","  25.9"," ,0,0810, ","   40.6","0,0718, ","-0.6","0,1013","-5.6","0,1028","-5.6","0,1028","-7.2","0,1114","-10.6","0,1123","-1.7","0,0512","-3.3","0,0507","-5.6","0,0427","-6.7","0,0325","-10.0","0,0320","    3794.7","7","    3794.7","0","    370.1"," ,0","      762"," ,0","     10.10","0","     18.26","0","      1.93","0"
"USC00052947","2011","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    477.0","","     477.0","7","        69","7","        43","7","         7","7","       52","","        12","7","        17","7","       174","7","        27","7","       157","7","        61","7","        18"," ","","","  -26.7","7,0202,+","   229"," ,7,1026, ","   231"," ,7,1026, ","  54.1"," ,7,0525, ","   39.4","7,0826, ","-1.1","7,1013","-2.2","7,1018","-9.4","7,1027","-9.4","7,1027","-9.4","7,1027","0.0","7,0515","-3.3","7,0503","-5.6","7,0404","-9.4","7,0325","-9.4","7,0325","    3548.4","4","    3548.4","7","    620.2"," ,7","     1183"," ,7","      9.49","7","     18.00","7","      0.99","7"
"USC00052947","2012","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    639.0","","     639.0","7","        44","7","        31","7","         1","7","       41","","        11","7","         7","7","       154","7","        23","7","       186","7","        78","7","         8"," ","","","  -22.2","7,0117, ","   229"," ,7,0213,+","   122"," ,7,1006, ","  43.4"," ,7,0730, ","   42.8","7,0627, ","-0.6","7,1004","-8.9","7,1007","-8.9","7,1007","-8.9","7,1007","-8.9","7,1007","0.0","7,0422","-3.3","7,0408","-5.6","7,0322","-6.7","7,0321","-8.9","7,0310","    3250.9","9","    3250.9","7","    252.0"," ,7","      884"," ,7","     11.24","7","     20.41","7","      2.08","7"
"USC00052947","2013","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","","","","","        60","7","        38","7","         1","7","       51","","        17","7","","","","","","","","","","","        23"," ","         1"," ","","","   152"," ,7,0416, ","   157"," ,7,0416, ","  95.5"," ,7,0529, ","","","","","","","","","","","","","","","","","","","","","","","    3632.1","1","    3632.1","7","    388.8"," ,7","     1239"," ,7","","","","","",""
"USC00052947","2014","40.6483","-102.8594","1299.7","FLEMING 3 SW, CO US","    362.1","","     362.1","7","        66","7","        41","7","         5","7","       65","","        21","7","        25","7","       169","7","        35","7","       162","7","        40","7","         9"," ","","","  -32.2","7,0206, ","   178"," ,7,1230,+","   183"," ,7,0223, ","  71.4"," ,7,0508, ","   38.9","7,0725, ","-1.1","7,1014","-2.8","7,1028","-5.6","7,1101","-11.7","7,1111","-11.7","7,1111","-0.6","7,0515","-2.2","7,0514","-8.9","7,0415","-8.9","7,0415","-8.9","7,0415","","","","","    520.9"," ,7","     1648"," ,7","      9.20","7","     17.51","7","      0.89","7"
