"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00085291","1999","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","","","","","       182","a","       127","a","        14","a","","","","","        22","a","        14","a","         0","a","","","  92.8"," ,a,1229, ","   27.0","a,0105, ","","","","","","","","","","","","","","","","","","","","","   1687.0"," ,a","","","      9.62","a","",""
"ASN00085291","2000","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","","","","","","","","","","","","","","","        31","a","        18","a","         0","a","","","","","   27.0","a,1221, ","","","","","","","","","","","","","","","","","","","","","","","","","      9.33","a","",""
"ASN00085291","2005","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","","","","","       170","a","       121","a","        14","a","","","","","","","","","","","",""," 161.0"," ,a,0203, ","","","","","","","","","","","","","","","","","","","","","","","   1778.2"," ,a","","","","","",""
"ASN00085291","2006","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     18.5","","      18.5","a","       153","a","       101","a","        12","a","         0","a","       150","a","        32","a","        23","a","         0","a","   -5.8","a,1029,+","  59.4"," ,a,0415, ","   27.7","a,1210, ","-0.2","a,0207","-2.3","a,0406","-5.0","a,0611","","","-0.4","a,1227","-2.7","a,1226","-4.5","a,1116","","","    4444.0","0","    4444.0","a","   1429.6"," ,a","      6.24","a","      9.61","a","      2.87","a"
"ASN00085291","2007","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     15.7","","      15.7","a","       164","a","       118","a","        21","a","         0","a","       116","a","        26","a","        24","a","         0","a","   -6.9","a,0622, ","  78.2"," ,a,1104, ","   27.5","a,1231, ","-0.7","a,0325","-2.4","a,0522","-4.5","a,0618","-6.9","a,0622","-0.5","a,1225","-3.0","a,1017","-5.5","a,0922","","","    4243.1","1","    4243.1","a","   1839.0"," ,a","      6.80","a","      9.94","a","      3.66","a"
"ASN00085291","2008","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     39.9","","      39.9","a","       163","a","       120","a","        15","a","         0","a","       132","a","        34","a","        19","a","         0","a","   -6.6","a,0823, ","  67.6"," ,a,0207, ","   27.0","a,0101, ","-0.1","a,0208","-2.2","a,0328","-5.4","a,0724","","","-1.1","a,1220","-2.2","a,1123","-4.4","a,0923","","","    4580.9","9","    4580.9","a","   1549.6"," ,a","      5.91","a","      8.98","a","      2.83","a"
"ASN00085291","2010","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","","","","","       177","a","       133","a","        22","a","         0","a","       145","a","        48","a","        16","a","         0","a","   -6.4","a,1016, ","  49.6"," ,a,0212, ","   29.0","a,0111, ","-2.0","a,0118","-2.3","a,0511","-5.9","a,0628","","","-2.8","a,1228","-2.8","a,1228","-4.4","a,1020","","","","","","","   1882.6"," ,a","      5.72","a","      8.67","a","      2.78","a"
"ASN00085291","2011","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","      9.6","","       9.6","a","       175","a","       130","a","        27","a","         0","a","       138","a","        36","a","         6","a","         0","a","   -5.9","a,0912, ","  70.0"," ,a,0811, ","   25.2","a,0131, ","-0.1","a,0206","-2.8","a,0509","-4.5","a,0607","","","-1.0","a,1214","-2.6","a,1205","-5.9","a,0912","","","    4592.0","0","    4592.0","a","   2162.0"," ,a","      5.81","a","      8.85","a","      2.77","a"
"ASN00085291","2012","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","      6.0","","       6.0","a","       187","a","       148","a","        23","a","         0","a","       167","a","        38","a","        10","a","         0","a","   -6.7","a,0626, "," 134.8"," ,a,0605, ","   26.0","a,1129, ","-1.0","a,0112","-3.0","a,0410","-6.2","a,0620","-6.7","a,0626","-0.1","a,1210","-2.4","a,1205","-5.8","a,0930","","","    4765.7","7","    4765.7","a","   2225.6"," ,a","      5.33","a","      8.42","a","      2.24","a"
"ASN00085291","2013","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     16.7","","      16.7","a","       169","a","       125","a","        15","a","         0","a","       139","a","        26","a","        27","a","         0","a","   -5.6","a,0913, "," 145.4"," ,a,0614, ","   27.3","a,0105, ","-0.4","a,0109","-3.2","a,0502","-4.5","a,0721","","","-0.1","a,1210","-3.4","a,1104","-4.7","a,1025","","","    4427.8","8","    4427.8","a","   1844.0"," ,a","      6.30","a","      9.62","a","      2.99","a"
"ASN00085291","2014","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     60.0","","      60.0","a","       160","a","       112","a","        19","a","         0","a","       103","a","        19","a","        27","a","         0","a","   -8.5","a,0803, ","  82.0"," ,a,0603, ","   30.1","a,0117, ","-0.2","a,0106","-3.1","a,0507","-4.5","a,0624","","","-0.3","a,1226","-2.5","a,1106","-6.0","a,0812","-8.5","a,0803","    4160.4","4","    4160.4","a","   1777.6"," ,a","      7.12","a","     10.45","a","      3.79","a"
"ASN00085291","2015","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","      4.4","","       4.4","a","       163","a","       113","a","        12","a","         0","a","       133","a","        30","a","        22","a","         0","a","   -5.8","a,0924,+","  81.4"," ,a,0713, ","   27.0","a,1219, ","-0.3","a,0119","-2.5","a,0420","-4.9","a,0601","","","0.0","a,1227","-3.5","a,1127","-5.8","a,0924","","","    4361.5","5","    4361.5","a","   1591.6"," ,a","      6.47","a","      9.79","a","      3.14","a"
"ASN00085291","2016","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     32.5","","      32.5","a","       182","a","       125","a","        17","a","         0","a","       124","a","        29","a","        26","a","         0","a","   -6.6","a,0713, ","  54.4"," ,a,1114, ","   28.9","a,0113, ","-0.8","a,0320","-2.5","a,0528","-4.4","a,0530","","","-0.6","a,1219","-2.6","a,1105","-4.4","a,1031","","","    4333.4","4","    4333.4","a","   1696.8"," ,a","      6.53","a","      9.67","a","      3.38","a"
"ASN00085291","2017","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     13.0","","      13.0","a","       169","a","       128","a","        12","a","         0","a","       141","a","        35","a","        26","a","         0","a","   -6.2","a,0831, ","  69.4"," ,a,1203, ","   24.9","a,0117, ","-0.4","a,0219","-2.4","a,0427","-5.8","a,0701","","","-0.4","a,1208","-2.9","a,1108","-5.2","a,0917","","","    4273.7","7","    4273.7","a","   1600.6"," ,a","      6.63","a","      9.90","a","      3.37","a"
"ASN00085291","2018","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     21.2","","      21.2","a","       154","a","       105","a","         9","a","         0","a","       134","a","        29","a","        27","a","         0","a","   -6.6","a,0828, "," 100.6"," ,a,0618, ","   27.9","a,0119, ","-1.9","a,0326","-2.7","a,0510","-4.4","a,0601","","","-0.5","a,1123","-2.6","a,1108","-4.5","a,0929","","","    4191.5","5","    4191.5","a","   1404.0"," ,a","      6.63","a","      9.96","a","      3.29","a"
"ASN00085291","2019","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","     53.6","","      53.6","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00085291","2022","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","      4.9","","       4.9","a","       209","a","       142","a","        25","a","         0","a","       138","a","        25","a","        13","a","         0","a","   -6.3","a,0730, "," 104.8"," ,a,0610, ","   25.4","a,0101, ","-0.2","a,0420","-2.3","a,0505","-4.4","a,0601","","","-0.1","a,1217","-3.1","a,1214","-5.9","a,0821","","","    4495.3","3","    4495.3","a","   2365.6"," ,a","      5.93","a","      8.84","a","      3.03","a"
"ASN00085291","2023","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","      6.6","","       6.6","a","       175","a","       118","a","        16","a","         0","a","       111","a","        13","a","        17","a","         0","a","   -4.8","a,0621, ","  69.4"," ,a,0330, ","   26.1","a,1212, ","-0.8","a,0203","-3.0","a,0507","-4.8","a,0621","","","-0.7","a,1220","-2.5","a,1031","","","","","    4114.4","4","    4114.4","a","   1728.4"," ,a","      6.74","a","     10.02","a","      3.45","a"
"ASN00085291","2024","-37.8383","146.2747","1561.0","MOUNT BAW BAW, AS","","","","","       146","a","       110","a","        18","a","","","","","","","","","","","",""," 116.8"," ,a,0716, ","","","","","","","","","","","","","","","","","","","","","","","   1775.0"," ,a","","","","","",""
