"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES"
"USW00094035","2017","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","","","","","","","","","","","","","","","","","        82"," ","        19"," ","        36"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094035","2018","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.3","W","    469.8","","     469.8","W","         4","W","       165","W","        12","W","       157","W","        59","W","        82"," ","        16"," ","        44"," ","  -21.6","W,0220, ","   40.0","W,0628, ","0.0","W,1010","-3.8","W,1013","-8.2","W,1014","-8.2","W,1014","-12.1","W,1015","-0.5","W,0425","-4.3","W,0419","-6.0","W,0407","-7.1","W,0311","-9.9","W,0226","    3119.6","6","    3119.6","W","     10.57","W","     18.77","W","      2.36","W","       290","W","      17.4","W"
"USW00094035","2019","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","","","","","","","","","","","","","","","","","       104"," ","        31"," ","        47"," ","","","","","","","","","","","","","","","","","","","","","","","","","    3419.5","5","    3419.5"," ","","","","","","","","","",""
"USW00094035","2020","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.1","W","    537.9","","     537.9","W","         2","W","       170","W","        15","W","       165","W","        72","W","        71"," ","        18"," ","        37"," ","  -21.6","W,1027, ","   38.3","W,0710, ","0.0","W,0908","-3.8","W,1016","-6.0","W,1023","-8.2","W,1024","-13.2","W,1025","-3.2","W,0418","-3.2","W,0418","-12.7","W,0417","-12.7","W,0417","-12.7","W,0417","","","","","     10.76","W","     19.23","W","      2.30","W","       300","W","      17.4","W"
"USW00094035","2021","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.2","W","    553.7","","     553.7","W","         5","W","       162","W","        12","W","       172","W","        70","W","        58"," ","        13"," ","        14"," ","  -24.3","W,0215, ","   40.6","W,0617, ","0.0","W,1013","-3.2","W,1016","-5.5","W,1111","-9.9","W,1118","-9.9","W,1118","0.0","W,0511","-2.7","W,0421","-11.0","W,0420","-11.0","W,0420","-11.0","W,0420","    3449.1","1","    3449.1","W","     10.99","W","     19.33","W","      2.66","W","       340","W","      17.0","W"
"USW00094035","2022","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.2","W","    564.4","","     564.4","W","        11","W","       164","W","        22","W","       164","W","        64","W","        53"," ","        12"," ","        22"," ","  -27.7","W,1222, ","   40.0","W,0718,+","-1.6","W,1024","-2.7","W,1025","-6.0","W,1104","-10.5","W,1110","-10.5","W,1110","-1.6","W,0426","-2.7","W,0418","-5.5","W,0414","-12.7","W,0413","-12.7","W,0413","    3194.0","0","    3194.0","W","     10.16","W","     18.63","W","      1.70","W","       320","W","      18.3","W"
"USW00094035","2023","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.0","W","    354.0","","     354.0","W","         6","W","       165","W","        18","W","       165","W","        35","W","        90"," ","        26"," ","        37"," ","  -25.5","W,0223, ","   37.8","W,0821,+","-1.6","W,1014","-4.9","W,1027","-4.9","W,1027","-9.9","W,1029","-9.9","W,1029","-1.0","W,0424","-4.9","W,0423","-4.9","W,0423","-10.5","W,0405","-10.5","W,0405","    3502.6","6","    3502.6","W","     10.29","W","     17.96","W","      2.61","W","       310","W","      16.5","W"
"USW00094035","2024","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","       3.1","W","    534.2","","     534.2","W","         5","W","       152","W","        10","W","       174","W","        63","W","        49"," ","        13"," ","        24"," ","  -29.9","W,0116, ","   39.4","W,0712, ","-0.5","W,1025","-2.7","W,1102","-5.5","W,1105","-7.7","W,1120","-9.3","W,1129","-0.5","W,0508","-5.5","W,0421","-5.5","W,0421","-8.2","W,0326","-11.0","W,0228","    3041.7","7","    3041.7","W","     11.61","W","     19.89","W","      3.33","W","       300","W","      17.9","W"
"USW00094035","2025","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","","","","","","","","","","","","","","","","","        29"," ","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
