"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COAD0100","2006","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        80","N","        27","N","         2","N","        16","N","   605"," ,N,1221, ","  75.2"," ,N,1221, ","    345.7"," ,N","     1678"," ,N"
"US1COAD0100","2007","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        82","N","        40","N","         1","N","        21","N","   155"," ,N,0329, ","  38.6"," ,N,0425, ","    395.8"," ,N","     1601"," ,N"
"US1COAD0100","2008","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        69","N","        33","N","         3","N","        15","N","   104"," ,N,1209, ","  36.6"," ,N,0807, ","    318.0"," ,N","      983"," ,N"
"US1COAD0100","2011","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        83","N","        39","N","         3","N","","","","","  72.6"," ,N,0519, ","    519.5"," ,N","",""
"US1COAD0100","2012","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        61","N","        32","N","         0","N","","","","","  24.4"," ,N,0203, ","    280.5"," ,N","",""
"US1COAD0100","2014","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","       100","N","        42","N","         3","N","","","","","  35.3"," ,N,1010, ","    479.7"," ,N","",""
"US1COAD0100","2015","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","       105","N","        53","N","         3","N","","","","","  32.8"," ,N,0509, ","    589.4"," ,N","",""
"US1COAD0100","2016","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        73","N","        37","N","         2","N","","","","","  39.4"," ,N,0324, ","    363.0"," ,N","",""
"US1COAD0100","2017","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        82","N","        43","N","         3","N","","","","","  46.7"," ,N,0607, ","    441.5"," ,N","",""
"US1COAD0100","2018","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        78","N","        34","N","         1","N","","","","","  40.9"," ,N,0724, ","    353.6"," ,N","",""
"US1COAD0100","2019","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","       104","N","        51","N","         1","N","","","","","  26.2"," ,N,0314, ","    442.6"," ,N","",""
"US1COAD0100","2020","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        64","N","        33","N","         1","N","","","","","  33.5"," ,N,0320, ","    290.4"," ,N","",""
"US1COAD0100","2021","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        67","N","        33","N","         3","N","","","","","  33.3"," ,N,0315, ","    421.6"," ,N","",""
"US1COAD0100","2022","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        75","N","        43","N","         3","N","","","","","  32.3"," ,N,0601, ","    432.3"," ,N","",""
"US1COAD0100","2023","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","       102","N","        54","N","         3","N","","","","","  68.3"," ,N,0512, ","    566.9"," ,N","",""
"US1COAD0100","2024","39.922123","-104.955296","1609.0","THORNTON 2.1 N, CO US","        74","N","        40","N","         3","N","","","","","  44.7"," ,N,0314, ","    443.7"," ,N","",""
