"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MUM00041268","1984","22.533","59.483","14.0","SUR, MU","         8","S","         3","S","         0","S","","","","","","","   9.9"," ,S,0318, ","","","     25.2"," ,S","",""
"MUM00041268","1985","22.533","59.483","14.0","SUR, MU","         4","S","         1","S","         0","S","         0","S","       341","S","       197","S","   3.0"," ,S,0720, ","   47.0","S,0625, ","      4.8"," ,S","     33.34","S"
"MUM00041268","1987","22.533","59.483","14.0","SUR, MU","        10","S","         7","S","         0","S","","","","","","","  22.1"," ,S,0602, ","","","     80.2"," ,S","",""
"MUM00041268","1988","22.533","59.483","14.0","SUR, MU","        10","S","         4","S","         0","S","","","","","","","  11.9"," ,S,0728, ","","","     29.2"," ,S","",""
"MUM00041268","1989","22.533","59.483","14.0","SUR, MU","         9","S","         5","S","         0","S","","","","","","","  20.1"," ,S,1216, ","","","     51.1"," ,S","",""
"MUM00041268","1990","22.533","59.483","14.0","SUR, MU","        10","S","         6","S","         3","S","","","","","",""," 163.1"," ,S,1105, ","","","    364.1"," ,S","",""
"MUM00041268","1991","22.533","59.483","14.0","SUR, MU","         4","S","         2","S","         2","S","","","","","","","  59.9"," ,S,0421, ","","","    113.5"," ,S","",""
"MUM00041268","1993","22.533","59.483","14.0","SUR, MU","         9","S","         5","S","         2","S","","","","","","","  52.1"," ,S,0627, ","","","    139.8"," ,S","",""
"MUM00041268","1994","22.533","59.483","14.0","SUR, MU","        17","S","        13","S","         9","S","","","","","",""," 178.1"," ,S,0209, ","","","    820.2"," ,S","",""
"MUM00041268","1995","22.533","59.483","14.0","SUR, MU","        19","S","         9","S","         1","S","         0","S","       339","S","       213","S","  66.0"," ,S,1226, ","   47.6","S,0705, ","    151.1"," ,S","     34.77","S"
"MUM00041268","1996","22.533","59.483","14.0","SUR, MU","        12","S","         6","S","         0","S","         0","S","       340","S","       210","S","  24.9"," ,S,1222, ","   46.4","S,0701,+","     87.3"," ,S","     34.97","S"
"MUM00041268","1998","22.533","59.483","14.0","SUR, MU","         7","S","         2","S","         0","S","","","","","","","   7.9"," ,S,0201, ","","","     16.9"," ,S","",""
"MUM00041268","2003","22.533","59.483","14.0","SUR, MU","        10","S","         4","S","         0","S","         0","S","       340","S","       225","S","  23.6"," ,S,0729, ","   47.4","S,0605, ","     48.5"," ,S","     34.65","S"
"MUM00041268","2004","22.533","59.483","14.0","SUR, MU","         7","S","         3","S","         0","S","         0","S","       349","S","       231","S","  21.3"," ,S,1227, ","   46.5","S,0623, ","     45.3"," ,S","     35.15","S"
"MUM00041268","2009","22.533","59.483","14.0","SUR, MU","","","","","","","         0","S","       348","S","       221","S","","","   49.0","S,0530, ","","","     35.07","S"
"MUM00041268","2014","22.533","59.483","14.0","SUR, MU","","","","","","","         0","S","       348","S","       209","S","","","   47.8","S,0529, ","","","     34.26","S"
