"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"SPW00014010","1975","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        69","S","        31","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  34.0"," ,S,0528, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    298.7"," ,S","","","","","","","","","","","",""
"SPW00014010","1976","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        67","S","        29","S","         0","S","","","","","","","","","","","","","","","","","","","","","","","","","  15.0"," ,S,0308, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    249.9"," ,S","","","","","","","","","","","",""
"SPW00014010","1977","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","       103","S","        41","S","         2","S","","","","","","","","","         0","S","       143","S","         6","S","","","","","","","","","","","  39.9"," ,S,0930, ","   35.0","S,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","    417.0"," ,S","","","","","     19.73","S","","","","","",""
"SPW00014010","1978","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        60","S","        26","S","         0","S","","","","","","","","","         0","S","       141","S","        26","S","","","","","","","","","","","  23.1"," ,S,0405, ","   38.0","S,0715,+","","","","","","","","","","","","","","","","","","","","","","","","","    198.9"," ,S","","","","","     19.88","S","","","","","",""
"SPW00014010","1979","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        81","S","        27","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  42.9"," ,S,0601, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    273.7"," ,S","","","","","","","","","","","",""
"SPW00014010","1980","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        64","S","        29","S","         0","S","","","","","","","","","         0","S","       132","S","        26","S","","","","","","","","","","","  24.4"," ,S,1109, ","   38.0","S,0723, ","","","","","","","","","","","","","","","","","","","","","","","","","    240.2"," ,S","","","","","     19.60","S","","","","","",""
"SPW00014010","1981","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        68","S","        22","S","         1","S","","","","","","","","","         0","S","       159","S","        25","S","","","","","","","","","","","  26.9"," ,S,0422, ","   39.0","S,0730, ","","","","","","","","","","","","","","","","","","","","","","","","","    203.9"," ,S","","","","","     20.79","S","","","","","",""
"SPW00014010","1987","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","","","","","","","","","","","","","","","         0","S","       160","S","        39","S","","","","","","","","","","","","","   41.2","S,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     20.85","S","","","","","",""
"SPW00014010","2004","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        66","S","        27","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  35.3"," ,S,0707, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    284.9"," ,S","","","","","","","","","","","",""
"SPW00014010","2005","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        63","S","        27","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  34.5"," ,S,0629, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    264.6"," ,S","","","","","","","","","","","",""
"SPW00014010","2006","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        59","S","        26","S","         0","S","","","","","","","","","","","","","","","","","","","","","","","","","  24.9"," ,S,0922, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    283.5"," ,S","","","","","","","","","","","",""
"SPW00014010","2007","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        63","S","        32","S","         4","S","","","","","","","","","","","","","","","","","","","","","","","","","  40.9"," ,S,1004, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    412.2"," ,S","","","","","","","","","","","",""
"SPW00014010","2008","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        83","S","        42","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  30.0"," ,S,0601, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    372.4"," ,S","","","","","","","","","","","",""
"SPW00014010","2009","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        55","S","        27","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  43.9"," ,S,1022, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    211.8"," ,S","","","","","","","","","","","",""
"SPW00014010","2010","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        75","S","        29","S","         2","S","","","","","","","","","         0","S","       161","S","        49","S","","","","","","","","","","","  52.1"," ,S,0509, ","   42.8","S,0826, ","","","","","","","","","","","","","","","","","","","","","","","","","    295.1"," ,S","","","","","     20.73","S","","","","","",""
"SPW00014010","2011","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        62","S","        27","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  31.5"," ,S,1115, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    271.0"," ,S","","","","","","","","","","","",""
"SPW00014010","2012","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        66","S","        27","S","         2","S","","","","","","","","","         0","S","       173","S","        69","S","","","","","","","","","","","  97.5"," ,S,1021, ","   41.4","S,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","    328.0"," ,S","","","","","     22.15","S","","","","","",""
"SPW00014010","2013","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","       101","S","        45","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  36.3"," ,S,1117, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    374.1"," ,S","","","","","","","","","","","",""
"SPW00014010","2014","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        87","S","        33","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  25.7"," ,S,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    309.9"," ,S","","","","","","","","","","","",""
"SPW00014010","2016","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        72","S","        37","S","         2","S","","","","","","","","","","","","","","","","","","","","","","","","","  37.3"," ,S,0105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    375.4"," ,S","","","","","","","","","","","",""
"SPW00014010","2017","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        62","S","        25","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  39.4"," ,S,0626, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    274.4"," ,S","","","","","","","","","","","",""
"SPW00014010","2018","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        93","S","        42","S","         6","S","","","","","","","","","","","","","","","","","","","","","","","","","  47.5"," ,S,0528, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    543.3"," ,S","","","","","","","","","","","",""
"SPW00014010","2019","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        84","S","        32","S","         0","S","","","","","","","","","","","","","","","","","","","","","","","","","  18.0"," ,S,0820,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    273.1"," ,S","","","","","","","","","","","",""
"SPW00014010","2020","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        86","S","        34","S","         5","S","","","","","","","","","","","","","","","","","","","","","","","","","  43.2"," ,S,0122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    397.0"," ,S","","","","","","","","","","","",""
"SPW00014010","2021","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        87","S","        38","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  36.8"," ,S,0902, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    350.9"," ,S","","","","","","","","","","","",""
"SPW00014010","2023","41.666242","-1.041553","263.0","ZARAGOZA, SP","","","","","        63","S","        26","S","         1","S","","","","","","","","","","","","","","","","","","","","","","","","","  29.7"," ,S,0707, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    230.3"," ,S","","","","","","","","","","","",""
