"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030181","1967","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.3","","       0.3","m","       162","m","       127","m","        18","m","         0","m","        10","m","         0","m","        23","m","         0","m","    0.0","m,1225,+","  89.9"," ,m,0925, ","   26.7","m,0509, ","0.0","m,1218","","","0.0","m,0331","","","","","    2413.7","7","    2413.7","m","   1779.4"," ,m","     11.44","m","     16.89","m","      5.98","m"
"MXN00030181","1968","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       157","m","       129","m","        12","m","         0","m","        15","m","         0","m","        38","m","         0","m","   -3.3","m,0210, ","  69.9"," ,m,0706,+","   23.9","m,1119,+","0.0","m,1125","","","0.0","m,0406","-3.3","m,0210","","","    2560.4","4","    2560.4","m","   1667.0"," ,m","     11.75","m","     17.43","m","      6.07","m"
"MXN00030181","1972","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.9","","       0.9","m","       192","m","       162","m","        12","m","         0","m","         1","m","         0","m","        76","m","         0","m","    0.0","m,1207, ","  62.0"," ,m,0118, ","   27.8","m,1116, ","0.0","m,1207","","","","","","","","","","","","","   1943.5"," ,m","     12.14","m","     18.50","m","      5.79","m"
"MXN00030181","1973","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.3","","       0.3","m","       170","m","       133","m","         5","m","         0","m","        28","m","         0","m","        68","m","         0","m","   -6.1","m,0214, ","  43.9"," ,m,0706, ","   26.7","m,0415, ","0.0","m,1024","","","-2.2","m,0220","-2.2","m,0220","-6.1","m,0214","    2410.8","8","    2410.8","m","   1172.6"," ,m","     10.98","m","     17.70","m","      4.26","m"
"MXN00030181","1974","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.9","","       0.9","m","       152","m","       123","m","         5","m","         0","m","        20","m","         0","m","        64","m","         0","m","   -3.3","m,1211,+","  37.8"," ,m,0918, ","   26.7","m,0410,+","0.0","m,1004","-3.3","m,1119","0.0","m,0227","","","","","    2569.9","9","    2569.9","m","   1390.0"," ,m","     11.01","m","     18.01","m","      4.01","m"
"MXN00030181","1975","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       178","m","       147","m","         2","m","         0","m","        19","m","         0","m","        45","m","         0","m","   -3.3","m,1117,+","  25.9"," ,m,0912,+","   25.6","m,0501,+","0.0","m,1020","-3.3","m,1022","0.0","m,0225","","","","","    2758.2","2","    2758.2","m","   1318.0"," ,m","     11.19","m","     18.41","m","      3.96","m"
"MXN00030181","1976","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       192","m","       163","m","         7","m","         0","m","        24","m","         0","m","        48","m","         0","m","   -3.3","m,0224, ","  62.0"," ,m,0401, ","   25.0","m,0504,+","0.0","m,1210","","","0.0","m,0225","-3.3","m,0224","","","    2629.3","3","    2629.3","m","   1695.2"," ,m","     11.25","m","     18.01","m","      4.48","m"
"MXN00030181","1977","19.05","-97.1333","2215.9","TETELZINGO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2641.8","8","    2641.8","m","","","","","","","",""
"MXN00030181","1978","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       146","m","       132","m","        10","m","         0","m","         1","m","         0","m","        30","m","         0","m","    0.0","m,1231, ","  65.8"," ,m,0604, ","   27.8","m,0710, ","0.0","m,1231","","","","","","","","","","","","","   1572.9"," ,m","     10.61","m","     16.60","m","      4.62","m"
"MXN00030181","1979","19.05","-97.1333","2215.9","TETELZINGO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2988.0","0","    2988.0","m","","","","","","","",""
"MXN00030181","1981","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       186","m","       170","m","        27","m","         0","m","         8","m","         0","m","        19","m","         0","m","    0.0","m,1220,+","  62.0"," ,m,0602, ","   25.0","m,0513,+","0.0","m,0821","","","0.0","m,0125","","","","","    3101.5","5","    3101.5","m","   2573.0"," ,m","      8.75","m","     13.88","m","      3.61","m"
"MXN00030181","1984","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       190","m","       173","m","        25","m","         0","m","         5","m","         0","m","        19","m","         0","m","    0.0","m,1231,+","  77.0"," ,m,0806, ","   25.6","m,0428,+","0.0","m,1231","","","0.0","m,0126","","","","","","","","","   2483.4"," ,m","      9.44","m","     14.56","m","      4.31","m"
"MXN00030181","1985","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       215","m","       200","m","        16","m","         0","m","         1","m","         0","m","         0","m","         0","m","    0.0","m,0123, ","  41.9"," ,m,0815,+","   17.8","m,0828, ","","","","","0.0","m,0123","","","","","    3661.9","9","    3661.9","m","   2450.9"," ,m","      7.84","m","     12.57","m","      3.10","m"
"MXN00030181","1986","19.05","-97.1333","2215.9","TETELZINGO, MX","      0.0","","       0.0","m","       202","m","       178","m","        19","m","         0","m","        24","m","         0","m","         0","m","         0","m","    0.0","m,1229,+","  41.9"," ,m,0620,+","   18.9","m,0629, ","0.0","m,1204","","","0.0","m,0330","","","","","    3910.7","7","    3910.7","m","   2385.3"," ,m","      7.46","m","     12.18","m","      2.75","m"
