"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TU000017062","1939","40.9667","29.0831","33.0","ISTANBUL, TU","    513.6","","     513.6","G","         0","G","        16","G","         0","G","       164","G","        10","G","   -3.2","G,1223,+","   33.8","G,0726, ","-1.5","G,1222","-3.2","G,1223","","","","","-0.9","G,0319","-3.2","G,0307","","","","","","","    1816.3","3","    1816.3","G","     14.67","G","     18.81","G","     10.53","G"
"TU000017062","1940","40.9667","29.0831","33.0","ISTANBUL, TU","    390.6","","     390.6","G","         0","G","        37","G","         2","G","       153","G","         1","G","   -6.0","G,0303, ","   35.1","G,0717, ","-1.5","G,1216","-2.8","G,1230","","","","","-1.2","G,0324","-2.9","G,0323","-5.6","G,0304","","","","","    2120.5","5","    2120.5","G","     13.52","G","     17.46","G","      9.57","G"
"TU000017062","1941","40.9667","29.0831","33.0","ISTANBUL, TU","    364.7","","     364.7","G","         0","G","        30","G","         2","G","       141","G","         5","G","   -8.2","G,1231,+","   34.4","G,0804, ","-3.2","G,1128","-3.2","G,1128","-4.8","G,1227","-8.2","G,1231","-0.3","G,0322","-3.0","G,0320","-4.8","G,0130","-8.2","G,0114","","","    1781.7","7","    1781.7","G","     13.70","G","     17.90","G","      9.49","G"
"TU000017062","1942","40.9667","29.0831","33.0","ISTANBUL, TU","    448.2","","     448.2","G","         0","G","        40","G","         8","G","       150","G","         7","G","   -9.4","G,0105, ","   36.6","G,0714, ","-1.4","G,1206","","","","","","","-0.1","G,0407","-3.6","G,0323","-8.2","G,0125","-8.2","G,0125","-9.4","G,0105","    2490.4","4","    2490.4","G","     13.04","G","     17.17","G","      8.91","G"
"TU000017062","1943","40.9667","29.0831","33.0","ISTANBUL, TU","    380.3","","     380.3","G","         0","G","        41","G","         4","G","       142","G","         2","G","   -7.4","G,0129, ","   32.4","G,0709, ","-1.0","G,1220","","","","","","","-1.2","G,0328","-3.8","G,0327","-7.4","G,0129","-7.4","G,0129","","","    2399.6","6","    2399.6","G","     13.46","G","     17.55","G","      9.36","G"
"TU000017062","1944","40.9667","29.0831","33.0","ISTANBUL, TU","    462.1","","     462.1","G","         0","G","        14","G","         0","G","       149","G","         3","G","   -4.0","G,0225, ","   35.4","G,0723, ","-2.0","G,1231","","","","","","","-0.5","G,0329","-4.0","G,0225","","","","","","","    1873.4","4","    1873.4","G","     14.29","G","     18.39","G","     10.19","G"
"TU000017062","1945","40.9667","29.0831","33.0","ISTANBUL, TU","    529.4","","     529.4","G","         0","G","        30","G","         0","G","       148","G","        16","G","   -4.0","G,0124, ","   39.4","G,0821, ","-0.2","G,1204","","","","","","","-1.5","G,0321","-2.4","G,0225","","","","","","","    2029.0","0","    2029.0","G","     13.98","G","     18.41","G","      9.56","G"
"TU000017062","1946","40.9667","29.0831","33.0","ISTANBUL, TU","    713.9","","     713.9","G","         0","G","        21","G","         1","G","       161","G","        30","G","   -6.6","G,0217, ","   36.8","G,0722, ","0.0","G,1218","-2.6","G,1220","","","","","-2.4","G,0321","-2.4","G,0321","-6.6","G,0217","","","","","    1957.3","3","    1957.3","G","     14.91","G","     19.34","G","     10.47","G"
"TU000017062","1947","40.9667","29.0831","33.0","ISTANBUL, TU","    470.5","","     470.5","G","         0","G","        22","G","         4","G","       163","G","         7","G","   -8.0","G,0202, ","   32.8","G,0824,+","-2.0","G,1225","","","","","","","-2.0","G,0318","-4.6","G,0203","-4.6","G,0203","-8.0","G,0202","","","    1865.2","2","    1865.2","G","     14.53","G","     18.87","G","     10.19","G"
"TU000017062","1948","40.9667","29.0831","33.0","ISTANBUL, TU","    448.5","","     448.5","G","         0","G","        32","G","         0","G","       149","G","         4","G","   -7.2","G,1128, ","   34.6","G,0813, ","-1.3","G,1125","-4.3","G,1127","-7.2","G,1128","-7.2","G,1128","-0.4","G,0331","-2.3","G,0314","","","","","","","    1972.1","1","    1972.1","G","     13.48","G","     17.46","G","      9.50","G"
"TU000017062","1949","40.9667","29.0831","33.0","ISTANBUL, TU","    296.8","","     296.8","G","         0","G","        31","G","         1","G","       133","G","         2","G","   -6.0","G,0312, ","   33.8","G,0626, ","-0.5","G,1227","","","","","","","-0.2","G,0418","-3.0","G,0313","-6.0","G,0312","","","","","    2389.8","8","    2389.8","G","     13.23","G","     17.11","G","      9.35","G"
"TU000017062","1950","40.9667","29.0831","33.0","ISTANBUL, TU","    530.4","","     530.4","G","         0","G","        28","G","         5","G","       153","G","         7","G","   -9.3","G,0114, ","   36.5","G,0804, ","0.0","G,1230","","","","","","","-0.3","G,0327","-2.7","G,0207","-8.1","G,0206","-8.1","G,0206","-9.3","G,0114","    1968.3","3","    1968.3","G","     14.41","G","     18.70","G","     10.12","G"
"TU000017062","1951","40.9667","29.0831","33.0","ISTANBUL, TU","    507.7","","     507.7","G","         0","G","         9","G","         0","G","       147","G","         5","G","   -4.5","G,0123, ","   34.0","G,0809, ","-0.8","G,1214","-3.9","G,1215","","","","","-0.1","G,0213","-4.5","G,0123","-4.5","G,0123","","","","","    1606.5","5","    1606.5","G","     14.71","G","     18.80","G","     10.62","G"
"TU000017062","1952","40.9667","29.0831","33.0","ISTANBUL, TU","    548.4","","     548.4","G","         0","G","        22","G","         0","G","       151","G","        11","G","   -3.2","G,0303, ","   36.0","G,0820, ","","","","","","","","","-1.1","G,0322","-2.3","G,0317","","","","","","","    2111.9","9","    2111.9","G","     14.90","G","     19.17","G","     10.63","G"
"TU000017062","1953","40.9667","29.0831","33.0","ISTANBUL, TU","    477.7","","     477.7","G","         0","G","        38","G","         0","G","       144","G","         0","G","   -7.0","G,0307, ","   32.1","G,0713, ","-0.9","G,1125","-2.5","G,1129","","","","","0.0","G,0414","-2.4","G,0316","-7.0","G,0307","-7.0","G,0307","","","    1829.1","1","    1829.1","G","     13.49","G","     17.58","G","      9.40","G"
"TU000017062","1954","40.9667","29.0831","33.0","ISTANBUL, TU","    656.6","","     656.6","G","         0","G","        42","G","         6","G","       158","G","        18","G","   -9.7","G,0114, ","   35.6","G,0729, ","-1.2","G,1226","-2.2","G,1227","","","","","-0.5","G,0319","-4.1","G,0227","-7.1","G,0226","-7.1","G,0226","-9.7","G,0114","    2438.0","0","    2438.0","G","     14.17","G","     18.48","G","      9.86","G"
"TU000017062","1955","40.9667","29.0831","33.0","ISTANBUL, TU","    478.7","","     478.7","G","         0","G","         6","G","         0","G","       160","G","         5","G","   -0.9","G,1129, ","   35.2","G,0707, ","-0.9","G,1129","","","","","","","-0.6","G,0318","","","","","","","","","    1709.0","0","    1709.0","G","     14.92","G","     19.04","G","     10.80","G"
"TU000017062","1956","40.9667","29.0831","33.0","ISTANBUL, TU","    482.1","","     482.1","G","         0","G","        38","G","         4","G","       144","G","         8","G","   -8.5","G,0131, ","   34.6","G,0804, ","-0.5","G,1108","-3.2","G,1110","","","","","-1.1","G,0410","-4.1","G,0312","-5.2","G,0210","-8.5","G,0131","","","    2021.3","3","    2021.3","G","     13.50","G","     17.85","G","      9.16","G"
"TU000017062","1957","40.9667","29.0831","33.0","ISTANBUL, TU","    589.7","","     589.7","G","         0","G","        26","G","         0","G","       154","G","        12","G","   -4.5","G,0305, ","   36.0","G,0811, ","-0.7","G,1201","","","","","","","-1.8","G,0313","-2.4","G,0306","-4.5","G,0305","","","","","    2178.6","6","    2178.6","G","     14.44","G","     18.54","G","     10.34","G"
"TU000017062","1958","40.9667","29.0831","33.0","ISTANBUL, TU","    484.4","","     484.4","G","         0","G","        12","G","         0","G","       141","G","         7","G","   -4.0","G,0131, ","   37.2","G,0824, ","-0.2","G,1209","","","","","","","-0.9","G,0326","-2.3","G,0205","","","","","","","    1817.2","2","    1817.2","G","     14.66","G","     18.76","G","     10.56","G"
"TU000017062","1959","40.9667","29.0831","33.0","ISTANBUL, TU","    406.6","","     406.6","G","         0","G","        25","G","         0","G","       125","G","         5","G","   -2.4","G,0224, ","   34.7","G,0814, ","-0.5","G,1129","","","","","","","0.0","G,0323","-2.4","G,0224","","","","","","","    2053.5","5","    2053.5","G","     13.32","G","     17.59","G","      9.04","G"
"TU000017062","1960","40.9667","29.0831","33.0","ISTANBUL, TU","    416.4","","     416.4","G","         0","G","        18","G","         3","G","       158","G","         0","G","   -7.6","G,0205, ","   31.8","G,0814, ","","","","","","","","","0.0","G,0325","-2.9","G,0308","-7.0","G,0206","-7.0","G,0206","","","    2145.6","6","    2145.6","G","     14.65","G","     18.99","G","     10.30","G"
"TU000017062","1961","40.9667","29.0831","33.0","ISTANBUL, TU","    486.0","","     486.0","G","         0","G","        22","G","         3","G","       154","G","         7","G","   -8.7","G,0122, ","   34.0","G,0817, ","0.0","G,1121","-3.4","G,1218","","","","","-1.1","G,0308","-3.2","G,0301","-4.6","G,0123","-8.7","G,0122","","","    1595.9","9","    1595.9","G","     14.60","G","     19.08","G","     10.14","G"
"TU000017062","1962","40.9667","29.0831","33.0","ISTANBUL, TU","    547.9","","     547.9","G","         0","G","        23","G","         0","G","       163","G","        15","G","   -2.2","G,0129, ","   34.2","G,0804,+","-0.2","G,1223","","","","","","","-0.2","G,0321","-2.2","G,0129","","","","","","","    1856.8","8","    1856.8","G","     14.94","G","     19.47","G","     10.41","G"
"TU000017062","1963","40.9667","29.0831","33.0","ISTANBUL, TU","    619.4","","     619.4","G","         0","G","        28","G","         4","G","       145","G","         9","G","   -8.2","G,0118, ","   34.4","G,0906, ","-0.2","G,1225","","","","","","","-0.6","G,0406","-2.9","G,0307","-8.2","G,0118","-8.2","G,0118","","","    1902.8","8","    1902.8","G","     14.52","G","     18.45","G","     10.59","G"
"TU000017062","1964","40.9667","29.0831","33.0","ISTANBUL, TU","    408.7","","     408.7","G","         0","G","        26","G","         2","G","       150","G","         3","G","   -7.3","G,0118, ","   33.5","G,0816, ","","","","","","","","","-0.8","G,0313","-4.7","G,0209","-4.7","G,0209","-6.7","G,0120","","","    2125.4","4","    2125.4","G","     13.66","G","     17.84","G","      9.48","G"
"TU000017062","1965","40.9667","29.0831","33.0","ISTANBUL, TU","    433.9","","     433.9","G","         0","G","        24","G","         2","G","       142","G","         5","G","   -5.1","G,0207, ","   33.7","G,0727, ","-0.5","G,1118","","","","","","","-0.5","G,0313","-2.2","G,0312","-5.1","G,0207","","","","","    1974.6","6","    1974.6","G","     13.94","G","     17.94","G","      9.94","G"
"TU000017062","1966","40.9667","29.0831","33.0","ISTANBUL, TU","    549.6","","     549.6","G","         0","G","        12","G","         0","G","       175","G","        10","G","   -2.4","G,0206, ","   38.3","G,0722, ","-0.4","G,1228","","","","","","","-1.9","G,0322","-2.4","G,0206","","","","","","","    1723.0","0","    1723.0","G","     15.69","G","     19.76","G","     11.62","G"
"TU000017062","1967","40.9667","29.0831","33.0","ISTANBUL, TU","    524.4","","     524.4","G","         0","G","        29","G","         5","G","       158","G","         6","G","   -8.3","G,0120, ","   34.4","G,0717, ","-1.4","G,1220","-2.4","G,1221","-7.1","G,1222","-7.1","G,1222","-0.5","G,0328","-3.2","G,0219","-4.9","G,0216","-8.3","G,0120","","","    1817.7","7","    1817.7","G","     14.23","G","     18.47","G","      9.98","G"
"TU000017062","1968","40.9667","29.0831","33.0","ISTANBUL, TU","    466.6","","     466.6","G","         0","G","        19","G","         3","G","       157","G","         6","G","   -8.4","G,0110, ","   35.7","G,0710, ","","","","","","","","","-1.5","G,0314","-2.3","G,0221","-7.1","G,0114","-7.1","G,0114","","","    1801.1","1","    1801.1","G","     14.41","G","     18.55","G","     10.28","G"
"TU000017062","1969","40.9667","29.0831","33.0","ISTANBUL, TU","    492.3","","     492.3","G","         0","G","        18","G","         2","G","       152","G","         6","G","   -9.6","G,0129, ","   36.3","G,0817, ","","","","","","","","","-1.4","G,0412","-4.5","G,0213","-4.5","G,0213","-9.6","G,0129","-9.6","G,0129","    2041.6","6","    2041.6","G","     14.35","G","     18.45","G","     10.25","G"
"TU000017062","1970","40.9667","29.0831","33.0","ISTANBUL, TU","    517.0","","     517.0","G","         0","G","         6","G","         0","G","       155","G","         5","G","   -2.4","G,0218, ","   40.5","G,0811, ","-0.1","G,1221","","","","","","","-2.4","G,0218","-2.4","G,0218","","","","","","","    1624.1","1","    1624.1","G","     14.93","G","     19.16","G","     10.70","G"
"TU000017062","1971","40.9667","29.0831","33.0","ISTANBUL, TU","    488.7","","     488.7","G","         0","G","        14","G","         0","G","       155","G","         3","G","   -4.8","G,0314, ","   32.5","G,0616, ","-0.4","G,1228","","","","","","","-4.8","G,0314","-4.8","G,0314","-4.8","G,0314","","","","","    1827.3","3","    1827.3","G","     14.49","G","     18.57","G","     10.41","G"
"TU000017062","1972","40.9667","29.0831","33.0","ISTANBUL, TU","    558.1","","     558.1","G","         0","G","        24","G","         2","G","       160","G","        13","G","   -5.7","G,0116,+","   36.8","G,0804, ","-1.6","G,1128","","","","","","","0.0","G,0322","-2.8","G,0209","-4.6","G,0206","","","","","    2011.1","1","    2011.1","G","     14.33","G","     18.45","G","     10.22","G"
"TU000017062","1973","40.9667","29.0831","33.0","ISTANBUL, TU","    450.1","","     450.1","G","         0","G","        15","G","         0","G","       152","G","         7","G","   -5.8","G,0115,+","   37.3","G,0624, ","-0.1","G,1207","","","","","","","-0.1","G,0308","-2.3","G,0302","-4.6","G,0116","","","","","    2022.4","4","    2022.4","G","     14.12","G","     18.30","G","      9.95","G"
"TU000017062","1974","40.9667","29.0831","33.0","ISTANBUL, TU","    470.8","","     470.8","G","         0","G","        12","G","         0","G","       162","G","         4","G","   -3.6","G,0116, ","   36.3","G,0719, ","","","","","","","","","-0.5","G,0327","-2.5","G,0202","","","","","","","    2035.0","0","    2035.0","G","     14.24","G","     18.39","G","     10.09","G"
"TU000017062","1975","40.9667","29.0831","33.0","ISTANBUL, TU","    568.3","","     568.3","G","         0","G","        11","G","         0","G","       162","G","         4","G","   -3.2","G,1222, ","   33.5","G,0602, ","-0.8","G,1221","-3.2","G,1222","","","","","-2.5","G,0228","-2.5","G,0228","","","","","","","    1741.7","7","    1741.7","G","     14.71","G","     18.75","G","     10.68","G"
"TU000017062","1976","40.9667","29.0831","33.0","ISTANBUL, TU","    349.2","","     349.2","G","         0","G","        29","G","         2","G","       157","G","         4","G","   -6.3","G,0208, ","   33.3","G,0729, ","-0.9","G,1225","","","","","","","-3.0","G,0307","-3.0","G,0307","-4.5","G,0212","","","","","    2154.5","5","    2154.5","G","     13.70","G","     17.66","G","      9.74","G"
"TU000017062","1977","40.9667","29.0831","33.0","ISTANBUL, TU","    510.3","","     510.3","G","         0","G","        11","G","         0","G","       141","G","         9","G","   -2.8","G,1206,+","   37.5","G,0823, ","-1.6","G,1205","-2.8","G,1206","","","","","-0.1","G,0310","-2.8","G,0303","","","","","","","    1738.0","0","    1738.0","G","     14.64","G","     18.76","G","     10.53","G"
"TU000017062","1978","40.9667","29.0831","33.0","ISTANBUL, TU","    427.4","","     427.4","G","         0","G","         3","G","         0","G","       151","G","         7","G","   -1.9","G,0222, ","   36.3","G,0707, ","","","","","","","","","-1.5","G,0223","","","","","","","","","    1891.0","0","    1891.0","G","     14.45","G","     18.47","G","     10.42","G"
"TU000017062","1979","40.9667","29.0831","33.0","ISTANBUL, TU","    531.1","","     531.1","G","         0","G","        18","G","         0","G","       156","G","         8","G","   -7.9","G,0104, ","   35.4","G,0619, ","","","","","","","","","0.0","G,0309","-2.2","G,0120","-7.9","G,0104","-7.9","G,0104","","","    1778.4","4","    1778.4","G","     15.05","G","     19.06","G","     11.04","G"
"TU000017062","1980","40.9667","29.0831","33.0","ISTANBUL, TU","    460.1","","     460.1","G","         0","G","        20","G","         0","G","       158","G","         5","G","   -4.8","G,0129, ","   35.7","G,0711, ","0.0","G,1206","","","","","","","-0.3","G,0320","-2.9","G,0306","-4.4","G,0301","","","","","    2035.4","4","    2035.4","G","     14.19","G","     18.09","G","     10.29","G"
"TU000017062","1981","40.9667","29.0831","33.0","ISTANBUL, TU","    479.5","","     479.5","G","         0","G","         9","G","         0","G","       159","G","         4","G","   -2.8","G,0218, ","   33.1","G,0720, ","-0.1","G,1112","","","","","","","-0.9","G,0303","-2.8","G,0218","","","","","","","    1799.8","8","    1799.8","G","     14.57","G","     18.60","G","     10.55","G"
"TU000017062","1982","40.9667","29.0831","33.0","ISTANBUL, TU","    493.5","","     493.5","G","         0","G","        20","G","         0","G","       155","G","         2","G","   -5.4","G,0109, ","   39.2","G,0628, ","","","","","","","","","-1.6","G,0310","-3.3","G,0207","-5.4","G,0109","","","","","    1981.2","2","    1981.2","G","     14.23","G","     18.28","G","     10.18","G"
"TU000017062","1983","40.9667","29.0831","33.0","ISTANBUL, TU","    470.6","","     470.6","G","         0","G","        17","G","         2","G","       158","G","         1","G","   -6.7","G,0220, ","   33.1","G,0918, ","","","","","","","","","-0.7","G,0314","-3.1","G,0224","-6.7","G,0220","-6.7","G,0220","","","    1743.0","0","    1743.0","G","     14.39","G","     18.33","G","     10.45","G"
"TU000017062","1984","40.9667","29.0831","33.0","ISTANBUL, TU","    527.0","","     527.0","G","         0","G","         5","G","         0","G","       161","G","         5","G","   -1.6","G,0213, ","   39.2","G,0717, ","-0.5","G,1214","","","","","","","-0.4","G,0214","","","","","","","","","    1950.6","6","    1950.6","G","     14.67","G","     18.73","G","     10.62","G"
"TU000017062","1985","40.9667","29.0831","33.0","ISTANBUL, TU","    462.3","","     462.3","G","         0","G","        27","G","         4","G","       157","G","         6","G","   -8.0","G,0222, ","   37.0","G,0731, ","","","","","","","","","-0.6","G,0306","-2.4","G,0303","-5.2","G,0301","-7.3","G,0223","","","    1921.9","9","    1921.9","G","     13.89","G","     18.20","G","      9.57","G"
"TU000017062","1986","40.9667","29.0831","33.0","ISTANBUL, TU","    578.7","","     578.7","G","         0","G","        11","G","         0","G","       140","G","         2","G","   -2.7","G,0301, ","   33.2","G,0814, ","-2.2","G,1226","-2.2","G,1226","","","","","-2.7","G,0301","-2.7","G,0301","","","","","","","    1925.2","2","    1925.2","G","     14.56","G","     18.27","G","     10.84","G"
"TU000017062","1987","40.9667","29.0831","33.0","ISTANBUL, TU","    493.2","","     493.2","G","         0","G","        34","G","         4","G","       139","G","         8","G","   -6.9","G,0307,+","   35.8","G,0722, ","-0.5","G,1224","","","","","","","-1.2","G,0319","-2.5","G,0316","-6.9","G,0307","-6.9","G,0307","","","    2192.7","7","    2192.7","G","     13.91","G","     17.67","G","     10.16","G"
"TU000017062","1988","40.9667","29.0831","33.0","ISTANBUL, TU","    588.4","","     588.4","G","         0","G","        10","G","         0","G","       144","G","         8","G","   -4.0","G,0201, ","   33.3","G,0805,+","-0.2","G,1218","","","","","","","-0.1","G,0321","-2.7","G,0223","","","","","","","    1863.8","8","    1863.8","G","     14.40","G","     18.15","G","     10.64","G"
"TU000017062","1989","40.9667","29.0831","33.0","ISTANBUL, TU","    529.2","","     529.2","G","         0","G","        13","G","         0","G","       149","G","         1","G","   -2.8","G,0104, ","   33.8","G,0829, ","-1.0","G,1130","-2.6","G,1213","","","","","-0.3","G,0220","-2.8","G,0104","","","","","","","    1928.0","0","    1928.0","G","     14.66","G","     18.36","G","     10.96","G"
"TU000017062","1990","40.9667","29.0831","33.0","ISTANBUL, TU","    515.8","","     515.8","G","         0","G","        11","G","         0","G","       142","G","         1","G","   -1.3","G,0105, ","   32.2","G,0526, ","0.0","G,1224","","","","","","","-0.6","G,0305","","","","","","","","","    1972.0","0","    1972.0","G","     14.87","G","     18.69","G","     11.06","G"
"TU000017062","1991","40.9667","29.0831","33.0","ISTANBUL, TU","    505.5","","     505.5","G","         0","G","        16","G","         4","G","       143","G","         1","G","   -4.5","G,0201, ","   34.0","G,0802, ","0.0","G,1208","-2.8","G,1209","","","","","0.0","G,0306","-3.4","G,0204","-4.5","G,0201","","","","","    1893.6","6","    1893.6","G","     13.93","G","     17.09","G","     10.78","G"
"TU000017062","1992","40.9667","29.0831","33.0","ISTANBUL, TU","    528.8","","     528.8","G","         0","G","        26","G","         0","G","       151","G","         1","G","   -4.1","G,0224, ","   34.6","G,0829, ","-1.5","G,1223","-2.2","G,1224","","","","","-0.3","G,0301","-4.1","G,0224","","","","","","","    2127.9","9","    2127.9","G","     14.02","G","     17.63","G","     10.42","G"
"TU000017062","1993","40.9667","29.0831","33.0","ISTANBUL, TU","    520.4","","     520.4","G","         0","G","        24","G","         0","G","       156","G","         2","G","   -3.2","G,0218, ","   33.6","G,0912, ","","","","","","","","","0.0","G,0318","-2.2","G,0219","","","","","","","    2117.6","6","    2117.6","G","     14.12","G","     17.91","G","     10.33","G"
"TU000017062","1994","40.9667","29.0831","33.0","ISTANBUL, TU","    798.4","","     798.4","G","         0","G","         9","G","         0","G","       163","G","        12","G","   -1.2","G,0217, ","   35.0","G,0812, ","0.0","G,1127","","","","","","","0.0","G,0307","","","","","","","","","    1697.6","6","    1697.6","G","     15.67","G","     19.37","G","     11.96","G"
"TU000017062","1995","40.9667","29.0831","33.0","ISTANBUL, TU","    638.5","","     638.5","G","         0","G","         5","G","         0","G","       146","G","         5","G","   -1.5","G,0119, ","   33.6","G,0613, ","0.0","G,1109","","","","","","","0.0","G,0122","","","","","","","","","    1784.5","5","    1784.5","G","     14.93","G","     18.56","G","     11.30","G"
"TU000017062","1996","40.9667","29.0831","33.0","ISTANBUL, TU","    543.2","","     543.2","G","         0","G","        10","G","         0","G","       150","G","         1","G","   -1.6","G,0202, ","   33.0","G,0709, ","","","","","","","","","0.0","G,0304","","","","","","","","","    2146.9","9","    2146.9","G","     14.38","G","     17.92","G","     10.85","G"
"TU000017062","1997","40.9667","29.0831","33.0","ISTANBUL, TU","    421.3","","     421.3","G","         0","G","        10","G","         0","G","       134","G","         4","G","   -4.2","G,0204,+","   35.2","G,0706, ","-0.6","G,1217","-2.4","G,1218","","","","","-0.3","G,0324","-2.8","G,0205","","","","","","","    1962.2","2","    1962.2","G","     13.84","G","     17.32","G","     10.36","G"
"TU000017062","1998","40.9667","29.0831","33.0","ISTANBUL, TU","    668.6","","     668.6","G","         0","G","         2","G","         0","G","       150","G","        10","G","   -0.8","G,1210,+","   34.6","G,0802, ","-0.8","G,1210","","","","","","","-0.8","G,0131","","","","","","","","","    1852.2","2","    1852.2","G","     15.13","G","     18.56","G","     11.71","G"
