"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00022050","1982","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    168.9","","     168.9","m","        51","m","        40","m","         5","m","         0","m","         0","m","         0","m","       319","m","         1","m","    0.6","m,1105, ","  54.9"," ,m,0719, ","   35.0","m,0415, ","","","","","","","","","","","","","","","","","    460.5"," ,m","     16.60","m","     24.99","m","      8.20","m"
"MXN00022050","1983","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    170.7","","     170.7","m","        67","m","        50","m","         9","m","         0","m","         5","m","         0","m","       294","m","        17","m","   -4.4","m,1231,+","  39.9"," ,m,0808, ","   35.6","m,0502, ","-4.4","m,1230","-4.4","m,1230","-4.4","m,1230","0.0","m,0316","","","","","    1074.3","3","    1074.3","m","    797.3"," ,m","     15.85","m","     24.04","m","      7.65","m"
"MXN00022050","1985","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","     35.2","","      35.2","m","        75","m","        61","m","         7","m","         0","m","         2","m","         0","m","       296","m","         0","m","    0.0","m,0217,+","  48.0"," ,m,0817, ","   31.7","m,0513,+","","","","","","","0.0","m,0217","","","","","    1217.4","4","    1217.4","m","    911.6"," ,m","     15.13","m","     23.76","m","      6.51","m"
"MXN00022050","1986","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","     51.4","","      51.4","m","        90","m","        69","m","        11","m","         0","m","        15","m","         0","m","       277","m","         0","m","   -4.4","m,0114, ","  45.5"," ,m,1005, ","   31.7","m,0516,+","-1.1","m,1227","","","","","-1.1","m,0325","-3.3","m,0128","-4.4","m,0114","    1174.7","7","    1174.7","m","    980.6"," ,m","     15.46","m","     23.56","m","      7.36","m"
"MXN00022050","1987","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1117.9","9","    1117.9","m","","","","","","","",""
"MXN00022050","1988","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","     77.9","","      77.9","m","        43","m","        38","m","         4","m","         0","m","         0","m","         0","m","       274","m","         3","m","    0.6","m,1226,+","  43.9"," ,m,0831,+","   32.8","m,0719,+","","","","","","","","","","","","","","","","","    404.0"," ,m","     15.70","m","     23.21","m","      8.19","m"
"MXN00022050","1989","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","     46.1","","      46.1","m","        52","m","        48","m","         3","m","         0","m","         0","m","         0","m","       276","m","         1","m","    0.6","m,1224,+","  35.3"," ,m,0724, ","   33.9","m,0517, ","","","","","","","","","","","","","    1008.0","0","    1008.0","m","    478.4"," ,m","     15.20","m","     23.34","m","      7.07","m"
"MXN00022050","1991","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","     88.5","","      88.5","m","        51","m","        36","m","         6","m","         0","m","         0","m","         0","m","       353","m","         3","m","    0.6","m,0316, ","  40.9"," ,m,0610, ","   35.0","m,0305, ","","","","","","","","","","","","","     705.2","2","     705.2","m","    514.5"," ,m","     16.78","m","     26.56","m","      6.99","m"
"MXN00022050","1999","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","","","","","        42","m","        36","m","         8","m","","","","","         0","m","       247","m","         5","m","","","  51.8"," ,m,0705, ","   32.8","m,0505,+","","","","","","","","","","","","","","","","","    554.6"," ,m","","","     23.90","m","",""
"MXN00022050","2001","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    337.4","","     337.4","m","        71","m","        62","m","         4","m","         0","m","         0","m","         0","m","       352","m","        23","m","    0.6","m,1026,+","  39.9"," ,m,0909,+","   37.8","m,0513, ","","","","","","","","","","","","","","","","","    737.6"," ,m","     17.90","m","     27.22","m","      8.58","m"
"MXN00022050","2002","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    242.7","","     242.7","m","        60","m","        51","m","         6","m","         0","m","         8","m","         0","m","       344","m","        12","m","    0.0","m,1228,+","  77.0"," ,m,0612, ","   35.0","m,0604, ","0.0","m,1212","","","","","0.0","m,0213","","","","","     520.1","1","     520.1","m","    731.0"," ,m","     17.52","m","     26.35","m","      8.69","m"
"MXN00022050","2003","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     447.5","5","     447.5"," ","","","","","","","",""
"MXN00022050","2004","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    111.1","","     111.1","m","        53","m","        42","m","         2","m","         0","m","         0","m","         0","m","       301","m","         0","m","    2.8","m,0311,+","  35.3"," ,m,0703, ","   30.6","m,0307, ","","","","","","","","","","","","","","","","","    383.7"," ,m","     17.31","m","     25.38","m","      9.24","m"
"MXN00022050","2005","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","   1233.2","","    1233.2","m","        10","m","         8","m","         0","m","         0","m","         0","m","         0","m","       355","m","        45","m","    5.0","m,1229, ","  19.8"," ,m,0718, ","   35.6","m,0616,+","","","","","","","","","","","","","     350.1","1","     350.1","m","     88.0"," ,m","     21.37","m","     27.84","m","     14.91","m"
"MXN00022050","2006","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     142.7","7","     142.7"," ","","","","","","","",""
"MXN00022050","2008","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    330.3","","     330.3","m","        18","m","        15","m","         0","m","         0","m","         0","m","         0","m","       313","m","         8","m","    3.9","m,1115, ","  15.0"," ,m,0914, ","   35.0","m,0512, ","","","","","","","","","","","","","     623.3","3","     623.3","m","    118.9"," ,m","     18.11","m","     25.02","m","     11.21","m"
"MXN00022050","2009","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    640.4","","     640.4","m","        42","m","        12","m","         0","m","         0","m","         0","m","         0","m","       350","m","        19","m","    3.9","m,1227,+","  16.8"," ,m,0830, ","   35.6","m,0521, ","","","","","","","","","","","","","     385.8","8","     385.8","m","    128.1"," ,m","     19.31","m","     27.88","m","     10.73","m"
"MXN00022050","2010","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","    624.4","","     624.4","m","        41","m","        23","m","         0","m","         0","m","         0","m","         0","m","       356","m","        33","m","    5.0","m,0105,+","  23.4"," ,m,0918, ","   35.0","m,0528, ","","","","","","","","","","","","","     265.2","2","     265.2","m","    189.6"," ,m","     19.69","m","     28.45","m","     10.93","m"
"MXN00022050","2011","20.3667","-100.3833","2180.8","CEJA DE BRAVO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      25.1","1","      25.1","m","","","","","","","",""
