"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00293260","1941","34.8","-103.6","1524.9","FORREST, NM US","        77","6","        59","6","        13","6","","","","","        17"," ","","","","","","","  58.2"," ,6,0923, ","    977.1"," ,6","",""
"USC00293260","1943","34.8","-103.6","1524.9","FORREST, NM US","        33","6","        20","6","         1","6","","","","","","","","","","","","","  27.7"," ,6,1209, ","    234.7"," ,6","",""
"USC00293260","1944","34.8","-103.6","1524.9","FORREST, NM US","        42","6","        30","6","         4","6","","","","","","","","","","","","","  57.9"," ,6,0611, ","    488.3"," ,6","",""
"USC00293260","1945","34.8","-103.6","1524.9","FORREST, NM US","        36","6","        21","6","         4","6","","","","","","","","","","","","","  64.8"," ,6,0822, ","    335.2"," ,6","",""
"USC00293260","1947","34.8","-103.6","1524.9","FORREST, NM US","","","","","","","","","","","         1"," ","         3"," ","","","","","","","","","",""
"USC00293260","1948","34.8","-103.6","1524.9","FORREST, NM US","        27","0","        22","0","         1","0","        0","","         1","0","","","","","     0"," ,0,1231,+","   150"," ,0,0130, ","  45.2"," ,0,0526, ","    273.2"," ,0","      155"," ,0"
"USC00293260","1949","34.8","-103.6","1524.9","FORREST, NM US","        65","0","        52","0","         4","0","        0","","         2","0","","","","","     0"," ,0,1231,+","    58"," ,0,0125, ","  50.8"," ,0,0609, ","    557.1"," ,0","      106"," ,0"
"USC00293260","1950","34.8","-103.6","1524.9","FORREST, NM US","        36","0","        27","0","         7","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.8"," ,0,0904, ","    468.4"," ,0","        0"," ,0"
"USC00293260","1951","34.8","-103.6","1524.9","FORREST, NM US","        33","0","        21","0","         2","0","","","         1","0","","","","","","","   102"," ,0,1208, ","  34.8"," ,0,0517, ","    227.0"," ,0","      102"," ,0"
"USC00293260","1952","34.8","-103.6","1524.9","FORREST, NM US","        51","0","        31","0","         1","0","","","         0","0","","","","","","","     0"," ,0,1231,+","  25.9"," ,0,0730, ","    312.9"," ,0","        0"," ,0"
"USC00293260","1953","34.8","-103.6","1524.9","FORREST, NM US","        42","0","        28","0","         2","0","","","","","","","","","","","","","  51.3"," ,0,0724, ","    307.0"," ,0","",""
"USC00293260","1954","34.8","-103.6","1524.9","FORREST, NM US","        41","0","        24","0","         2","0","","","","","","","","","","","","","  51.8"," ,0,1007, ","    325.7"," ,0","",""
"USC00293260","1955","34.8","-103.6","1524.9","FORREST, NM US","        53","0","        35","0","         1","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.9"," ,0,0429, ","    307.8"," ,0","        0"," ,0"
"USC00293260","1956","34.8","-103.6","1524.9","FORREST, NM US","        43","0","        24","0","         2","0","","","         0","0","","","","","","","     0"," ,0,1231,+","  40.1"," ,0,0608, ","    288.7"," ,0","        0"," ,0"
"USC00293260","1957","34.8","-103.6","1524.9","FORREST, NM US","        60","0","        35","0","         3","0","","","         0","0","","","","","","","     0","T,0,0407,+","  41.4"," ,0,0731, ","    412.6"," ,0","        0","T,0"
"USC00293260","1958","34.8","-103.6","1524.9","FORREST, NM US","        62","0","        44","0","         6","0","","","         0","0","","","","","","","     0"," ,0,1231,+","  88.1"," ,0,0801, ","    635.4"," ,0","        0"," ,0"
"USC00293260","1959","34.8","-103.6","1524.9","FORREST, NM US","        52","0","        36","0","         4","0","","","         0","0","","","","","","","     0"," ,0,1231,+","  57.4"," ,0,0808, ","    442.6"," ,0","        0"," ,0"
"USC00293260","1960","34.8","-103.6","1524.9","FORREST, NM US","","","","","","","","","","","","","","","","","","","","","    789.6"," ,0","",""
