"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CPIK","1995","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    484.5","","     484.5","U","         0","U","        21","U","         2","U","       143","U","         8","U","   -2.8","U,0324,+","   33.9","U,0820, ","0.0","U,1222","","","","","","","0.0","U,0420","-2.8","U,0324","","","","","","","    2463.6","6","    2463.6","U","     13.80","U","     17.76","U","      9.84","U"
"USR0000CPIK","1997","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    473.2","","     473.2","U","         0","U","        22","U","         1","U","       156","U","         6","U","   -8.9","U,0113, ","   36.1","U,0806, ","-0.6","U,1208","-2.2","U,1222","","","","","-0.6","U,0331","-5.0","U,0114","-5.0","U,0114","-8.9","U,0113","-8.9","U,0113","    1931.2","2","    1931.2","U","     14.19","U","     18.36","U","     10.02","U"
"USR0000CPIK","1998","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    502.0","","     502.0","U","         0","U","        51","U","         1","U","       119","U","        20","U","   -7.8","U,1221,+","   37.2","U,0803, ","0.0","U,1109","-2.2","U,1204","-7.8","U,1220","-7.8","U,1220","0.0","U,0528","-2.2","U,0328","","","","","","","    2667.2","2","    2667.2","U","     12.03","U","     15.80","U","      8.27","U"
"USR0000CPIK","1999","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","","","","","         0","U","        46","U","","","","","","","   -4.4","U,0210, ","","","0.0","U,1121","","","","","","","0.0","U,0411","-2.2","U,0410","-4.4","U,0210","","","","","","","","","","","","","      9.18","U"
"USR0000CPIK","2000","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    653.5","","     653.5","U","         0","U","        28","U","         0","U","       165","U","        42","U","   -2.2","U,0102, ","   36.1","U,0731,+","-1.1","U,1110","","","","","","","0.0","U,0511","-2.2","U,0102","","","","","","","    1905.8","8","    1905.8","U","     14.21","U","     19.45","U","      8.96","U"
"USR0000CPIK","2001","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    808.9","","     808.9","U","         0","U","        63","U","         1","U","       196","U","        45","U","   -3.9","U,1215, ","   37.8","U,0704, ","0.0","U,1125","-2.8","U,1214","","","","","0.0","U,0421","-2.2","U,0409","","","","","","","    2051.4","4","    2051.4","U","     14.96","U","     20.41","U","      9.51","U"
"USR0000CPIK","2002","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    794.6","","     794.6","U","         0","U","        47","U","         1","U","       190","U","        55","U","   -7.2","U,0129, ","   39.4","U,0710, ","-0.6","U,1218","","","","","","","0.0","U,0520","-3.9","U,0318","-7.2","U,0129","-7.2","U,0129","","","    1988.0","0","    1988.0","U","     15.23","U","     21.02","U","      9.43","U"
"USR0000CPIK","2005","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    562.8","","     562.8","U","         0","U","        30","U","         0","U","       166","U","        33","U","   -1.7","U,0112,+","   36.1","U,0717, ","0.0","U,1126","","","","","","","-1.1","U,0414","","","","","","","","","    2174.1","1","    2174.1","U","     14.13","U","     19.38","U","      8.88","U"
"USR0000CPIK","2007","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    567.7","","     567.7","U","         0","U","        44","U","         2","U","       176","U","        16","U","   -6.1","U,0113,+","   36.7","U,0705, ","0.0","U,1005","-3.9","U,1226","","","","","0.0","U,0504","-2.2","U,0228","-6.1","U,0113","","","","","    1883.7","7","    1883.7","U","     14.44","U","     19.46","U","      9.43","U"
"USR0000CPIK","2008","39.475","-121.2025","1132.0","PIKE CO LOOKOUT CALIFORNIA, CA US","    697.6","","     697.6","U","         0","U","        51","U","         8","U","       163","U","        14","U","   -5.0","U,1217,+","   37.8","U,0709, ","-2.2","U,1213","-2.2","U,1213","-5.0","U,1216","","","0.0","U,0430","-3.3","U,0420","","","","","","","    2313.1","1","    2313.1","U","     14.35","U","     18.95","U","      9.76","U"
