"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MO000060156","1952","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        57","I","        27","I","         0","I","","","","","         0","I","       240","I","        19","I","","","  24.9"," ,I,1229, ","   45.2","I,0710, ","","","","","    330.2"," ,I","","","     23.31","I","",""
"MO000060156","1953","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        57","I","        30","I","         2","I","","","","","         0","I","       243","I","        29","I","","","  51.1"," ,I,1118, ","   44.6","I,0720, ","","","","","    342.1"," ,I","","","     23.72","I","",""
"MO000060156","1954","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        48","I","        33","I","         3","I","","","","","         0","I","       227","I","        23","I","","","  47.0"," ,I,0325, ","   41.3","I,0724, ","","","","","    422.3"," ,I","","","     23.06","I","",""
"MO000060156","1955","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        77","I","        55","I","         2","I","","","","","         0","I","       248","I","        20","I","","","  27.9"," ,I,0129, ","   41.3","I,0625, ","","","","","    549.2"," ,I","","","     24.07","I","",""
"MO000060156","1956","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        64","I","        32","I","         0","I","","","","","         0","I","       179","I","         8","I","","","  24.9"," ,I,0226, ","   35.8","I,0802,+","","","","","    319.3"," ,I","","","     21.30","I","",""
"MO000060156","1957","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        57","I","        33","I","         2","I","","","","","         0","I","       182","I","        16","I","","","  36.1"," ,I,0222, ","   38.5","I,0802, ","","","","","    343.8"," ,I","","","     21.76","I","",""
"MO000060156","1958","33.367","-7.583","206.0","NOUASSEUR, MO","    494.9","","     494.9","I","        48","I","        29","I","         2","I","         0","I","         0","I","         0","I","       205","I","        17","I","    3.5","I,0228, ","  51.1"," ,I,1202, ","   40.2","I,0816, ","     888.6","6","     888.6","I","    303.2"," ,I","     17.47","I","     22.07","I","     12.88","I"
"MO000060156","1959","33.367","-7.583","206.0","NOUASSEUR, MO","","","","","        54","I","        25","I","         2","I","         0","I","         0","I","         0","I","       211","I","        14","I","    3.0","I,1228,+"," 135.9"," ,I,0309, ","   41.3","I,0817, ","","","","","    415.6"," ,I","     17.38","I","     22.63","I","     12.12","I"
"MO000060156","1960","33.367","-7.583","206.0","NOUASSEUR, MO","    546.0","","     546.0","I","        69","I","        46","I","         1","I","         0","I","         0","I","         0","I","       236","I","        21","I","    1.3","I,0118, ","  25.9"," ,I,0129, ","   36.9","I,0915,+","     800.5","5","     800.5","I","    394.6"," ,I","     17.74","I","     23.32","I","     12.17","I"
"MO000060156","1961","33.367","-7.583","206.0","NOUASSEUR, MO","    672.8","","     672.8","I","        51","I","        28","I","         4","I","         0","I","         0","I","         0","I","       266","I","        28","I","    0.8","I,0115, ","  52.1"," ,I,0619, ","   43.0","I,0828, ","     811.5","5","     811.5","I","    382.8"," ,I","     18.34","I","     24.10","I","     12.58","I"
