"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00271099","1943","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       128","6","        86","6","         9","6","","","        43","6","       191","6","        71","6","       109","6","         7","6","","","","","  -37.8","6,0216, ","","","  57.9"," ,6,1109, ","   32.8","6,0711,+","0.0","6,0913","-2.2","6,0919","-4.4","6,1010","-6.7","6,1011","-8.9","6,1117","-1.1","6,0525","-2.2","6,0514","-5.6","6,0503","-10.0","6,0417","-10.0","6,0417","","","","","   1079.1"," ,6","","","      4.71","6","     11.54","6","     -2.13","6"
"USC00271099","1944","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","","","","","","","","","","","","","        45","6","       119","6","        18","6","","","","","","","","","","","   36.7","6,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.41","6","",""
"USC00271099","1945","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       127","6","        95","6","         9","6","","","","","","","","","","","","","","","","","","","","","  78.0"," ,6,0619, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1237.8"," ,6","","","","","","","",""
"USC00271099","1946","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       117","6","        79","6","         8","6","        20","6","","","","","","","","","","","","","","","","","   305"," ,6,0125, ","  64.8"," ,6,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1043.1"," ,6","     2112"," ,6","","","","","",""
"USC00271099","1947","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","","","","","","","","","","","","","        70","6","       120","6","        10","6","","","","","","","","","","","   35.6","6,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     12.84","6","",""
"USC00271099","1949","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       146","0","        95","0","         5","0","        16","0","","","","","","","","","","","","","        16"," ","","","   203"," ,0,0122, ","  51.1"," ,0,0829, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    982.2"," ,0","     1437"," ,0","","","","","",""
"USC00271099","1950","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       130","0","        82","0","        11","0","        27","0","","","","","","","","","","","         6"," ","         6"," ","","","   279"," ,0,1230, ","  54.6"," ,0,1126, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1119.2"," ,0","     1835"," ,0","","","","","",""
"USC00271099","1951","43.85","-71.63333","189.0","CAMPTON, NH US","     74.9","","      74.9","0","       149","0","       100","0","         8","0","","","        30","0","       183","0","        43","0","       110","0","         3","0","         1"," ","        12"," ","  -32.8","0,1217, ","","","  49.5"," ,0,1008, ","   32.8","0,0527, ","-1.7","0,0930","-2.8","0,1010","-5.6","0,1014","-8.3","0,1102","-12.2","0,1122","-1.1","0,0608","-3.9","0,0519","-4.4","0,0514","-13.9","0,0328","-13.9","0,0328","    4303.2","2","    4303.2","0","   1254.7"," ,0","","","      5.93","0","     13.37","0","     -1.51","0"
"USC00271099","1952","43.85","-71.63333","189.0","CAMPTON, NH US","    163.0","","     163.0","0","       119","0","        75","0","        11","0","        17","0","        26","0","       184","0","        39","0","       116","0","        14","0","         3"," ","         7"," ","  -30.0","0,0130, ","   356"," ,0,0218, ","  90.7"," ,0,1212, ","   36.7","0,0724,+","-0.6","0,0927","-3.9","0,1009","-6.1","0,1011","-7.8","0,1026","-10.0","0,1105","-1.7","0,0518","-3.9","0,0505","-5.0","0,0416","-8.9","0,0330","-8.9","0,0330","    4546.4","4","    4546.4","0","   1066.5"," ,0","     1781"," ,0","      6.70","0","     13.98","0","     -0.58","0"
"USC00271099","1953","43.85","-71.63333","189.0","CAMPTON, NH US","","","","","       130","0","        83","0","         6","0","        16","0","        18","0","       183","0","        36","0","       113","0","        10","0","","","         8"," ","  -23.3","0,0205, ","   102"," ,0,0118, ","  58.9"," ,0,0805, ","   35.0","0,0621, ","-1.7","0,0910","-5.0","0,0924","-5.0","0,0924","-7.2","0,1014","-12.8","0,1106","0.0","0,0603","-4.4","0,0422","-4.4","0,0422","-6.7","0,0322","-12.8","0,0312","    4145.9","9","    4145.9"," ","   1066.6"," ,0","      970"," ,0","      7.23","0","     14.24","0","      0.22","0"
