"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00002037","1961","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","         6","m","         2","m","         0","m","","","","","         0","m","       319","m","       155","m","","","   5.3"," ,m,1214, ","   46.7","m,0712, ","","","","","","","","","","","","","","","","","     12.8"," ,m","","","     30.37","m","",""
"MXN00002037","1962","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","         8","m","         3","m","         0","m","","","","","","","","","","","","","   8.4"," ,m,1219, ","","","","","","","","","","","","","","","     642.6","6","     642.6","m","     21.0"," ,m","","","","","",""
"MXN00002037","1963","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2157.0","","    2157.0","m","        11","m","         9","m","         1","m","         0","m","         1","m","         0","m","       316","m","       170","m","    0.0","m,0121, ","  59.9"," ,m,0918, ","   45.0","m,0911,+","","","","","","","0.0","m,0121","","","","","","","","","    135.7"," ,m","     22.88","m","     30.85","m","     14.91","m"
"MXN00002037","1964","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2113.3","","    2113.3","m","        10","m","         5","m","         0","m","         0","m","         6","m","         0","m","       294","m","       175","m","    0.0","m,1216,+","   9.9"," ,m,0518, ","   46.7","m,0624, ","0.0","m,1117","","","","","0.0","m,0127","","","","","     678.6","6","     678.6","m","     33.7"," ,m","     22.01","m","     30.19","m","     13.84","m"
"MXN00002037","1965","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","        20","m","        14","m","         1","m","","","","","","","","","","","","","  27.9"," ,m,0404, ","","","","","","","","","","","","","","","     588.1","1","     588.1","m","    129.2"," ,m","","","","","",""
"MXN00002037","1966","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2302.8","","    2302.8","m","        18","m","         7","m","         0","m","         0","m","         3","m","         0","m","       300","m","       187","m","    0.0","m,0228,+","  16.8"," ,m,1004, ","   45.6","m,0626, ","","","","","","","0.0","m,0228","","","","","","","","","     75.5"," ,m","     23.09","m","     31.17","m","     15.01","m"
"MXN00002037","1967","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","        13","m","         6","m","         1","m","","","","","","","","","","","","","  29.0"," ,m,0901, ","","","","","","","","","","","","","","","","","","","     60.0"," ,m","","","","","",""
"MXN00002037","1968","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","         8","m","         3","m","         1","m","","","","","","","","","","","","","  29.0"," ,m,0901, ","","","","","","","","","","","","","","","","","","","     45.2"," ,m","","","","","",""
"MXN00002037","1971","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1908.0","","    1908.0","m","         6","m","         2","m","         0","m","         0","m","         5","m","         0","m","       293","m","       150","m","   -3.3","m,0106, ","  24.4"," ,m,0929, ","   45.6","m,0912,+","","","","","","","0.0","m,0111","-2.2","m,0107","","","","","","","     39.0"," ,m","     21.56","m","     29.42","m","     13.71","m"
"MXN00002037","1972","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2049.7","","    2049.7","m","        14","m","         5","m","         2","m","         0","m","         3","m","         0","m","       313","m","       172","m","   -2.2","m,1212,+","  31.8"," ,m,1006, ","   45.6","m,0801,+","-2.2","m,1212","-2.2","m,1212","","","-2.2","m,0105","-2.2","m,0105","","","     640.2","2","     640.2","m","     76.8"," ,m","     22.31","m","     30.24","m","     14.37","m"
"MXN00002037","1973","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","         8","m","         3","m","         0","m","         0","m","         3","m","","","","","","","   -2.2","m,0107, ","  14.0"," ,m,0308, ","","","","","","","","","0.0","m,0108","-2.2","m,0107","","","","","","","     28.6"," ,m","","","","","     13.30","m"
"MXN00002037","1974","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2038.9","","    2038.9","m","        10","m","         3","m","         0","m","         0","m","         0","m","         0","m","       278","m","       165","m","    0.6","m,1229,+","   8.4"," ,m,0107, ","   46.1","m,0627, ","","","","","","","","","","","","","","","","","     22.6"," ,m","     21.84","m","     29.66","m","     14.01","m"
"MXN00002037","1975","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1706.2","","    1706.2","m","        11","m","         3","m","         0","m","         0","m","         3","m","         0","m","       274","m","       141","m","    0.0","m,0105,+","   7.4"," ,m,0409, ","   45.6","m,0804, ","","","","","","","0.0","m,0105","","","","","     889.4","4","     889.4","m","     20.9"," ,m","     20.57","m","     28.76","m","     12.37","m"
"MXN00002037","1976","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1754.5","","    1754.5","m","        15","m","        11","m","         0","m","         0","m","         3","m","         0","m","       283","m","       150","m","   -3.3","m,0101, ","  15.0"," ,m,0212, ","   46.7","m,0706, ","","","","","","","-1.1","m,0103","-2.2","m,0102","","","     721.4","4","     721.4","m","    103.7"," ,m","     21.25","m","     29.04","m","     13.46","m"
"MXN00002037","1977","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1928.2","","    1928.2","m","        15","m","         7","m","         1","m","         0","m","         2","m","         0","m","       301","m","       159","m","    0.0","m,0112,+"," 140.0"," ,m,0815, ","   45.6","m,0629, ","","","","","","","0.0","m,0112","","","","","     709.3","3","     709.3","m","    189.1"," ,m","     21.91","m","     30.05","m","     13.76","m"
"MXN00002037","1978","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2071.4","","    2071.4","m","        26","m","         8","m","         0","m","         0","m","         2","m","         0","m","       271","m","       161","m","   -5.0","m,1209, ","  15.0"," ,m,0228, ","   46.7","m,0609, ","0.0","m,1208","-5.0","m,1209","-5.0","m,1209","","","","","","","     540.2","2","     540.2","m","     94.4"," ,m","     21.88","m","     29.80","m","     13.96","m"
"MXN00002037","1979","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1883.2","","    1883.2","m","        17","m","         9","m","         2","m","         0","m","         5","m","         0","m","       284","m","       155","m","   -1.1","m,0127, ","  45.0"," ,m,0816, ","   45.6","m,0709, ","0.0","m,1121","","","","","0.0","m,0130","","","","","     936.2","2","     936.2","m","    134.3"," ,m","     21.16","m","     29.21","m","     13.11","m"
"MXN00002037","1980","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1746.2","","    1746.2","m","        16","m","         8","m","         0","m","         0","m","         0","m","         0","m","       292","m","       134","m","    1.7","m,0105, ","   5.8"," ,m,0129, ","   45.0","m,0717,+","","","","","","","","","","","","","     703.6","6","     703.6","m","     45.6"," ,m","     21.52","m","     28.95","m","     14.10","m"
"MXN00002037","1981","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1999.9","","    1999.9","m","        10","m","         5","m","         0","m","         0","m","         0","m","         0","m","       340","m","       163","m","    0.6","m,1223,+","  15.0"," ,m,0111, ","   46.7","m,0828,+","","","","","","","","","","","","","     403.2","2","     403.2","m","     48.0"," ,m","     22.68","m","     31.27","m","     14.10","m"
"MXN00002037","1982","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1691.6","","    1691.6","m","        20","m","         8","m","         0","m","         0","m","         3","m","         0","m","       294","m","       150","m","    0.0","m,0123,+","  24.9"," ,m,1208, ","   45.6","m,0901, ","","","","","","","0.0","m,0123","","","","","     480.3","3","     480.3","m","     97.1"," ,m","     21.05","m","     29.45","m","     12.65","m"
"MXN00002037","1983","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1821.7","","    1821.7","m","        18","m","         8","m","         0","m","         0","m","         0","m","         0","m","       282","m","       135","m","    0.6","m,0102,+","   8.9"," ,m,0127, ","   46.7","m,0528, ","","","","","","","","","","","","","     773.8","8","     773.8","m","     66.2"," ,m","     21.49","m","     28.90","m","     14.08","m"
"MXN00002037","1984","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1837.4","","    1837.4","m","        20","m","        11","m","         0","m","         0","m","         1","m","         0","m","       281","m","       147","m","    0.0","m,1215, ","  19.8"," ,m,0713, ","   43.9","m,0528, ","0.0","m,1215","","","","","","","","","","","     615.7","7","     615.7","m","    112.3"," ,m","     21.34","m","     28.58","m","     14.10","m"
"MXN00002037","1985","32.7","-114.7167","39.9","PRESA MORELOS, MX","   1811.1","","    1811.1","m","        14","m","         8","m","         0","m","         0","m","         3","m","         0","m","       269","m","       151","m","    0.0","m,1214,+","  10.9"," ,m,1125, ","   47.8","m,0705, ","0.0","m,1210","","","","","0.0","m,0207","","","","","     827.1","1","     827.1","m","     51.3"," ,m","     21.13","m","     29.04","m","     13.22","m"
"MXN00002037","1986","32.7","-114.7167","39.9","PRESA MORELOS, MX","","","","","        12","m","         8","m","         0","m","         0","m","         4","m","","","","","","","    0.0","m,0212,+","  12.4"," ,m,0720, ","","","","","","","","","0.0","m,0212","","","","","","","","","     47.0"," ,m","","","","","     13.09","m"
"MXN00002037","1989","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2284.8","","    2284.8","m","         3","m","         2","m","         0","m","         0","m","         6","m","         0","m","       304","m","       198","m","   -1.1","m,0206, ","  16.8"," ,m,0103, ","   47.8","m,0716,+","0.0","m,1211","","","","","0.0","m,0207","","","","","","","","","     24.4"," ,m","     22.84","m","     32.62","m","     13.06","m"
"MXN00002037","1990","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2089.3","","    2089.3","m","         1","m","         0","m","         0","m","         0","m","        17","m","         0","m","       317","m","       208","m","   -2.2","m,1229,+","   0.3"," ,m,0117, ","   50.0","m,0718,+","-1.1","m,1219","-2.2","m,1226","","","0.0","m,0221","","","","","     658.2","2","     658.2","m","      0.3"," ,m","     22.39","m","     33.33","m","     11.46","m"
"MXN00002037","1991","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2296.5","","    2296.5","m","         9","m","         5","m","         0","m","         0","m","         2","m","         0","m","       327","m","       203","m","    0.0","m,1205,+","   7.9"," ,m,0104, ","   46.7","m,0703, ","0.0","m,1205","","","","","0.0","m,0131","","","","","     394.7","7","     394.7","m","     36.0"," ,m","     23.59","m","     33.86","m","     13.32","m"
"MXN00002037","2000","32.7","-114.7167","39.9","PRESA MORELOS, MX","   2525.4","","    2525.4","m","         7","m","         6","m","         0","m","         0","m","         0","m","         0","m","       334","m","       192","m","    0.6","m,0108, ","   9.9"," ,m,1022,+","   48.9","m,0725,+","","","","","","","","","","","","","     412.2","2","     412.2","m","     39.6"," ,m","     23.95","m","     32.59","m","     15.31","m"
