"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015321","1983","18.5667","-100.2333","1036.9","CORRAL DE PIEDRA, MX","","","","","","","","","","","","","","","         0","m","       365","m","       114","m","","","","","   40.0","m,0521,+","","","","","     31.40","m","",""
"MXN00015321","1984","18.5667","-100.2333","1036.9","CORRAL DE PIEDRA, MX","","","","","       107","m","        76","m","        22","m","","","","","","","","","","","","","  79.2"," ,m,0621, ","","","   1402.1"," ,m","","","","","",""
"MXN00015321","1985","18.5667","-100.2333","1036.9","CORRAL DE PIEDRA, MX","   2449.9","","    2449.9","m","       110","m","        82","m","        18","m","         0","m","         0","m","         0","m","       365","m","       147","m","   15.0","m,0119, ","  81.8"," ,m,0722, ","   38.9","m,0430,+","   1426.6"," ,m","     25.05","m","     31.48","m","     18.62","m"
