"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00021356","1950","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1496.4","","    1496.4","0","        26","0","        14","0","         0","0","        0","","         0","0","         0","0","        15","0","         0","0","       301","0","       143","0","   -7.8","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  24.9"," ,0,0227, ","   45.0","0,0901, ","","","","","","","0.0","0,0202","-3.9","0,0126","-6.7","0,0106","-6.7","0,0106","     984.7","7","     984.7","0","    191.6"," ,0","        0"," ,0","     20.21","0","     28.65","0","     11.77","0"
"USC00021356","1951","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1315.2","","    1315.2","0","        54","0","        36","0","         5","0","        0","","         0","0","         0","0","        29","0","         0","0","       267","0","       133","0","   -5.6","0,0102, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 135.1"," ,0,0828, ","   42.2","0,0730,+","-1.1","0,1125","-4.4","0,1208","-4.4","0,1208","-2.8","0,0304","-2.8","0,0304","-5.6","0,0102","","","     913.9","9","     913.9","0","    760.0"," ,0","        0"," ,0","     18.76","0","     27.49","0","     10.03","0"
"USC00021356","1952","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1588.2","","    1588.2","0","        44","0","        35","0","         2","0","        0","","         0","0","         0","0","        38","0","         0","0","       246","0","       164","0","   -3.9","0,1224,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.7"," ,0,1116, ","   42.2","0,0802,+","-1.1","0,1125","-2.8","0,1223","","","-1.7","0,0323","-2.2","0,0322","","","","","    1285.7","7","    1285.7","0","    423.0"," ,0","        0"," ,0","     18.98","0","     27.28","0","     10.69","0"
"USC00021356","1953","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1392.6","","    1392.6","0","        25","0","        20","0","         2","0","        0","","         0","0","         0","0","        34","0","         0","0","       277","0","       126","0","   -6.7","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.4"," ,0,0718, ","   44.4","0,0702, ","-2.2","0,1119","-2.2","0,1119","-5.0","0,1224","-0.6","0,0412","-5.0","0,0222","-5.0","0,0222","-6.7","0,0221","    1144.2","2","    1144.2","0","    250.1"," ,0","        0"," ,0","     19.17","0","     27.76","0","     10.58","0"
"USC00021356","1954","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1498.5","","    1498.5","0","        39","0","        23","0","         5","0","        0","","         0","0","         0","0","        19","0","         0","0","       296","0","       158","0","   -4.4","0,1228, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.5"," ,0,0804, ","   43.9","0,0728,+","-0.6","0,1211","-4.4","0,1228","-4.4","0,1228","0.0","0,0326","-2.8","0,0312","","","","","     940.0","0","     940.0","0","    426.4"," ,0","        0"," ,0","     19.91","0","     28.60","0","     11.21","0"
"USC00021356","1955","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1258.3","","    1258.3","0","        37","0","        26","0","         2","0","        0","","         0","0","         0","0","        43","0","         0","0","       265","0","       128","0","   -7.8","0,0220, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.1"," ,0,0725, ","   43.3","0,0622, ","0.0","0,1116","","","","","-0.6","0,0422","-4.4","0,0323","-4.4","0,0323","-7.8","0,0220","    1332.8","8","    1332.8","0","    344.8"," ,0","        0"," ,0","     18.16","0","     26.90","0","      9.42","0"
"USC00021356","1956","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","   1561.1","","    1561.1","0","        20","0","        16","0","         0","0","        0","","         0","0","         0","0","        30","0","         0","0","       279","0","       145","0","   -6.1","0,0203,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  20.1"," ,0,0208, ","   44.4","0,0708,+","-1.1","0,1120","-2.2","0,1121","","","-2.2","0,0314","-2.2","0,0314","-6.1","0,0203","","","    1029.9","9","    1029.9","0","    197.6"," ,0","        0"," ,0","     19.66","0","     28.19","0","     11.12","0"
"USC00021356","1957","34.05","-112.35","854.0","CASTLE HOT SPRNS 4 N, AZ US","","","","","        58","0","        42","0","         7","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.1"," ,0,0811, ","","","","","","","","","","","","","","","","","     988.7","7","     988.7","0","    620.3"," ,0","        0"," ,0","","","","","",""
