"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HO000078720","1958","14.05","-87.217","1007.0","TEGUCIGALPA, HO","   1434.0","","    1434.0","S","","","","","","","         0","S","         0","S","         0","S","       344","S","        36","S","    7.2","S,0209, ","","","   35.0","S,0407,+","      30.7","7","      30.7","S","","","     22.37","S","     28.14","S","     16.60","S"
"HO000078720","1979","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       123","I","        71","I","        13","I","","","","","","","","","","","","","  78.1"," ,I,1102, ","","","","","","","   1128.8"," ,I","","","","","",""
"HO000078720","1980","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       118","I","        66","I","        10","I","","","","","","","","","","","","","  62.3"," ,I,0911, ","","","","","","","    955.8"," ,I","","","","","",""
"HO000078720","1981","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       123","I","        77","I","        16","I","","","","","","","","","","","","","  54.4"," ,I,0317, ","","","","","","","   1091.8"," ,I","","","","","",""
"HO000078720","1982","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       113","I","        55","I","         5","I","","","","","","","","","","","","","  49.2"," ,I,0519, ","","","","","","","    692.4"," ,I","","","","","",""
"HO000078720","1983","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       113","I","        51","I","         7","I","","","","","","","","","","","","","  49.4"," ,I,0928, ","","","","","","","    714.2"," ,I","","","","","",""
"HO000078720","1984","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       125","I","        64","I","        13","I","","","","","","","","","","","","","  94.4"," ,I,0530, ","","","","","","","   1080.4"," ,I","","","","","",""
"HO000078720","1985","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       112","I","        49","I","         6","I","","","","","","","","","","","","","  39.9"," ,I,0423, ","","","","","","","    608.9"," ,I","","","","","",""
"HO000078720","1986","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       112","I","        45","I","         3","I","","","","","","","","","","","","","  41.0"," ,I,0926, ","","","","","","","    492.5"," ,I","","","","","",""
"HO000078720","1987","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       104","I","        52","I","         7","I","","","","","","","","","","","","","  66.1"," ,I,0625, ","","","","","","","    690.8"," ,I","","","","","",""
"HO000078720","1988","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       130","I","        78","I","        13","I","","","","","","","","","","","","","  82.0"," ,I,0915, ","","","","","","","   1234.1"," ,I","","","","","",""
"HO000078720","1989","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","        94","I","        58","I","         8","I","","","","","","","","","","","","","  36.9"," ,I,0918, ","","","","","","","    831.6"," ,I","","","","","",""
"HO000078720","1990","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       109","I","        60","I","         5","I","","","","","","","","","","","","","  73.1"," ,I,0522, ","","","","","","","    666.6"," ,I","","","","","",""
"HO000078720","1991","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","        85","I","        44","I","         6","I","","","","","","","","","","","","","  38.3"," ,I,1013, ","","","","","","","    574.3"," ,I","","","","","",""
"HO000078720","1992","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       106","I","        58","I","         8","I","","","","","","","","","","","","","  54.1"," ,I,0622, ","","","","","","","    727.6"," ,I","","","","","",""
"HO000078720","1993","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       135","I","        79","I","         8","I","","","","","","","","","","","","","  43.1"," ,I,1004, ","","","","","","","    937.2"," ,I","","","","","",""
"HO000078720","2015","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","        83","S","        46","S","        11","S","","","","","","","","","","","","","  71.4"," ,S,1215, ","","","","","","","    791.6"," ,S","","","","","",""
"HO000078720","2016","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       100","S","        58","S","        12","S","","","","","","","","","","","","","  64.0"," ,S,0830, ","","","","","","","    918.6"," ,S","","","","","",""
"HO000078720","2017","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       118","S","        64","S","         6","S","","","","","","","","","","","","","  63.2"," ,S,1010, ","","","","","","","    840.1"," ,S","","","","","",""
"HO000078720","2018","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","       102","S","        44","S","         9","S","","","","","","","","","","","","","  75.4"," ,S,1007, ","","","","","","","    696.8"," ,S","","","","","",""
"HO000078720","2019","14.05","-87.217","1007.0","TEGUCIGALPA, HO","","","","","        82","S","        42","S","         4","S","","","","","","","","","","","","","  84.6"," ,S,0921, ","","","","","","","    593.8"," ,S","","","","","",""
