"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HPTW","2000","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     54.9","","      54.9","U","         0","U","         0","U","         0","U","       257","U","         0","U","    2.8","U,0125, ","   26.7","U,0730, ","","","","","     16.59","U","     21.83","U","     11.34","U"
"USR0000HPTW","2002","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     36.4","","      36.4","U","         0","U","         0","U","         0","U","       283","U","         0","U","    3.9","U,0222, ","   27.8","U,0701, ","     603.0","0","     603.0","U","     16.51","U","     22.05","U","     10.96","U"
"USR0000HPTW","2003","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     84.1","","      84.1","U","         0","U","         0","U","         0","U","       281","U","         0","U","    1.7","U,0121, ","   28.9","U,0902, ","     733.2","2","     733.2","U","     16.75","U","     22.41","U","     11.09","U"
"USR0000HPTW","2004","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     76.0","","      76.0","U","         0","U","         0","U","         0","U","       278","U","         0","U","    4.4","U,0107, ","   27.8","U,0502, ","     548.7","7","     548.7","U","     17.00","U","     22.33","U","     11.67","U"
"USR0000HPTW","2005","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     44.4","","      44.4","U","         0","U","         0","U","         0","U","       292","U","         0","U","    2.2","U,0316, ","   27.2","U,0930, ","     628.8","8","     628.8","U","     16.68","U","     22.37","U","     11.00","U"
"USR0000HPTW","2006","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     42.8","","      42.8","U","         0","U","         0","U","         0","U","       273","U","         0","U","    3.3","U,0209, ","   28.3","U,0728, ","     705.9","9","     705.9","U","     16.37","U","     22.07","U","     10.67","U"
"USR0000HPTW","2007","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     33.8","","      33.8","U","         0","U","         0","U","         0","U","       282","U","         0","U","    1.7","U,0203, ","   29.4","U,0819, ","     762.6","6","     762.6","U","     16.37","U","     22.02","U","     10.72","U"
"USR0000HPTW","2008","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     17.0","","      17.0","U","         0","U","         0","U","         0","U","       236","U","         0","U","    4.4","U,0124, ","   28.9","U,0722, ","     804.9","9","     804.9","U","     15.89","U","     21.56","U","     10.23","U"
"USR0000HPTW","2009","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     49.7","","      49.7","U","         0","U","         0","U","         0","U","       247","U","         0","U","    3.3","U,0223, ","   29.4","U,0802, ","     893.9","9","     893.9","U","     16.32","U","     21.97","U","     10.67","U"
"USR0000HPTW","2010","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     10.1","","      10.1","U","         0","U","         0","U","         0","U","       291","U","         0","U","    2.8","U,0116, ","   26.1","U,0701, ","     798.2","2","     798.2","U","     15.87","U","     21.97","U","      9.77","U"
"USR0000HPTW","2011","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","      5.4","","       5.4","U","         0","U","         0","U","         0","U","       247","U","         0","U","    3.9","U,0109, ","   27.2","U,0916, ","     813.9","9","     813.9","U","     16.11","U","     21.63","U","     10.59","U"
"USR0000HPTW","2012","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","","","","","         0","U","         0","U","","","","","","","    3.9","U,0107, ","","","     877.7","7","     877.7","U","","","","","     10.23","U"
"USR0000HPTW","2014","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     44.7","","      44.7","U","         0","U","         0","U","         0","U","       273","U","         0","U","    3.3","U,0126, ","   27.8","U,1017, ","     736.7","7","     736.7","U","     16.53","U","     21.96","U","     11.10","U"
"USR0000HPTW","2015","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","    134.3","","     134.3","U","         0","U","         0","U","         0","U","       284","U","         0","U","    2.8","U,0212, ","   27.8","U,0801, ","     697.2","2","     697.2","U","     17.07","U","     22.36","U","     11.78","U"
"USR0000HPTW","2016","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     68.2","","      68.2","U","         0","U","         0","U","         0","U","       288","U","         0","U","    5.0","U,0210,+","   27.8","U,0630, ","     561.9","9","     561.9","U","     16.83","U","     22.29","U","     11.37","U"
"USR0000HPTW","2018","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     77.0","","      77.0","U","         0","U","         0","U","         0","U","       283","U","         0","U","    2.8","U,0210, ","   28.9","U,0808, ","     621.1","1","     621.1","U","     17.02","U","     22.26","U","     11.78","U"
"USR0000HPTW","2019","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     88.5","","      88.5","U","         0","U","         0","U","         0","U","       270","U","         0","U","    2.8","U,0228, ","   26.7","U,0910, ","     738.3","3","     738.3","U","     16.70","U","     22.34","U","     11.07","U"
"USR0000HPTW","2020","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     26.4","","      26.4","U","         0","U","         0","U","         0","U","       279","U","         0","U","    4.4","U,0208,+","   26.1","U,0910, ","     566.7","7","     566.7","U","     16.56","U","     22.09","U","     11.03","U"
"USR0000HPTW","2021","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     26.0","","      26.0","U","         0","U","         0","U","         0","U","       250","U","         0","U","    3.3","U,0206, ","   26.1","U,1013,+","     757.2","2","     757.2","U","     16.14","U","     21.71","U","     10.57","U"
"USR0000HPTW","2022","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     42.1","","      42.1","U","         0","U","         0","U","         0","U","       271","U","         0","U","    4.4","U,0212,+","   30.6","U,0810, ","     783.1","1","     783.1","U","     16.52","U","     21.93","U","     11.11","U"
"USR0000HPTW","2023","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     41.3","","      41.3","U","         0","U","         0","U","         0","U","       225","U","         0","U","    5.6","U,1227,+","   31.1","U,0807, ","     653.8","8","     653.8","U","     16.55","U","     21.48","U","     11.61","U"
"USR0000HPTW","2024","19.7717","-155.7022","1307.6","PTA WEST HAWAII, HI US","     55.8","","      55.8","U","         0","U","         0","U","         0","U","       281","U","         0","U","    5.0","U,0113, ","   28.3","U,0604, ","     653.5","5","     653.5","U","     16.74","U","     22.17","U","     11.31","U"
