"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013809","1997","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","","","    576.9","","     576.9","M","","","","","","","         6","M","        98","M","        20","M","       147","M","        26","M","","","","","","","  -22.8","M,0112, ","","","   37.2","M,0727, ","-2.2","M,1022","-2.2","M,1022","-7.2","M,1116","-7.2","M,1116","-9.4","M,1117","-0.6","M,0418","-4.4","M,0409","-4.4","M,0409","-6.7","M,0316","-11.7","M,0129","","","","","","","     12.09","M","     17.46","M","      6.71","M","","","","","","","",""
"USW00013809","1999","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.9","W","    638.0","","     638.0","W","       110","W","        52","W","         4","W","         5","W","        90","W","        14","W","       177","W","        40","W","","","","","","","  -20.0","W,0109, ","  36.1"," ,W,0207, ","   37.8","W,0730, ","0.0","W,1018","-2.2","W,1103","-6.7","W,1130","-6.7","W,1130","-13.9","W,1224","-1.1","W,0328","-3.9","W,0327","-5.6","W,0315","-7.8","W,0222","-8.9","W,0213","    2491.1","1","    2491.1","W","    644.0"," ,W","     13.30","W","     19.32","W","      7.28","W","","","       250","W","","","      27.3","W"
"USW00013809","2000","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","","","","","","","       104","W","        64","W","        14","W","","","","","","","","","","","","","","","","","","","  74.7"," ,W,0823, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1160.1"," ,W","","","","","","","","","","","","","",""
"USW00013809","2001","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.7","W","    675.2","","     675.2","W","       122","W","        64","W","        13","W","         2","W","        93","W","        15","W","       178","W","        32","W","","","","","","","  -21.1","W,0102, "," 119.1"," ,W,1015, ","   36.7","W,0708, ","0.0","W,1007","-2.2","W,1027","-4.4","W,1210","-6.7","W,1225","-10.0","W,1229","-1.7","W,0418","-6.1","W,0328","-6.1","W,0328","-7.2","W,0327","-13.9","W,0202","    2965.9","9","    2965.9","W","   1100.0"," ,W","     13.15","W","     19.01","W","      7.30","W","       360","W","       360","W","      38.4","W","      38.9","W"
"USW00013809","2002","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.8","W","    853.5","","     853.5","W","       101","W","        70","W","        13","W","         1","W","       111","W","        14","W","       155","W","        58","W","","","","","","","  -20.0","W,1206, ","  85.3"," ,W,0512, ","   36.7","W,0909,+","0.0","W,1014","-3.3","W,1101","-5.0","W,1102","-6.7","W,1127","-8.9","W,1201","0.0","W,0406","-2.8","W,0405","-5.6","W,0323","-7.8","W,0322","-15.0","W,0304","    2483.8","8","    2483.8","W","   1025.1"," ,W","     13.27","W","     18.95","W","      7.60","W","       340","W","       250","W","      19.7","W","      25.0","W"
"USW00013809","2003","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.8","W","    625.2","","     625.2","W","       113","W","        72","W","        10","W","         3","W","        99","W","        27","W","       186","W","        24","W","","","","","","","  -18.9","W,0124, ","  52.8"," ,W,0508, ","   36.7","W,0707, ","-1.1","W,1107","-2.8","W,1108","-7.2","W,1212","-7.2","W,1212","-9.4","W,1220","0.0","W,0406","-2.2","W,0331","-7.2","W,0311","-7.2","W,0311","-9.4","W,0310","    2909.7","7","    2909.7","W","    941.3"," ,W","     12.64","W","     18.27","W","      7.02","W","       240","W","       250","W","      20.1","W","      26.4","W"
"USW00013809","2004","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.9","W","    630.9","","     630.9","W","       102","W","        67","W","        10","W","         6","W","        93","W","        21","W","       180","W","        14","W","","","","","","","  -25.0","W,0131, ","  77.5"," ,W,1018, ","   33.9","W,0611, ","-0.6","W,1003","-2.2","W,1203","-4.4","W,1213","-7.2","W,1214","-8.9","W,1215","-0.6","W,0405","-6.1","W,0322","-6.1","W,0322","-8.9","W,0216","-8.9","W,0216","    2433.7","7","    2433.7","W","    930.1"," ,W","     13.00","W","     18.63","W","      7.38","W","        10","W","        10","W","      20.6","W","      25.0","W"
"USW00013809","2005","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.6","B","    850.3","","     850.3","B","       105","B","        54","B","        12","B","         0","B","        96","B","        15","B","       184","B","        61","B","","","","","","","  -16.1","B,1210, ","  85.9"," ,B,1115, ","   37.2","B,0813,+","-1.1","B,1028","-2.8","B,1116","-7.2","B,1117","-7.2","B,1117","-9.4","B,1125","-0.6","W,0321","-4.4","W,0317","-4.4","W,0317","-7.2","W,0314","-13.3","W,0123","    2513.5","5","    2513.5","B","    924.1"," ,B","     13.56","B","     19.33","B","      7.79","B","       300","B","       280","B","      24.1","B","      39.8","B"
"USW00013809","2006","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.6","W","    777.8","","     777.8","W","       119","W","        72","W","        13","W","         0","W","        86","W","         6","W","       174","W","        42","W","       252"," ","        36"," ","        67"," ","  -13.8","W,0219, ","  56.1"," ,W,0309, ","   37.2","W,0802,+","0.0","W,1013","-3.2","W,1102","-4.9","W,1103","-8.8","W,1203","-11.0","W,1204","-1.0","W,0327","-2.7","W,0323","-6.0","W,0322","-7.1","W,0226","-13.8","W,0219","    2396.7","7","    2396.7","W","   1088.4"," ,W","     13.99","W","     19.65","W","      8.34","W","       290","W","       300","W","      21.0","W","      29.5","W"
"USW00013809","2007","38.76046","-87.59902","130.0","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","       3.5","W","   1022.2","","    1022.2","W","       113","W","        65","W","         5","W","         0","W","        98","W","        18","W","       199","W","        82","W","       195"," ","        24"," ","        55"," ","  -17.1","W,0205, ","  46.7"," ,W,0623, ","   38.9","W,0824,+","-0.5","W,1029","-2.7","W,1107","-6.6","W,1130","-8.8","W,1206","","","0.0","W,0413","-3.2","W,0407","-4.9","W,0306","-11.0","W,0218","-11.0","W,0218","    2474.2","2","    2474.2","W","    744.3"," ,W","     14.36","W","     20.43","W","      8.29","W","       190","W","       210","W","      20.1","W","      34.4","W"
