"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00297451","1969","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    696.0","","     696.0","0","        57","0","        41","0","         8","0","","","         2","0","         0","0","       124","0","         3","0","       193","0","        64","0","        24"," ","  -15.6","0,1230,+","","","    51"," ,0,1228, ","  89.7"," ,0,0910, ","   38.9","0,0817,+","-1.7","0,1012","-4.4","0,1013","-4.4","0,1013","-8.3","0,1119","-9.4","0,1128","0.0","0,0428","-2.8","0,0330","-6.1","0,0326","-7.2","0,0314","-11.1","0,0311","","","","","    628.5"," ,0","       89"," ,0","     13.80","0","     21.76","0","      5.84","0"
"USC00297451","1970","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    662.7","","     662.7","0","        38","0","        30","0","         5","0","        1","","         1","0","         1","0","       143","0","         7","0","       202","0","        62","0","        24"," ","  -18.3","0,0106, ","    76"," ,0,1015, ","    76"," ,0,1015, ","  76.2"," ,0,0916, ","   38.9","0,0625, ","0.0","0,0926","-3.3","0,1008","-5.0","0,1028","-7.8","0,1115","-11.7","0,1123","-1.1","0,0501","-2.2","0,0413","-5.6","0,0402","-7.2","0,0328","-9.4","0,0326","    2413.9","9","    2413.9","0","    433.0"," ,0","       89"," ,0","     13.28","0","     22.08","0","      4.48","0"
"USC00297451","1971","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    599.6","","     599.6","0","        46","0","        35","0","         2","0","","","         3","0","         5","0","       123","0","         8","0","       222","0","        64","0","        15"," ","  -22.2","0,0107,+","","","   178"," ,0,1202, ","  34.8"," ,0,0815, ","   38.3","0,0710, ","-0.6","0,1020","-2.2","0,1030","-5.0","0,1107","-13.9","0,1203","-13.9","0,1203","0.0","0,0519","-6.1","0,0406","-6.1","0,0406","-9.4","0,0320","-9.4","0,0320","    2393.4","4","    2393.4","0","    405.5"," ,0","      254"," ,0","     13.39","0","     22.21","0","      4.56","0"
"USC00297451","1972","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    547.9","","     547.9","0","        46","0","        35","0","         9","0","        2","","         4","0","         2","0","       141","0","         4","0","       224","0","        51","0","        28"," ","  -20.6","0,1206, ","    25"," ,0,1213,+","   127"," ,0,1120, ","  54.6"," ,0,0909, ","   36.7","0,0702, ","-1.1","0,1019","-3.3","0,1031","-8.3","0,1101","-8.3","0,1101","-11.7","0,1121","-0.6","0,0428","-5.0","0,0404","-5.0","0,0404","-8.3","0,0401","-8.9","0,0212","    2227.8","8","    2227.8","0","    538.8"," ,0","      279"," ,0","     13.37","0","     22.53","0","      4.21","0"
"USC00297451","1973","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    538.4","","     538.4","0","        36","0","        24","0","         3","0","","","         5","0","         1","0","       137","0","         7","0","       209","0","        66","0","","","  -18.3","0,0111, ","","","   102"," ,0,0222, ","  50.8"," ,0,0722, ","   39.4","0,0707,+","-1.1","0,1011","-2.2","0,1105","-7.2","0,1121","-7.2","0,1121","-10.6","0,1206","-1.7","0,0427","-2.8","0,0421","-5.0","0,0420","-6.7","0,0410","-8.9","0,0408","    2746.8","8","    2746.8","0","    245.3"," ,0","      356"," ,0","     13.06","0","     21.95","0","      4.17","0"
"USC00297451","1974","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","","","","","        30","0","        23","0","         2","0","","","         3","0","","","","","","","","","","","         1"," ","","","","","   140"," ,0,0101, ","  32.0"," ,0,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    232.8"," ,0","      280"," ,0","","","","","",""
"USC00297451","1975","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2414.7","7","    2414.7","0","","","","","","","","","",""
"USC00297451","1976","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    594.2","","     594.2","0","        38","0","        25","0","         1","0","","","         3","0","         2","0","       133","0","         7","0","       215","0","        64","0","","","  -20.6","0,1128, ","","","    51"," ,0,1128,+","  62.2"," ,0,0525, ","   38.9","0,0621, ","-2.2","0,1008","-2.2","0,1008","-4.4","0,1019","-8.3","0,1113","-10.6","0,1114","-0.6","0,0418","-3.3","0,0331","-6.1","0,0330","-8.9","0,0313","-8.9","0,0313","","","","","    313.7"," ,0","      140"," ,0","     13.49","0","     22.35","0","      4.62","0"
"USC00297451","1977","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2508.2","2","    2508.2","0","","","","","","","","","",""
"USC00297451","1979","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","","","","","        44","0","        34","0","         4","0","","","","","","","","","        11","0","       197","0","        63","0","","","","","","","","","  42.2"," ,0,0914, ","   36.7","0,0714,+","","","","","","","","","","","","","","","","","","","","","","","","","    408.1"," ,0","","","","","     21.11","0","",""
"USC00297451","1980","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","    793.8","","     793.8","0","        36","0","        27","0","         4","0","","","         5","0","         3","0","       128","0","        10","0","       204","0","        82","0","         4"," ","  -23.9","0,0208, ","","","   127"," ,0,1115, ","  31.0"," ,0,0814, ","   40.0","0,0627, ","-1.1","0,1018","-6.1","0,1024","-6.1","0,1024","-6.7","0,1115","-9.4","0,1116","-2.8","0,0509","-2.8","0,0509","-5.0","0,0425","-7.8","0,0406","-12.2","0,0229","    2506.6","6","    2506.6","0","    344.2"," ,0","      355"," ,0","     13.67","0","     22.54","0","      4.80","0"
"USC00297451","1981","35.6","-103.33333","1335.9","RINESTINE RANCH, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1964.0","0","    1964.0","0","","","","","","","","","",""
