"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00124846","2002","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       165","E","       101","E","         2","E","       22","","   330"," ,E,0101, ","  78.2"," ,E,0827, ","   1005.3"," ,E"
"GME00124846","2003","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       102","E","        56","E","         1","E","       34","","   180"," ,E,0206, ","  28.8"," ,E,0911, ","    454.5"," ,E"
"GME00124846","2004","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       172","E","        71","E","         1","E","       35","","   140"," ,E,0130, ","  26.0"," ,E,0112, ","    623.2"," ,E"
"GME00124846","2005","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       162","E","        71","E","         2","E","       69","","   190"," ,E,0312,+","  37.5"," ,E,0802, ","    668.8"," ,E"
"GME00124846","2006","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       146","E","        66","E","         3","E","       32","","   160"," ,E,0210, ","  34.0"," ,E,0918, ","    715.8"," ,E"
"GME00124846","2009","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       149","E","        79","E","         1","E","       23","","   140"," ,E,0222, ","  30.6"," ,E,1102, ","    618.8"," ,E"
"GME00124846","2010","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       168","E","        79","E","         1","E","       95","","   350"," ,E,0203, ","  29.5"," ,E,0806, ","    641.0"," ,E"
"GME00124846","2011","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       139","E","        67","E","         3","E","       25","","   280"," ,E,0103, ","  57.9"," ,E,0531, ","    713.8"," ,E"
"GME00124846","2012","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       141","E","        75","E","         0","E","       45","","   190"," ,E,1210, ","  19.6"," ,E,0105, ","    545.1"," ,E"
"GME00124846","2013","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       147","E","        73","E","         0","E","       31","","   160"," ,E,0225, ","  25.0"," ,E,0602, ","    655.3"," ,E"
"GME00124846","2014","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       125","E","        60","E","         2","E","       12","","   140"," ,E,1231, ","  30.0"," ,E,0526, ","    493.6"," ,E"
"GME00124846","2015","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       121","E","        57","E","         0","E","       24","","   130"," ,E,0202,+","  23.5"," ,E,1119, ","    474.1"," ,E"
"GME00124846","2016","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","","","","","","","       15","","    80"," ,E,0123, ","","","",""
"GME00124846","2017","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       152","E","        71","E","         1","E","       37","","   120"," ,E,0117, ","  26.1"," ,E,0831, ","    553.0"," ,E"
"GME00124846","2018","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       124","E","        52","E","         3","E","        9","","    60"," ,E,0122,+","  56.7"," ,E,0531, ","    551.5"," ,E"
"GME00124846","2019","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       142","E","        58","E","         2","E","       13","","   270"," ,E,0204, ","  27.5"," ,E,0712, ","    518.7"," ,E"
"GME00124846","2020","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       122","E","        65","E","         0","E","        5","","   130"," ,E,0228, ","  25.3"," ,E,0830, ","    566.8"," ,E"
"GME00124846","2021","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","","","","","","","       32","","   150"," ,E,0127, ","","","",""
"GME00124846","2022","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       119","E","        59","E","         2","E","       15","","    60"," ,E,1218,+","  30.5"," ,E,0907, ","    545.4"," ,E"
"GME00124846","2023","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","","","","","","","       13","","   140"," ,E,1203, ","","","",""
"GME00124846","2024","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","       148","E","        77","E","         2","E","        2","","    50"," ,E,0116, ","  41.0"," ,E,0818, ","    698.3"," ,E"
