"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00485520","1901","42.25","-106.666667","2057.4","LEO, WY US","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00485520","1902","42.25","-106.666667","2057.4","LEO, WY US","","","","","","","","","","","        28","6","       226","6","        45","6","       103","6","         4","6","","","  -37.8","6,0126, ","","","   33.9","6,0731, ","0.0","6,0820","-2.2","6,0903","-7.8","6,0912","-7.8","6,0912","-9.4","6,1102","0.0","6,0709","-2.2","6,0603","-4.4","6,0521","-6.7","6,0428","-10.0","6,0424","    4682.5","5","    4682.5","6","","","      4.51","6","     12.32","6","     -3.29","6"
"USC00485520","1904","42.25","-106.666667","2057.4","LEO, WY US","     37.6","","      37.6","6","        58","6","        23","6","         1","6","        22","6","       213","6","        50","6","        96","6","         0","6","","","  -29.4","6,1227, ","  25.9"," ,6,1013, ","   30.0","6,0810,+","0.0","6,0821","-2.8","6,0911","-5.0","6,0913","-8.3","6,1018","-16.1","6,1110","-0.6","6,0707","-4.4","6,0625","-4.4","6,0625","-10.0","6,0416","-10.0","6,0416","","","","","    189.9"," ,6","      5.44","6","     12.83","6","     -1.95","6"
"USC00485520","1905","42.25","-106.666667","2057.4","LEO, WY US","     31.1","","      31.1","6","        76","6","        31","6","         0","6","        35","6","       212","6","        60","6","       105","6","         0","6","","","  -41.1","6,0212, ","  23.9"," ,6,0930, ","   31.1","6,0828, ","-0.6","6,0816","-3.3","6,0919","-5.0","6,0921","-7.2","6,1009","-10.6","6,1010","-0.6","6,0620","-2.2","6,0525","-5.6","6,0516","-7.8","6,0506","-9.4","6,0505","    4713.5","5","    4713.5","6","    195.3"," ,6","      4.44","6","     11.76","6","     -2.88","6"
"USC00485520","1906","42.25","-106.666667","2057.4","LEO, WY US","","","","","        80","6","        49","6","         0","6","","","","","        51","6","        98","6","         0","6","","","","","  17.8"," ,6,0525, ","   30.0","6,0721, ","","","","","","","","","","","","","","","","","","","","","    4895.7","7","    4895.7"," ","    320.9"," ,6","","","     11.77","6","",""
"USC00485520","1907","42.25","-106.666667","2057.4","LEO, WY US","     41.8","","      41.8","6","        61","6","        17","6","         0","6","        12","6","       215","6","        38","6","       101","6","         0","6","","","  -27.2","6,1217, ","   7.4"," ,6,0524, ","   31.7","6,0703, ","-2.8","6,0819","-2.8","6,0819","-5.0","6,0920","-10.0","6,1101","-10.0","6,1101","0.0","6,0716","-2.2","6,0617","-4.4","6,0515","-11.1","6,0503","-11.1","6,0503","","","","","    132.6"," ,6","      5.58","6","     12.79","6","     -1.62","6"
"USC00485520","1908","42.25","-106.666667","2057.4","LEO, WY US","     35.8","","      35.8","6","        78","6","        39","6","         2","6","        18","6","       204","6","        52","6","        80","6","         0","6","","","  -33.3","6,0201, ","  40.6"," ,6,0528, ","   31.1","6,0808, ","-5.0","6,0831","-5.0","6,0831","-5.0","6,0831","-10.0","6,1004","-10.0","6,1004","-1.1","6,0629","-3.9","6,0521","-8.9","6,0505","-8.9","6,0505","-8.9","6,0505","    4685.7","7","    4685.7","6","    387.3"," ,6","      4.76","6","     11.75","6","     -2.24","6"
"USC00485520","1909","42.25","-106.666667","2057.4","LEO, WY US","","","","","        77","6","        38","6","         2","6","","","","","","","","","","","","","","","  29.0"," ,6,0524, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    314.7"," ,6","","","","","",""
"USC00485520","1910","42.25","-106.666667","2057.4","LEO, WY US","","","","","        51","6","        18","6","         1","6","","","","","","","","","","","","","","","  33.5"," ,6,1017, ","","","","","","","","","","","","","","","","","","","","","","","    4358.3","3","    4358.3","6","    182.5"," ,6","","","","","",""
