"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00275500","1949","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    258.0","","     258.0","0","       160","0","        86","0","         3","0","        13","0","        20","0","       167","0","        62","0","       109","0","        16","0","        58"," ","         9"," ","  -30.6","0,0206, ","   114"," ,0,0223, ","  39.9"," ,0,0829, ","   35.6","0,0729, ","-0.6","0,0926","-5.0","0,1025","-5.0","0,1025","-7.8","0,1107","-13.9","0,1123","0.0","0,0526","-5.6","0,0429","-5.6","0,0429","-7.8","0,0401","-16.7","0,0321","    4275.9","9","    4275.9","0","    815.1"," ,0","     1020"," ,0","      6.74","0","     12.84","0","      0.63","0"
"USC00275500","1950","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","","","","","       155","0","        73","0","         7","0","        19","0","","","","","","","","","","","        67"," ","         3"," ","","","   216"," ,0,0107, ","  46.7"," ,0,1205, ","","","","","","","","","","","","","","","","","","","","","","","    4704.4","4","    4704.4","0","    876.5"," ,0","     1409"," ,0","","","","","",""
"USC00275500","1951","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","     99.2","","      99.2","0","       154","0","        94","0","         4","0","        25","0","        35","0","       171","0","        68","0","        94","0","         0","0","        88"," ","         5"," ","  -34.4","0,1217, ","   229"," ,0,1219, ","  36.8"," ,0,0528, ","   30.6","0,0711, ","-2.8","0,0930","-2.8","0,0930","-5.6","0,1013","-10.0","0,1102","-10.0","0,1102","0.0","0,0525","-3.3","0,0514","-5.0","0,0505","-11.7","0,0328","-11.7","0,0328","","","","","    953.8"," ,0","     2097"," ,0","      5.60","0","     11.30","0","     -0.11","0"
"USC00275500","1952","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    154.0","","     154.0","0","       145","0","        78","0","         8","0","        25","0","        27","0","       170","0","        68","0","       103","0","         6","0","        89"," ","         7"," ","  -29.4","0,0131,+","   330"," ,0,0218, ","  78.0"," ,0,1003, ","   34.4","0,0715, ","0.0","0,1009","-2.2","0,1010","-6.1","0,1026","-6.7","0,1105","-10.0","0,1114","-1.7","0,0506","-3.9","0,0505","-4.4","0,0417","-8.9","0,0330","-8.9","0,0330","    4719.7","7","    4719.7","0","   1008.3"," ,0","     2245"," ,0","      5.91","0","     11.57","0","      0.24","0"
"USC00275500","1953","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    186.4","","     186.4","0","       146","0","        72","0","         6","0","        20","0","        23","0","       150","0","        48","0","       103","0","         6","0","        96"," ","         7"," ","  -26.1","0,0109,+","   114"," ,0,0104, ","  57.9"," ,0,0805, ","   35.6","0,0719, ","-0.6","0,0924","-2.8","0,1009","-5.0","0,1013","-11.7","0,1106","-11.7","0,1106","-1.1","0,0603","-2.2","0,0422","-4.4","0,0416","-6.7","0,0322","-16.7","0,0312","    4389.7","7","    4389.7","0","    903.9"," ,0","     1036"," ,0","      6.97","0","     12.85","0","      1.08","0"
"USC00275500","1954","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","     57.4","","      57.4","0","       189","0","       104","0","         7","0","        30","0","        33","0","       169","0","        70","0","        87","0","         0","0","        59"," ","         9"," ","  -35.0","0,0119,+","   305"," ,0,0218, ","  44.2"," ,0,1121, ","   31.7","0,0826,+","-2.8","0,1007","-2.8","0,1007","-6.1","0,1107","-10.0","0,1110","-10.0","0,1110","0.0","0,0527","-2.2","0,0415","-4.4","0,0413","-6.7","0,0406","-17.8","0,0405","    4355.1","1","    4355.1","0","   1163.2"," ,0","     2440"," ,0","      5.12","0","     10.46","0","     -0.24","0"
"USC00275500","1955","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    226.5","","     226.5","0","       159","0","        79","0","         6","0","        25","0","        44","0","       160","0","        92","0","       112","0","         9","0","        82"," ","         8"," ","  -35.6","0,0204,+","   216"," ,0,0207, ","  40.4"," ,0,0625, ","   35.0","0,0711, ","0.0","0,0922","-2.2","0,1022","-5.6","0,1023","-6.7","0,1121","-12.2","0,1123","0.0","0,0520","-5.0","0,0412","-5.0","0,0412","-8.9","0,0409","-8.9","0,0409","    4561.9","9","    4561.9","0","    879.6"," ,0","     1699"," ,0","      5.39","0","     11.19","0","     -0.42","0"
"USC00275500","1956","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","","","","","","","","","","","","","","","","","","","","","","","        81"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00275500","1957","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","","","","","","","","","","","","","","","","","","","","","","","        35"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00275500","1958","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","     83.8","","      83.8","0","       174","0","        86","0","         4","0","        35","0","        53","0","       174","0","        80","0","        94","0","         0","0","        63"," ","         3"," ","  -35.0","0,1223,+","   254"," ,0,0217, ","  34.5"," ,0,0602, ","   30.6","0,0901,+","-0.6","0,0929","-5.0","0,1006","-5.0","0,1006","-6.7","0,1014","-8.9","0,1123","0.0","0,0607","-3.3","0,0506","-4.4","0,0503","-6.7","0,0330","-10.0","0,0329","","","","","    852.0"," ,0","     2986"," ,0","      4.42","0","     10.36","0","     -1.52","0"
"USC00275500","1959","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    252.4","","     252.4","0","       188","0","        82","0","         5","0","        34","0","        47","0","       176","0","        78","0","       117","0","         8","0","        79"," ","         1"," ","  -31.1","0,0213,+","   229"," ,0,0215, ","  32.5"," ,0,1025, ","   35.6","0,0730, ","-1.7","0,0917","-2.2","0,1014","-4.4","0,1020","-6.7","0,1022","-10.0","0,1118","0.0","0,0519","-3.3","0,0509","-6.1","0,0422","-7.2","0,0414","-12.2","0,0330","    4992.4","4","    4992.4","0","    915.7"," ,0","     2460"," ,0","      5.62","0","     11.67","0","     -0.43","0"
"USC00275500","1960","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","","","","","","","","","","","","","","","","","","","","","","","        42"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4416.2","2","    4416.2","0","","","","","","","","","",""
"USC00275500","1973","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00275500","1974","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    115.1","","     115.1","0","       163","0","        91","0","         5","0","        22","0","        29","0","       194","0","        72","0","       112","0","         1","0","","","         3"," ","  -35.6","0,0119,+","   216"," ,0,0322, ","  44.7"," ,0,0317, ","   32.8","0,0611, ","-1.1","0,0924","-2.8","0,1004","-7.2","0,1019","-7.2","0,1019","-9.4","0,1028","-0.6","0,0521","-2.2","0,0520","-4.4","0,0421","-6.7","0,0420","-11.7","0,0412","    4728.0","0","    4728.0","0","   1014.2"," ,0","     1756"," ,0","      5.26","0","     11.59","0","     -1.07","0"
"USC00275500","1975","44.31667","-72.0","201.2","MONROE 5 NNE, NH US","    225.1","","     225.1","0","       156","0","        90","0","         2","0","        26","0","        38","0","       172","0","        61","0","       110","0","         7","0","","","         8"," ","  -32.8","0,0210, ","   191"," ,0,0315, ","  39.1"," ,0,0927, ","   35.6","0,0803, ","-0.6","0,1007","-2.2","0,1029","-7.8","0,1031","-7.8","0,1031","-10.0","0,1101","-0.6","0,0501","-3.3","0,0429","-4.4","0,0422","-6.7","0,0415","-8.9","0,0412","    4718.2","2","    4718.2","0","    919.4"," ,0","     1829"," ,0","      6.13","0","     12.40","0","     -0.14","0"
