"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513130","1955","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1956","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1958","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1959","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1960","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1961","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1962","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1963","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1964","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1965","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1966","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1967","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1968","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1969","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1970","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1971","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1972","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1973","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1974","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1975","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1977","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1978","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1979","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1981","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1982","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1983","20.88111","-156.99278","502.9","KANEPUU 690, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1984","20.88111","-156.99278","502.9","KANEPUU 690, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1985","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1986","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1987","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1988","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1990","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1992","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1993","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1994","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1995","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1996","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1997","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1998","20.88111","-156.99278","502.9","KANEPUU 690, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","1999","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2000","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2002","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2003","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2004","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2005","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513130","2006","20.88111","-156.99278","502.9","KANEPUU 690, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
