"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00368263","1981","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","        78","6","        68","6","        13","6","","","  73.7"," ,6,0512, ","   1179.8"," ,6"
"USC00368263","1983","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","        98","6","        83","6","        18","6","","","  70.4"," ,6,0416, ","   1411.9"," ,6"
"USC00368263","1984","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","       101","6","        81","6","        12","6","","","  64.8"," ,6,0707, ","   1230.6"," ,6"
"USC00368263","1985","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","       104","6","        67","6","        11","6","","","  64.0"," ,6,0808, ","   1028.8"," ,6"
"USC00368263","1986","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","       106","6","        78","6","        18","6","         3"," ","  65.0"," ,6,0417, ","   1377.7"," ,6"
"USC00368263","1991","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","        70","6","        65","6","        15","6","","","  83.8"," ,6,0809, ","   1161.5"," ,6"
"USC00368263","2011","40.1719","-75.036","76.2","SOUTHAMPTON, PA US","","","","","","","         1"," ","","","",""
