"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00419312","1997","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        61","0","        54","0","         9","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.1"," ,0,0622, ","    793.0"," ,0","        0"," ,0"
"USC00419312","1998","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        54","0","        49","0","         9","0","","","         0","0","","","","","     0"," ,0,1231,+"," 164.8"," ,0,0823, ","    930.8"," ,0","        0"," ,0"
"USC00419312","1999","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        28","0","        27","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  54.9"," ,0,0518, ","    471.5"," ,0","        0"," ,0"
"USC00419312","2000","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        51","0","        48","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.2"," ,0,1018, ","    971.3"," ,0","        0"," ,0"
"USC00419312","2001","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        63","0","        58","0","        10","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.7"," ,0,1115, ","    837.4"," ,0","        0"," ,0"
"USC00419312","2002","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        47","0","        41","0","        12","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 127.5"," ,0,0705, ","   1060.6"," ,0","        0"," ,0"
"USC00419312","2003","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        51","0","        44","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  87.6"," ,0,0610, ","    628.8"," ,0","        0"," ,0"
"USC00419312","2004","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        50","0","        47","0","        12","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.6"," ,0,0629, ","   1115.9"," ,0","        0"," ,0"
"USC00419312","2005","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        36","0","        33","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  65.5"," ,0,1126, ","    590.5"," ,0","        0"," ,0"
"USC00419312","2006","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        26","0","        25","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  79.0"," ,0,0917, ","    548.7"," ,0","        0"," ,0"
"USC00419312","2007","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        57","0","        57","0","        14","0","        0","","         1","0","","","     0"," ,0,1231,+","    38"," ,0,0117, "," 121.9"," ,0,0708, ","   1199.1"," ,0","       51"," ,0"
"USC00419312","2008","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        22","0","        22","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  32.5"," ,0,0514, ","    321.6"," ,0","        0"," ,0"
"USC00419312","2009","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        26","0","        25","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  76.2"," ,0,0312, ","    499.5"," ,0","        0"," ,0"
"USC00419312","2010","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        36","0","        36","0","         9","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 148.3"," ,0,0416, ","    805.0"," ,0","        0"," ,0"
"USC00419312","2011","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        18","K","        18","K","         5","K","","","","","","","","","","","  49.0"," ,K,1009, ","    321.5"," ,K","",""
"USC00419312","2012","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        33","7","        33","7","        10","7","","","","","","","","","",""," 110.5"," ,7,0511, ","    713.5"," ,7","",""
"USC00419312","2014","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        17","7","        14","7","         6","7","","","","","","","","","",""," 101.6"," ,7,0525, ","    345.1"," ,7","",""
"USC00419312","2015","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        55","7","        48","7","        17","7","","","","","","","","","","","  86.4"," ,7,0617, ","   1075.4"," ,7","",""
"USC00419312","2016","29.8453","-99.5519","696.2","VANDERPOOL 10 N, TX US","        46","7","        42","7","        13","7","        0","","         0","7","         4"," ","     0"," ,7,1231,+","     0"," ,7,1231,+","  61.5"," ,7,0528, ","    789.4"," ,7","        0"," ,7"
